position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-12-08,David James,193,3646,"['England', 'Jamaica']",3900000,: Ablöse €1.70m,36,1970-01-08,Retired,,,False,
Goalkeeper,left,,2004-01-07,Jamie Ashdown,190,13397,['England'],800000,Reading FC,26,1980-11-30,Retired,,,False,
Centre-Back,right,,2006-08-08,Sol Campbell,188,3198,"['England', 'Jamaica']",7700000,: Ablöse free transfer,32,1974-09-18,Retired,,,False,
Centre-Back,left,,2007-11-01,Djimi Traoré,191,3598,"['Mali', 'France']",3200000,Charlton Athletic,27,1980-01-03,Retired,,,False,
Centre-Back,right,,2006-01-01,Noé Pamarot,180,5531,['France'],3000000,: Ablöse ?,28,1979-04-14,Retired,,,False,
Centre-Back,right,,2005-01-07,Andrew O'Brien,191,3228,"['Ireland', 'England']",2800000,Newcastle United,28,1979-06-29,Retired,,,False,
Centre-Back,right,,2000-01-07,Linvoy Primus,180,4266,['England'],2000000,Reading FC,33,1973-09-14,Retired,,,False,
Centre-Back,left,,2003-07-28,Dejan Stefanovic,180,4308,['Serbia'],1700000,Vitesse Arnhem,32,1974-10-28,Retired,,,False,
Right-Back,both,,2007-01-18,Laurén,182,3189,"['Cameroon', 'Equatorial Guinea']",6000000,: Ablöse €550k,30,1977-01-19,Retired,,,False,
Right-Back,both,,2007-08-31,Glen Johnson,182,3881,['England'],3700000,: Ablöse €5.50m,22,1984-08-23,Retired,,,False,
Right-Back,right,,2004-01-07,Andy Griffin,173,3579,['England'],2200000,Newcastle United,28,1979-03-17,Retired,,,False,
Defensive Midfield,right,,2006-12-01,Sean Davis,178,4036,['England'],3300000,: Ablöse €2.80m,27,1979-09-20,Retired,,,False,
Defensive Midfield,left,,2002-01-07,Richard Hughes,175,9207,['Scotland'],1000000,: Ablöse €80k,28,1979-06-25,Retired,,,False,
Defensive Midfield,right,,2007-05-07,Arnold Mvuemba,172,20622,"['DR Congo', 'France']",800000,Stade Rennais FC,22,1985-01-28,Retired,,,False,
Central Midfield,right,,2000-01-07,Gary O'Neil,174,3995,['England'],3750000,: Ablöse -,24,1983-05-18,Retired,,,False,
Central Midfield,both,,2006-01-01,Pedro Mendes,177,9811,['Portugal'],3300000,: Ablöse ?,28,1979-02-26,Retired,,,False,
Central Midfield,right,,2005-01-07,Daryl Fordyce,180,35192,['Northern Ireland'],75000,: Ablöse -,20,1987-02-01,Retired,,,False,
Left Midfield,left,,2002-01-07,Matthew Taylor,177,9218,['England'],3800000,: Ablöse €600k,25,1981-11-27,Retired,,,False,
Attacking Midfield,both,,2006-08-31,Niko Kranjcar,186,16746,['Croatia'],4000000,HNK Hajduk Split,22,1984-08-13,Retired,,,False,
Left Winger,both,,2006-01-08,Roudolphe Douala,176,14103,"['Cameroon', 'Portugal']",4000000,: Ablöse ?,28,1978-09-25,Retired,,,False,
Right Winger,right,,2005-08-31,Franck Songo'o,178,34839,"['Cameroon', 'France']",400000,FC Barcelona U19,20,1987-05-14,Retired,,,False,
Centre-Forward,right,,2006-01-07,Nwankwo Kanu,197,3133,['Nigeria'],6200000,West Bromwich Albion,30,1976-01-08,Retired,,,False,
Centre-Forward,right,,2004-01-07,Lomana LuaLua,180,3458,"['DR Congo', 'England']",5500000,Newcastle United,26,1980-12-28,Retired,,,False,
Centre-Forward,right,,2011-01-08,Benjani,188,12063,['Zimbabwe'],4900000,Blackburn Rovers,28,1978-08-13,Retired,,,False,
Centre-Forward,right,,2006-08-31,Andy Cole,175,3238,"['England', 'Jamaica']",2100000,: Ablöse €750k,35,1971-10-15,Retired,,,False,
Centre-Forward,right,,2002-03-19,Svetoslav Todorov,183,3978,"['Bulgaria', 'England']",1900000,: Ablöse €1.13m,28,1978-08-30,Retired,,,False,
