position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,Suspension through sports court – Süper Lig – until 16/08/2026,2017-01-07,Ederson,188,238223,"['Brazil', 'Portugal']",40000000,SL Benfica,29,1993-08-17,Fenerbahce,,,False,
Goalkeeper,right,,2022-01-07,Stefan Ortega,185,85941,"['Germany', 'Spain']",9000000,Arminia Bielefeld,30,1992-06-11,Without Club,,,False,
Goalkeeper,right,unknown injury - Return unknown,2019-09-07,Zack Steffen,191,221624,['United States'],3500000,: Ablöse €6.82m,28,1995-02-04,Colorado Rapids,,,False,
Goalkeeper,right,,2021-07-20,Scott Carson,188,14555,['England'],200000,Derby County,37,1985-03-09,Retired,,,False,
Centre-Back,right,,2020-09-29,Rúben Dias,187,258004,['Portugal'],80000000,SL Benfica,26,1997-05-14,Manchester City,,,False,
Centre-Back,left,,2020-05-08,Nathan Aké,180,177476,"['Netherlands', ""Cote d'Ivoire""]",42000000,AFC Bournemouth,28,1995-02-18,Fenerbahce,,,False,
Centre-Back,right,,2016-09-08,John Stones,188,186590,['England'],40000000,Everton FC,29,1994-05-28,Without Club,,,False,
Centre-Back,right,,2022-01-09,Manuel Akanji,188,284730,"['Switzerland', 'Nigeria']",38000000,Borussia Dortmund,27,1995-07-19,Inter Milan,,,False,
Centre-Back,left,,2018-01-30,Aymeric Laporte,191,176553,"['Spain', 'France']",25000000,Athletic Bilbao,29,1994-05-27,Athletic Bilbao,,,False,
Centre-Back,left,,,Luke Mbete,185,609883,"['England', 'DR Congo']",2000000,,19,2003-09-18,Manchester City U21,,,False,
Left-Back,left,,2022-08-16,Sergio Gómez,173,366930,['Spain'],13000000,: Ablöse €15.00m,22,2000-04-09,Real Sociedad,,,False,
Left-Back,left,,2023-01-01,Josh Wilson-Esbrand,176,576121,"['England', 'Jamaica']",1500000,Manchester City U21,20,2002-12-26,Manchester City,,,False,
Left-Back,left,,2017-07-24,Benjamin Mendy,185,157495,"['France', 'Senegal']",,: Ablöse €57.50m,28,1994-07-17,Pogon Szczecin,,,False,
Left-Back,left,,2024-01-07,Nico O'Reilly,193,743413,"['England', 'Jamaica']",,Manchester City U21,18,2005-03-21,Manchester City,,,False,
Right-Back,right,,2019-07-08,João Cancelo,182,182712,['Portugal'],50000000,: Ablöse €65.00m,29,1994-05-27,Al-Hilal SFC,,,False,
Right-Back,right,,2022-01-07,Rico Lewis,170,701057,"['England', 'Jamaica']",20000000,Manchester City U18,18,2004-11-21,Manchester City,,,False,
Right-Back,right,,2017-07-14,Kyle Walker,183,95424,['England'],13000000,: Ablöse €52.70m,33,1990-05-28,Burnley FC,,,False,
Defensive Midfield,right,,2019-04-07,Rodri,190,357565,['Spain'],90000000,: Ablöse €70.00m,27,1996-06-22,Manchester City,,,False,
Defensive Midfield,right,,2022-04-07,Kalvin Phillips,179,351749,"['England', 'Jamaica']",32000000,Leeds United,27,1995-02-12,Manchester City,,,False,
Defensive Midfield,left,,2023-01-23,Máximo Perrone,177,668547,"['Argentina', 'Spain']",10000000,CA Vélez Sarsfield,20,2003-07-01,Como 1907,,,False,
Defensive Midfield,right,,,Claudio Gomes,171,395239,"['France', 'Guinea-Bissau']",1400000,,22,2000-07-23,Palermo FC,,,False,
Defensive Midfield,right,,,Shea Charles,189,747951,"['Northern Ireland', 'England']",,,19,2003-05-11,Southampton FC,,,False,
Central Midfield,right,,2024-08-23,İlkay Gündoğan,180,53622,['Germany'],20000000,FC Barcelona,32,1990-10-24,Galatasaray,,,False,
Central Midfield,right,,,Alex Robertson,182,609887,"['Australia', 'Peru']",50000,,20,2003-04-17,Cardiff City,,,False,
Attacking Midfield,left,,2017-01-07,Phil Foden,171,406635,['England'],110000000,Manchester City U18,23,2000-05-28,Manchester City,,,False,
Attacking Midfield,left,,2017-01-07,Bernardo Silva,173,241641,['Portugal'],80000000,: Ablöse €50.00m,28,1994-10-08,Real Madrid,,,False,
Attacking Midfield,right,,2015-08-30,Kevin De Bruyne,181,88755,"['Belgium', 'Burundi']",70000000,: Ablöse €76.00m,32,1991-06-28,SSC Napoli,,,False,
Attacking Midfield,left,,2021-01-07,Cole Palmer,185,568177,"['England', 'St. Kitts & Nevis']",15000000,Manchester City U23,21,2002-06-05,Chelsea FC,,,False,
Attacking Midfield,left,,,Ben Knight,170,568007,['England'],300000,,21,2002-06-14,Cambridge United,,,False,
Left Winger,right,,2021-05-08,Jack Grealish,180,203460,"['England', 'Ireland']",75000000,: Ablöse €117.50m,27,1995-10-09,Manchester City,,,False,
Right Winger,left,,2018-10-07,Riyad Mahrez,179,171424,"['Algeria', 'France']",20000000,Leicester City,32,1991-02-21,Without Club,,,False,
Centre-Forward,left,,2022-01-07,Erling Haaland,195,418560,['Norway'],180000000,Borussia Dortmund,22,2000-07-21,Manchester City,,,False,
Centre-Forward,right,,2022-01-31,Julián Alvarez,170,576024,"['Argentina', 'Italy']",60000000,: Ablöse €21.40m,23,2000-01-31,Atlético de Madrid,,,False,
Centre-Forward,right,,,Liam Delap,186,610849,"['England', 'Ireland']",5000000,,20,2003-08-02,Chelsea FC,,,False,
