position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1999-07-30,Tim Flowers,188,4249,['England'],,Blackburn Rovers,33,1967-03-02,Retired,,,False,
Goalkeeper,,,1997-08-22,Pegguy Arphexad,190,3282,"['France', 'Guadeloupe']",,: Ablöse free transfer,27,1973-05-18,Retired,,,False,
Goalkeeper,,,1999-01-07,Matthew Nurse,185,775810,['England'],,Unknown,18,1981-06-10,Retired,,,False,
Goalkeeper,,,2001-01-08,Michael Price,,277347,['England'],,Leicester City U18,17,1983-04-03,Retired,,,False,
Goalkeeper,right,,,Alan Fettis,185,4222,['Northern Ireland'],,,29,1971-01-02,Retired,,,False,
Centre-Back,right,,1998-01-07,Gerry Taggart,188,4264,['Northern Ireland'],,: Ablöse free transfer,29,1970-10-18,Retired,,,False,
Centre-Back,left,,1998-08-13,Frank Sinclair,178,8056,"['Jamaica', 'England']",,: Ablöse €3.00m,28,1971-03-12,Retired,,,False,
Centre-Back,,,1986-01-07,Steve Walsh,191,107799,['England'],,Wigan Athletic,35,1964-03-11,Retired,,,False,
Centre-Back,right,,1997-01-07,Guy Branston,188,15933,['England'],,Leicester City U18,21,1979-09-01,Retired,,,False,
Centre-Back,left,,1999-10-08,Phil Gilchrist,183,3656,['England'],,: Ablöse ?,26,1973-08-25,Retired,,,False,
Centre-Back,right,,1997-01-01,Matt Elliott,190,107793,"['Scotland', 'England']",,: Ablöse €2.40m,31,1968-01-11,Retired,,,False,
Centre-Back,,,1996-08-31,Ian Marshall,186,107794,['England'],,Ipswich Town,34,1966-03-20,Retired,,,False,
Centre-Back,,,,Tommy Goodwin,183,226922,['England'],,,20,1979-08-11,Retired,,,False,
Left-Back,left,,1997-02-17,Robert Ullathorne,173,107798,['England'],,CA Osasuna,28,1971-11-10,Retired,,,False,
Left-Back,left,,,Danny Thomas,169,34614,['England'],,,19,1981-01-05,Retired,,,False,
Left-Back,,,1998-01-07,Tim McCann,,449067,['Northern Ireland'],,Leicester City U18,20,1980-03-22,Retired,,,False,
Left-Back,left,,2000-01-01,Jordan Stewart,183,9217,['England'],,Leicester City U18,18,1982-03-03,Retired,,,False,
Right-Back,right,,1999-01-01,Andy Impey,173,4250,['England'],,: Ablöse €3.10m,28,1971-09-30,Retired,,,False,
Right-Back,,,1999-01-07,Carl Bacon,180,775809,['England'],,Unknown,19,1980-12-15,Retired,,,False,
Defensive Midfield,,,1996-01-07,Stuart Campbell,178,49699,['Scotland'],,Leicester City U18,22,1977-09-12,Retired,,,False,
Midfielder,,,1999-01-07,Alex Mortimer,178,775811,['England'],,Unknown,17,1982-11-28,Retired,,,False,
Central Midfield,right,,1996-02-23,Neil Lennon,177,9498,['Northern Ireland'],,Crewe Alexandra,29,1971-06-25,Retired,,,False,
Central Midfield,both,,1997-01-08,Robbie Savage,183,3797,['Wales'],,Crewe Alexandra,25,1974-10-18,Retired,,,False,
Central Midfield,right,,1998-01-07,Stefan Oakes,180,10418,['England'],,Leicester City U18,21,1978-06-09,Retired,,,False,
Central Midfield,right,,1998-05-02,Theodoros Zagorakis,178,9867,['Greece'],,: Ablöse €1.20m,28,1971-10-27,Retired,,,False,
Right Midfield,right,,1996-01-07,Muzzy Izzet,178,3123,"['Türkiye', 'England']",,: Ablöse €760k,25,1974-10-31,Retired,,,False,
Right Midfield,right,,1995-01-07,Scott Taylor,178,107797,['England'],,Reading FC,29,1970-11-23,Retired,,,False,
Right Midfield,right,,2000-01-07,Matt Piper,185,4134,['England'],,Leicester City U18,18,1981-09-29,Retired,,,False,
Left Midfield,left,,2004-01-15,Steve Guppy,181,9497,['England'],,: Ablöse free transfer,31,1969-03-29,Retired,,,False,
Attacking Midfield,right,,1996-01-07,Stuart Wilson,173,107800,['England'],,Leicester City U18,22,1977-09-16,Retired,,,False,
Left Winger,left,,2000-01-01,Darren Eadie,174,4256,['England'],,: Ablöse €4.50m,25,1975-10-06,Retired,,,False,
Right Winger,right,,1999-01-01,Arnar Gunnlaugsson,178,17955,['Iceland'],,: Ablöse €2.80m,27,1973-06-03,Retired,,,False,
Centre-Forward,right,,2000-10-02,Stan Collymore,188,106811,['England'],,: Ablöse free transfer,29,1971-01-22,Retired,,,False,
Centre-Forward,right,,1995-01-07,Emile Heskey,188,3142,"['England', 'Antigua and Barbuda']",,Leicester City U18,22,1978-11-01,Retired,,,False,
Centre-Forward,,,2000-01-07,Fernando Pasquinelli,184,13346,"['Argentina', 'Italy']",,CA Boca Juniors,20,1980-03-13,Retired,,,False,
Centre-Forward,right,,1997-08-08,Graham Fenton,178,97931,['England'],,Blackburn Rovers,26,1974-05-22,Retired,,,False,
Centre-Forward,,,1997-12-08,Tony Cottee,170,107792,['England'],,: Ablöse €750k,34,1965-11-07,Retired,,,False,
Centre-Forward,right,,2001-01-03,Lawrie Dudfield,185,16204,['England'],,: Ablöse ?,20,1980-07-05,Retired,,,False,
