position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1997-01-07,Jørgen Nielsen,186,23085,['Denmark'],,Hvidovre IF,29,1971-06-05,Retired,,,False,
Goalkeeper,right,,1999-01-07,Sander Westerveld,193,3427,['Netherlands'],,Vitesse Arnhem,25,1974-10-23,Retired,,,False,
Goalkeeper,right,,1997-12-23,Brad Friedel,191,3476,"['United States', 'England']",,: Ablöse €1.50m,29,1971-05-18,Retired,,,False,
Centre-Back,left,,1994-01-09,Phil Babb,183,3283,"['Ireland', 'England']",,Coventry City,29,1970-11-30,Retired,,,False,
Centre-Back,N/A,,1999-01-07,Stéphane Henchoz,,3210,"['Switzerland', 'Germany']",,Blackburn Rovers,25,1974-07-09,Retired,,,False,
Centre-Back,right,,1996-01-07,Bjørn Tore Kvarme,185,7463,['Norway'],,: Ablöse free transfer,28,1972-06-17,Retired,,,False,
Centre-Back,N/A,,1999-01-26,Rigobert Song,,1419,"['Cameroon', 'France']",,: Ablöse €3.69m,23,1976-01-07,Retired,,,False,
Centre-Back,N/A,,1999-01-07,Sami Hyypiä,,3470,['Finland'],,: Ablöse €3.90m,26,1973-07-10,Retired,,,False,
Centre-Back,right,,1996-09-10,Jamie Carragher,185,3597,"['England', 'Malta']",,: Ablöse -,22,1978-01-28,Retired,,,False,
Centre-Back,left,,1999-02-17,Djimi Traoré,191,3598,"['Mali', 'France']",,: Ablöse €800k,20,1980-01-03,Retired,,,False,
Centre-Back,left,,1999-06-01,Frode Kippe,194,8511,['Norway'],,Lillestrøm SK,22,1978-01-17,Retired,,,False,
Left-Back,left,,1998-03-07,Steve Staunton,183,3839,['Ireland'],,: Ablöse free transfer,31,1969-01-19,Retired,,,False,
Left-Back,left,,1992-12-18,Stig Inge Bjørnebye,179,102510,['Norway'],,: Ablöse ?,30,1969-11-12,Retired,,,False,
Left-Back,left,,1992-01-07,Dominic Matteo,186,3765,"['Scotland', 'England']",,: Ablöse -,26,1974-04-28,Retired,,,False,
Right-Back,right,,1998-01-07,Vegard Heggem,179,3596,['Norway'],,: Ablöse €5.20m,24,1975-07-13,Retired,,,False,
Right-Back,right,,2000-01-07,Stephen Wright,183,4126,['England'],,: Ablöse -,20,1980-08-02,Retired,,,False,
Defensive Midfield,N/A,,1999-07-17,Dietmar Hamann,,919,['Germany'],,Newcastle United,26,1973-08-27,Retired,,,False,
Central Midfield,right,,1997-02-06,Øyvind Leonhardsen,177,4071,['Norway'],,: Ablöse €5.25m,29,1970-08-17,Retired,,,False,
Central Midfield,right,,1991-01-15,Jamie Redknapp,183,3424,['England'],,: Ablöse €750k,27,1973-06-25,Retired,,,False,
Central Midfield,right,,1997-01-07,Danny Murphy,177,3221,['England'],,Crewe Alexandra,23,1977-03-18,Retired,,,False,
Central Midfield,right,,1997-05-11,Steven Gerrard,183,3109,['England'],,: Ablöse -,20,1980-05-30,Retired,,,False,
Central Midfield,,,1999-01-07,Layton Maxwell,174,12719,['Wales'],,: Ablöse -,20,1979-03-10,Retired,,,False,
Right Midfield,right,,1996-01-07,David Thompson,170,4127,['England'],,: Ablöse -,22,1977-12-09,Retired,,,False,
Attacking Midfield,right,,1999-01-07,Vladimir Smicer,180,3217,['Czech Republic'],,: Ablöse €6.80m,27,1973-05-24,Retired,,,False,
Attacking Midfield,N/A,,1996-01-07,Patrik Berger,,3218,['Czech Republic'],,Borussia Dortmund,26,1973-10-11,Retired,,,False,
Centre-Forward,right,,2000-10-03,Emile Heskey,188,3142,"['England', 'Antigua and Barbuda']",,: Ablöse €16.50m,22,1978-11-01,Retired,,,False,
Centre-Forward,left,,2006-01-27,Robbie Fowler,175,3225,['England'],,: Ablöse free transfer,25,1975-09-04,Retired,,,False,
Centre-Forward,both,,1997-01-07,Michael Owen,173,1397,['England'],,: Ablöse -,20,1979-12-14,Retired,,,False,
Centre-Forward,right,,1997-07-31,Karl-Heinz Riedle,179,13806,['Germany'],,Borussia Dortmund,34,1965-09-16,Retired,,,False,
Centre-Forward,N/A,,1999-01-07,Erik Meijer,,710,['Netherlands'],,Bayer 04 Leverkusen,30,1969-02-08,Retired,,,False,
Centre-Forward,right,,1999-01-07,Titi Camara,184,106847,['Guinea'],,: Ablöse €3.90m,27,1972-11-17,Retired,,,False,
Centre-Forward,right,,1997-10-17,Haukur Ingi Gudnason,178,79238,['Iceland'],,Keflavík ÍF,21,1978-08-09,Retired,,,False,
Centre-Forward,,,1998-01-08,Jon Newby,183,67312,['England'],,: Ablöse -,21,1978-11-28,Retired,,,False,
