position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,N/A,,2011-03-17,Jens Lehmann,,122,['Germany'],5500000,,36,1969-10-11,Retired,,,False,
Goalkeeper,left,,2005-08-31,Mart Poom,195,3715,['Estonia'],1000000,Sunderland AFC,34,1972-03-02,Retired,,,False,
Goalkeeper,right,,2004-07-14,Manuel Almunia,191,16621,['Spain'],800000,Celta de Vigo,29,1977-05-19,Retired,,,False,
Goalkeeper,right,,,Mark Howard,190,25186,['England'],125000,,19,1986-09-21,Without Club,,,False,
Centre-Back,right,,2010-01-14,Sol Campbell,188,3198,"['England', 'Jamaica']",10000000,Without Club,31,1974-09-18,Retired,,,False,
Centre-Back,right,,2002-02-14,Kolo Touré,178,3202,"[""Cote d'Ivoire"", 'England']",10000000,ASEC Mimosas,25,1981-03-19,Retired,,,False,
Centre-Back,right,,2003-01-07,Philippe Senderos,189,4277,"['Switzerland', 'Spain']",6000000,: Ablöse €3.55m,21,1985-02-14,Retired,,,False,
Centre-Back,left,,2002-11-07,Pascal Cygan,192,3193,"['France', 'Poland']",1400000,: Ablöse €3.83m,32,1974-04-29,Retired,,,False,
Centre-Back,N/A,,2004-01-07,Johan Djourou,,34561,"['Switzerland', ""Cote d'Ivoire""]",600000,Arsenal FC U18,19,1987-01-18,Retired,,,False,
Left-Back,left,,1999-01-07,Ashley Cole,176,3182,"['England', 'Barbados']",17000000,Arsenal FC Reserves,25,1980-12-20,Retired,,,False,
Left-Back,left,,2003-04-08,Gaël Clichy,176,7449,"['France', 'Martinique']",2000000,: Ablöse €375k,20,1985-07-26,Retired,,,False,
Right-Back,both,,2000-01-07,Laurén,182,3189,"['Cameroon', 'Equatorial Guinea']",6500000,RCD Mallorca,29,1977-01-19,Retired,,,False,
Right-Back,right,,2005-07-01,Emmanuel Eboué,178,13058,"[""Cote d'Ivoire"", 'Belgium']",4500000,KSK Beveren (-2010),23,1983-04-06,Retired,,,False,
Right-Back,right,,2003-01-01,Justin Hoyte,178,7335,"['Trinidad and Tobago', 'England']",800000,Arsenal FC U18,21,1984-11-20,Retired,,,False,
Right-Back,right,,2005-01-07,Kerrea Gilbert,175,34562,['England'],200000,Arsenal FC U18,19,1987-02-28,Retired,,,False,
Defensive Midfield,right,,2002-07-26,Gilberto Silva,185,3194,['Brazil'],7750000,Clube Atlético Mineiro,29,1976-07-10,Retired,,,False,
Defensive Midfield,right,,2013-08-29,Mathieu Flamini,178,17396,['France'],5000000,AC Milan,22,1984-07-03,Retired,,,False,
Defensive Midfield,right,,2005-11-08,Alex Song,185,27394,"['Cameroon', 'France']",4000000,: Ablöse €4.00m,18,1987-09-09,Retired,,,False,
Central Midfield,right,,2004-01-07,Cesc Fàbregas,179,8806,['Spain'],13500000,Arsenal FC U18,19,1987-04-05,Retired,,,False,
Central Midfield,right,,2006-01-13,Abou Diaby,191,26763,"['France', ""Cote d'Ivoire""]",3000000,AJ Auxerre,20,1986-11-05,Retired,,,False,
Central Midfield,right,,2004-01-07,Sebastian Larsson,178,31720,['Sweden'],175000,Arsenal FC U18,21,1985-06-06,Retired,,,False,
Right Midfield,right,,1998-12-09,Freddie Ljungberg,175,3134,['Sweden'],14000000,Halmstads BK,29,1977-04-16,Retired,,,False,
Left Midfield,right,,2000-03-07,Robert Pirès,187,3185,"['France', 'Portugal']",9000000,: Ablöse €9.80m,32,1973-10-29,Retired,,,False,
Attacking Midfield,N/A,,2005-12-07,Aleksandr Hleb,,597,['Belarus'],11250000,: Ablöse €15.00m,25,1981-01-05,Retired,,,False,
Left Winger,right,,2004-04-15,Quincy Owusu-Abeyie,182,14551,"['Ghana', 'Netherlands']",750000,Arsenal FC U18,20,1986-04-15,FC Amsterdam,,,False,
Right Winger,left,,2004-01-01,José Antonio Reyes,176,7717,['Spain'],17000000,Sevilla FC,22,1983-01-09,---,,,False,
Right Winger,both,,2006-01-20,Theo Walcott,175,33713,['England'],7500000,Southampton FC,17,1989-03-16,Retired,,,False,
Second Striker,right,,1995-03-07,Dennis Bergkamp,183,3187,['Netherlands'],2250000,: Ablöse €11.25m,37,1969-10-05,Retired,,,False,
Centre-Forward,both,,2012-06-01,Thierry Henry,188,3207,"['France', 'Guadeloupe']",50000000,New York Red Bulls,28,1977-08-17,Retired,,,False,
Centre-Forward,right,,2006-01-13,Emmanuel Adebayor,192,8883,"['Togo', 'Nigeria']",10000000,: Ablöse €10.00m,22,1984-02-26,Retired,,,False,
Centre-Forward,left,,2004-01-07,Robin van Persie,183,4380,['Netherlands'],8500000,: Ablöse €4.50m,22,1983-06-08,Retired,,,False,
Centre-Forward,left,,2004-01-07,Arturo Lupoli,173,22227,['Italy'],1380000,Parma FC Youth,19,1987-06-24,Retired,,,False,
Centre-Forward,N/A,,2007-01-07,Nicklas Bendtner,,34557,['Denmark'],350000,Arsenal FC Reserves,18,1988-01-16,Retired,,,False,
