position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-10-27,Chris Kirkland,198,3219,['England'],5500000,: Ablöse €3.73m,29,1981-02-05,Retired,,,False,
Goalkeeper,right,,2010-07-01,Vladimir Stojkovic,196,34400,['Serbia'],1000000,: Ablöse free transfer,26,1983-07-28,FK Cukaricki,,,False,
Goalkeeper,right,,2008-01-07,Richard Kingston,183,7125,"['Ghana', 'Türkiye']",500000,: Ablöse free transfer,32,1978-06-13,Retired,,,False,
Goalkeeper,right,,2005-01-07,Mike Pollitt,193,32217,['England'],250000,: Ablöse €300k,38,1972-02-29,Retired,,,False,
Goalkeeper,right,,2010-01-07,Lee Nicholls,191,126258,['England'],,Wigan Athletic U18,17,1992-05-10,Preston North End,,,False,
Centre-Back,right,,2010-01-13,Gary Caldwell,185,3791,['Scotland'],4000000,: Ablöse €1.10m,28,1982-12-04,Retired,,,False,
Centre-Back,right,,2007-01-07,Titus Bramble,192,3130,"['England', 'Montserrat']",4000000,Newcastle United,28,1981-07-31,Retired,,,False,
Centre-Back,N/A,,2010-01-01,Steve Gohouri,,19857,"[""Cote d'Ivoire"", 'France']",750000,Borussia Mönchengladbach,29,1981-08-02,---,,,False,
Centre-Back,right,,2009-01-08,Antonio Amaya,192,71904,['Spain'],750000,: Ablöse €800k,27,1983-05-31,Retired,,,False,
Left-Back,left,,2014-10-21,Maynor Figueroa,182,62240,['Honduras'],5000000,: Ablöse free transfer,27,1983-02-05,Retired,,,False,
Left-Back,left,,2008-01-01,Erik Edman,179,4394,['Sweden'],1000000,Stade Rennais FC,31,1978-11-11,Retired,,,False,
Right-Back,right,,2007-01-07,Mario Melchiot,187,3158,"['Netherlands', 'Suriname']",3500000,Stade Rennais FC,33,1976-04-11,Retired,,,False,
Right-Back,right,,2006-01-08,Emmerson Boyce,180,19641,"['Barbados', 'England']",3000000,: Ablöse €1.50m,30,1979-09-24,Retired,,,False,
Defensive Midfield,N/A,,2013-01-31,Paul Scharner,,2953,['Austria'],4500000,: Ablöse €100k,30,1980-11-03,Retired,,,False,
Defensive Midfield,right,,2009-01-07,Hendry Thomas,180,62275,['Honduras'],2500000,CD Olimpia,25,1985-02-23,Retired,,,False,
Defensive Midfield,right,,2009-01-03,Won-hee Cho,177,35185,"['Korea, South']",1500000,Suwon Samsung Bluewings,27,1983-04-17,Retired,,,False,
Defensive Midfield,both,,2006-01-07,Tomasz Cywka,180,38558,['Poland'],250000,Gwarek Zabrze,22,1988-06-27,Sparta Oborniki,,,False,
Central Midfield,right,,2009-08-22,Mohamed Diamé,184,70950,"['Senegal', 'France']",3000000,: Ablöse €3.00m,23,1987-06-14,Retired,,,False,
Central Midfield,right,,2007-01-07,Michael Brown,175,13509,['England'],2500000,Fulham FC,33,1977-01-25,Retired,,,False,
Central Midfield,right,,2009-01-26,Ben Watson,178,14081,['England'],2000000,: Ablöse €2.10m,24,1985-09-07,Retired,,,False,
Central Midfield,left,,2016-08-17,Jordi Gómez,178,39010,['Spain'],2000000,Sunderland AFC,25,1985-05-24,Retired,,,False,
Central Midfield,right,,2009-07-16,James McCarthy,180,45333,"['Ireland', 'Scotland']",1500000,Hamilton Academical FC,19,1990-12-11,Without Club,,,False,
Left Midfield,left,,2007-01-08,Rachid Bouaouzan,170,21567,"['Morocco', 'Netherlands']",500000,: Ablöse €450k,26,1984-02-20,Retired,,,False,
Attacking Midfield,left,,2007-10-07,Jason Koumas,177,3661,"['Wales', 'Cyprus']",2000000,West Bromwich Albion,30,1979-09-25,Retired,,,False,
Attacking Midfield,left,,2008-07-16,Olivier Kapo,184,5438,"['France', ""Cote d'Ivoire""]",1800000,: Ablöse €4.40m,29,1980-09-27,Retired,,,False,
Left Winger,right,,2009-06-08,Scott Sinclair,177,31552,"['England', 'Jamaica']",1500000,: Ablöse free transfer,21,1989-03-25,Without Club,,,False,
Left Winger,right,,2008-01-07,Daniël de Ridder,180,15894,"['Netherlands', 'Israel']",1250000,: Ablöse free transfer,26,1984-06-03,Retired,,,False,
Right Winger,left,heart problems - Return unknown,2009-02-02,Charles N'Zogbia,171,22165,"['France', 'DR Congo']",6500000,Newcastle United,24,1986-05-28,Retired,,,False,
Right Winger,right,,2010-01-31,Victor Moses,177,59866,"['Nigeria', 'England']",1250000,: Ablöse €3.00m,19,1990-12-12,Kaysar Kyzylorda,,,False,
Right Winger,right,,2006-01-07,Tomasz Kupisz,180,45185,['Poland'],250000,MKS Piaseczno,20,1990-02-01,Hutnik Warszawa,,,False,
Right Winger,right,,2023-01-07,Callum McManaman,174,61711,"['England', 'Ireland']",50000,Without Club,19,1991-04-25,Wigan Athletic,,,False,
Centre-Forward,right,,2009-01-26,Hugo Rodallega,181,37934,['Colombia'],6500000,Club Necaxa,24,1985-07-25,Independiente Santa Fe,,,False,
Centre-Forward,both,,2010-01-02,Marcelo Martins,183,54162,"['Bolivia', 'Brazil']",3500000,Shakhtar Donetsk,23,1987-06-18,Retired,,,False,
Centre-Forward,,,2009-07-18,Jason Scotland,175,12807,['Trinidad and Tobago'],2000000,: Ablöse €2.30m,31,1979-02-18,Retired,,,False,
Centre-Forward,right,,2008-01-01,Marlon King,185,14037,"['Jamaica', 'England']",1500000,Watford FC,30,1980-04-26,Retired,,,False,
