position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-01-07,Paul Robinson,193,3630,['England'],5000000,: Ablöse €4.40m,30,1979-10-15,Retired,,,False,
Goalkeeper,,,2006-01-07,Jason Brown,180,15916,['Wales'],500000,Gillingham FC,28,1982-05-18,Retired,,,False,
Goalkeeper,right,,2008-01-08,Mark Bunn,183,49319,"['England', 'Ireland']",300000,: Ablöse €150k,25,1984-11-16,Retired,,,False,
Goalkeeper,right,,2007-01-07,Frank Fielding,185,57070,['England'],250000,Blackburn Rovers U18,22,1988-04-04,Stoke City,,,False,
Centre-Back,N/A,,2007-01-25,Christopher Samba,,29016,"['Congo', 'France']",6000000,: Ablöse €500k,26,1984-03-28,Retired,,,False,
Centre-Back,left,,2009-01-07,Gaël Givet,181,5286,['France'],3500000,: Ablöse €4.00m,28,1981-09-10,Retired,,,False,
Centre-Back,right,,2005-06-01,Ryan Nelsen,185,28878,['New Zealand'],3500000,: Ablöse free transfer,32,1977-10-18,Retired,,,False,
Centre-Back,right,,2006-01-07,Zurab Khizanishvili,186,9621,['Georgia'],1000000,: Ablöse €750k,28,1981-06-10,Retired,,,False,
Centre-Back,left,,2009-01-07,Gavin Gunning,187,38083,['Ireland'],75000,Blackburn Rovers U18,19,1991-01-26,Retired,,,False,
Centre-Back,right,,2010-01-01,Phil Jones,185,117996,['England'],50000,Blackburn Rovers Reserves,18,1992-02-21,Retired,,,False,
Centre-Back,right,,2010-01-01,Grant Hanley,188,121385,['Scotland'],,Blackburn Rovers U18,18,1991-11-20,Hibernian FC,,,False,
Left-Back,left,,2007-01-22,Stephen Warnock,178,3308,['England'],8500000,: Ablöse €2.25m,28,1981-12-12,Retired,,,False,
Left-Back,left,,2007-01-07,Martin Olsson,178,38073,['Sweden'],750000,Blackburn Rovers U18,22,1988-05-17,Without Club,,,False,
Right-Back,right,,2009-08-27,Pascal Chimbonda,182,18875,"['Guadeloupe', 'France']",4500000,: Ablöse €1.70m,31,1979-02-21,Retired,,,False,
Right-Back,right,,2003-01-07,Steven Reid,185,7330,"['Ireland', 'England']",3000000,: Ablöse €3.60m,29,1981-10-03,Retired,,,False,
Right-Back,both,,2009-01-07,Lars Jacobsen,181,1423,['Denmark'],2500000,: Ablöse free transfer,30,1979-09-20,Retired,,,False,
Right-Back,right,,2009-08-19,Míchel Salgado,174,7515,['Spain'],1500000,Real Madrid,34,1975-10-22,Retired,,,False,
Defensive Midfield,right,,2009-01-07,Steven Nzonzi,196,73734,"['France', 'DR Congo']",3000000,: Ablöse €580k,21,1988-12-15,Without Club,,,False,
Central Midfield,left,,2004-08-27,Morten Gamst Pedersen,183,22741,['Norway'],7000000,Tromsø IL,28,1981-08-09,Retired,,,False,
Central Midfield,both,,2008-08-26,Vincenzo Grella,183,6021,"['Australia', 'Italy']",3000000,Torino FC,30,1979-05-10,Retired,,,False,
Central Midfield,right,,2008-08-28,Keith Andrews,183,8035,"['Ireland', 'England']",2500000,: Ablöse €930k,29,1980-09-13,Retired,,,False,
Central Midfield,right,,2003-01-07,Paul Gallagher,185,10501,['Scotland'],1750000,Blackburn Rovers U18,25,1984-08-09,Retired,,,False,
Central Midfield,right,,2010-01-28,Amine Linganzi,186,88596,"['Congo', 'France']",150000,: Ablöse free transfer,20,1989-11-16,Retired,,,False,
Right Midfield,right,,2003-10-07,Brett Emerton,185,4367,['Australia'],4000000,: Ablöse €3.00m,31,1979-02-22,Retired,,,False,
Right Midfield,both,,2009-01-07,Aaron Doran,170,96148,['Ireland'],50000,Blackburn Rovers U18,19,1991-05-13,Strathspey Thistle FC,,,False,
Attacking Midfield,right,,2007-01-17,David Dunn,178,4243,['England'],5000000,: Ablöse €3.20m,30,1979-12-27,Retired,,,False,
Attacking Midfield,right,,2010-01-01,Yıldıray Baştürk,168,618,"['Türkiye', 'Germany']",1500000,: Ablöse free transfer,31,1978-12-24,Retired,,,False,
Attacking Midfield,both,,2009-01-07,Elrio van Heerden,168,14920,['South Africa'],750000,: Ablöse free transfer,26,1983-11-07,Retired,,,False,
Left Winger,right,,2009-01-07,Junior Hoilett,174,58993,"['Canada', 'Jamaica']",1500000,Blackburn Rovers Reserves,20,1990-05-06,Without Club,,,False,
Centre-Forward,right,,2006-01-07,Benni McCarthy,184,3091,['South Africa'],5500000,FC Porto,32,1977-12-11,Retired,,,False,
Centre-Forward,both,,2009-03-08,Nikola Kalinić,187,36371,['Croatia'],5000000,HNK Hajduk Split,22,1988-05-01,Retired,,,False,
Centre-Forward,right,,2009-01-30,El-Hadji Diouf,180,3604,"['Senegal', 'France']",4000000,Sunderland AFC,29,1981-01-15,Retired,,,False,
Centre-Forward,right,,2006-03-07,Jason Roberts,185,3666,"['Grenada', 'England']",3000000,Wigan Athletic,32,1978-01-25,Retired,,,False,
Centre-Forward,right,,2009-04-08,Franco Di Santo,193,59783,"['Argentina', 'Italy']",2500000,: Ablöse free transfer,21,1989-07-04,Retired,,,False,
Centre-Forward,right,,2007-01-07,Maceo Rigters,179,27701,"['Netherlands', 'Suriname']",500000,: Ablöse €1.20m,26,1984-01-22,Retired,,,False,
