position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2005-01-07,Edwin van der Sar,199,3516,['Netherlands'],5000000,Fulham FC,38,1970-10-29,Retired,,,False,
Goalkeeper,N/A,,2007-02-07,Tomasz Kuszczak,,1320,"['Poland', 'England']",3500000,West Bromwich Albion,27,1982-03-20,Retired,,,False,
Goalkeeper,left,,2005-01-07,Ben Foster,193,13572,['England'],3000000,: Ablöse €2.00m,26,1983-03-04,Retired,,,False,
Centre-Back,right,,2002-07-22,Rio Ferdinand,189,3235,['England'],35000000,Leeds United,30,1978-07-11,Retired,,,False,
Centre-Back,right,,2006-05-01,Nemanja Vidic‎,190,19726,['Serbia'],35000000,: Ablöse €10.50m,27,1981-10-21,Retired,,,False,
Centre-Back,right,,1996-04-11,Wes Brown,185,3405,['England'],9000000,: Ablöse -,29,1979-10-13,Retired,,,False,
Centre-Back,right,,1999-12-10,John O'Shea,192,3540,['Ireland'],5500000,Manchester United Reserves,28,1981-04-30,Retired,,,False,
Centre-Back,both,,2023-07-18,Jonny Evans,188,42412,['Northern Ireland'],5500000,Leicester City,21,1988-03-01,Retired,,,False,
Left-Back,left,,2006-10-01,Patrice Evra,174,5285,"['France', 'Senegal']",23000000,: Ablöse €8.00m,28,1981-05-15,Retired,,,False,
Right-Back,right,,2008-01-01,Rafael,172,61892,"['Brazil', 'Portugal']",4200000,Fluminense FC U17,18,1990-09-07,Retired,,,False,
Right-Back,right,,1992-01-07,Gary Neville,180,3403,['England'],3500000,: Ablöse -,34,1975-02-18,Retired,,,False,
Right-Back,right,,2008-01-07,Fábio,172,61891,"['Brazil', 'Portugal']",1200000,Manchester United U18,18,1990-09-07,Retired,,,False,
Right-Back,right,,,Richard Eckersley,183,73493,['England'],,,20,1989-12-03,Retired,,,False,
Defensive Midfield,right,,2006-07-31,Michael Carrick,189,3878,['England'],26000000,: Ablöse €27.20m,27,1981-07-28,Retired,,,False,
Defensive Midfield,N/A,,2007-01-07,Owen Hargreaves,,201,"['England', 'Canada']",13000000,: Ablöse €25.00m,28,1981-01-20,Retired,,,False,
Central Midfield,left,,2007-02-07,Anderson,176,31645,['Brazil'],22000000,FC Porto,21,1988-04-13,Retired,,,False,
Central Midfield,right,,2001-01-07,Darren Fletcher,184,3547,['Scotland'],12000000,Manchester United U18,25,1984-01-02,Retired,,,False,
Central Midfield,right,,2012-08-01,Paul Scholes,168,3397,['England'],7500000,,34,1974-11-16,Retired,,,False,
Central Midfield,right,,2008-01-07,Darron Gibson,183,42413,"['Ireland', 'Northern Ireland']",1000000,Manchester United Reserves,21,1987-10-25,Retired,,,False,
Central Midfield,right,,2008-01-01,Rodrigo Possebon,183,73552,"['Italy', 'Brazil']",800000,Sport Club Internacional Jugend,20,1989-02-13,Retired,,,False,
Left Midfield,left,,1990-11-29,Ryan Giggs,179,3406,['Wales'],7500000,: Ablöse -,35,1973-11-29,Retired,,,False,
Attacking Midfield,both,,2005-05-07,Ji-sung Park,178,4592,"['Korea, South']",12500000,: Ablöse €7.30m,28,1981-02-25,Retired,,,False,
Attacking Midfield,left,,2005-01-07,Lee Martin,180,15449,['England'],400000,Manchester United U18,22,1987-09-02,Ramsgate FC,,,False,
Left Winger,both,,2007-02-07,Nani,177,33706,"['Portugal', 'Cape Verde']",15000000,: Ablöse €25.50m,22,1986-11-17,FC Aktobe,,,False,
Right Winger,left,,2009-01-01,Zoran Tosic,171,46180,['Serbia'],5500000,FK Partizan Belgrade,22,1987-04-28,Retired,,,False,
Centre-Forward,right,,2021-08-31,Cristiano Ronaldo,185,8198,['Portugal'],60000000,Juventus FC,24,1985-05-02,Al-Nassr FC,,,False,
Centre-Forward,right,,2004-08-31,Wayne Rooney,176,3332,['England'],42000000,: Ablöse €37.00m,23,1985-10-24,Retired,,,False,
Centre-Forward,N/A,,2008-01-09,Dimitar Berbatov,,65,['Bulgaria'],33000000,: Ablöse €38.00m,28,1981-01-30,Retired,,,False,
Centre-Forward,right,,2007-10-08,Carlos Tévez,171,4276,['Argentina'],25000000,: Ablöse €12.70m,25,1984-05-02,Retired,,,False,
Centre-Forward,right,,2006-01-07,Fraizer Campbell,172,42411,"['England', 'Jamaica']",2800000,Manchester United U18,21,1987-09-13,Retired,,,False,
Centre-Forward,right,,2008-01-07,Danny Welbeck,185,67063,"['England', 'Ghana']",1800000,Manchester United U18,18,1990-11-26,Brighton & Hove Albion,,,False,
Centre-Forward,right,,2009-01-01,Federico Macheda,185,61887,['Italy'],1500000,Manchester United U18,17,1991-08-22,Asteras Aktor,,,False,
