position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2004-07-14,Manuel Almunia,191,16621,['Spain'],8500000,Celta de Vigo,32,1977-05-19,Retired,,,False,
Goalkeeper,right,Back injury - Return unknown,2007-01-07,Lukasz Fabianski,190,29692,['Poland'],3000000,: Ablöse €4.35m,24,1985-04-18,Without Club,,,False,
Goalkeeper,right,,2005-04-07,Vito Mannone,188,33781,['Italy'],300000,: Ablöse €500k,21,1988-02-03,Crawley Town,,,False,
Goalkeeper,right,,2008-01-07,Wojciech Szczesny,195,44058,['Poland'],100000,Arsenal FC U18,19,1990-04-18,FC Barcelona,,,False,
Centre-Back,right,,2002-02-14,Kolo Touré,178,3202,"[""Cote d'Ivoire"", 'England']",21000000,ASEC Mimosas,28,1981-03-19,Retired,,,False,
Centre-Back,right,,2006-08-31,William Gallas,182,3156,"['France', 'Guadeloupe']",16000000,: Ablöse free transfer,31,1977-08-17,Retired,,,False,
Centre-Back,N/A,,2004-01-07,Johan Djourou,,34561,"['Switzerland', ""Cote d'Ivoire""]",4500000,Arsenal FC U18,22,1987-01-18,Retired,,,False,
Left-Back,left,,2003-04-08,Gaël Clichy,176,7449,"['France', 'Martinique']",15000000,: Ablöse €375k,23,1985-07-26,Retired,,,False,
Left-Back,N/A,,2008-08-20,Mikaël Silvestre,,3393,"['France', 'Guadeloupe']",3000000,Manchester United,31,1977-09-08,Retired,,,False,
Left-Back,left,,2007-01-07,Kieran Gibbs,181,44792,['England'],2500000,Arsenal FC U18,19,1989-09-26,Retired,,,False,
Right-Back,right,,2007-12-07,Bacary Sagna,176,26764,"['France', 'Senegal']",15000000,AJ Auxerre,26,1983-02-14,Retired,,,False,
Right-Back,right,,2005-07-01,Emmanuel Eboué,178,13058,"[""Cote d'Ivoire"", 'Belgium']",7000000,KSK Beveren (-2010),26,1983-04-06,Retired,,,False,
Right-Back,right,,2007-01-07,Gavin Hoyte,180,44793,"['Trinidad and Tobago', 'England']",50000,Arsenal FC U18,19,1990-06-06,Sittingbourne FC,,,False,
Defensive Midfield,right,,2006-08-31,Denílson,178,42352,['Brazil'],8000000,São Paulo Futebol Clube,21,1988-02-16,Retired,,,False,
Defensive Midfield,right,,2005-11-08,Alex Song,185,27394,"['Cameroon', 'France']",7500000,: Ablöse €4.00m,21,1987-09-09,Retired,,,False,
Defensive Midfield,right,,2011-01-07,Francis Coquelin,177,74869,"['France', 'Réunion']",,Arsenal FC Reserves,18,1991-05-13,Stade Lavallois,,,False,
Defensive Midfield,right,,2011-01-07,Emmanuel Frimpong,175,93056,"['Ghana', 'England']",,Arsenal FC Reserves,17,1992-10-01,Retired,,,False,
Central Midfield,right,,2004-01-07,Cesc Fàbregas,179,8806,['Spain'],40000000,Arsenal FC U18,22,1987-04-05,Retired,,,False,
Central Midfield,right,,2006-01-13,Abou Diaby,191,26763,"['France', ""Cote d'Ivoire""]",5000000,AJ Auxerre,23,1986-11-05,Retired,,,False,
Central Midfield,right,,2008-01-07,Aaron Ramsey,178,50057,['Wales'],5000000,: Ablöse €6.40m,18,1990-12-26,Retired,,,False,
Central Midfield,left,,2008-01-07,Jack Wilshere,172,74223,['England'],3000000,Arsenal FC U18,17,1992-01-01,Retired,,,False,
Central Midfield,left,,2007-01-07,Fran Mérida,173,42920,['Spain'],2600000,Arsenal FC U18,19,1990-04-03,Retired,,,False,
Central Midfield,right,,2008-07-30,Amaury Bischoff,177,32950,"['Portugal', 'France']",400000,SV Werder Bremen II,22,1987-03-31,Retired,,,False,
Central Midfield,right,,2007-01-07,Mark Randall,183,44799,['England'],250000,Arsenal FC U18,19,1989-09-28,Larne FC,,,False,
Central Midfield,right,,,Abu Ogogo,177,44796,"['England', 'Ghana']",100000,,19,1989-03-11,Retired,,,False,
Central Midfield,right,,2008-01-07,Henri Lansbury,183,44794,['England'],50000,Arsenal FC U18,18,1990-12-10,Retired,,,False,
Attacking Midfield,right,,2008-11-07,Samir Nasri,177,18935,"['France', 'Algeria']",18000000,: Ablöse €16.00m,22,1987-06-26,Retired,,,False,
Attacking Midfield,both,,2006-01-07,Tomas Rosicky,179,132,['Czech Republic'],13000000,Borussia Dortmund,28,1980-04-10,Retired,,,False,
Attacking Midfield,left,,2009-01-07,Jay Emmanuel-Thomas,191,27969,"['England', 'St. Lucia']",,Arsenal FC U18,18,1990-12-27,Whitehawk FC,,,False,
Left Winger,both,,2009-01-31,Andrey Arshavin,172,15378,['Russia'],26000000,: Ablöse €16.50m,28,1981-05-29,Retired,,,False,
