position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-07-30,Thomas Sörensen,196,3473,['Denmark'],3000000,: Ablöse free transfer,33,1976-12-06,Retired,,,False,
Goalkeeper,right,,2004-01-07,Steve Simonsen,187,3583,"['England', 'Denmark']",750000,: Ablöse free transfer,30,1979-03-04,Retired,,,False,
Centre-Back,right,,2008-08-15,Abdoulaye Faye,187,6107,"['Senegal', 'France']",3800000,Newcastle United,31,1978-02-26,Retired,,,False,
Centre-Back,right,,2008-01-18,Ryan Shawcross,191,45861,"['England', 'Wales']",3700000,Manchester United Reserves,21,1987-04-10,Retired,,,False,
Centre-Back,left,,2008-02-09,Danny Higginbotham,185,3686,"['Gibraltar', 'England']",3000000,Sunderland AFC,30,1978-12-29,Retired,,,False,
Centre-Back,right,,2007-01-11,Leon Cort,191,36874,"['Guyana', 'England']",1400000,: Ablöse €1.80m,29,1979-11-09,Retired,,,False,
Centre-Back,right,,2008-01-08,Ibrahima Sonko,192,36813,"['Senegal', 'France']",1300000,Reading FC,28,1981-01-22,Retired,,,False,
Left-Back,left,,2008-03-01,Danny Pugh,183,3546,['England'],1600000,: Ablöse €750k,26,1982-10-19,Retired,,,False,
Left-Back,left,,2006-01-01,Carl Dickinson,185,34337,['England'],800000,: Ablöse -,22,1987-03-31,Leek Town FC,,,False,
Left-Back,left,,2007-01-19,Dominic Matteo,186,3765,"['Scotland', 'England']",300000,Blackburn Rovers,35,1974-04-28,Retired,,,False,
Right-Back,right,,2008-11-01,Andy Griffin,173,3579,['England'],1200000,: Ablöse €450k,30,1979-03-17,Retired,,,False,
Right-Back,right,,2003-01-07,Andy Wilkinson,180,13616,['England'],1200000,: Ablöse -,24,1984-06-08,Retired,,,False,
Defensive Midfield,right,,2008-01-30,Glenn Whelan,180,12124,['Ireland'],2500000,: Ablöse €670k,25,1984-01-13,Retired,,,False,
Defensive Midfield,right,,2007-10-12,Salif Diao,183,3600,"['Senegal', 'France']",1400000,Without Club,32,1977-10-02,Retired,,,False,
Defensive Midfield,right,,2008-01-07,Amdy Faye,184,5428,"['Senegal', 'France']",1400000,Charlton Athletic,32,1977-12-03,Retired,,,False,
Defensive Midfield,left,,,Nat Wedderburn,194,46567,['England'],100000,,18,1991-06-30,Cowdenbeath FC,,,False,
Defensive Midfield,right,,2008-01-07,Marc Grocott,176,85669,['England'],50000,: Ablöse -,19,1989-11-17,FC Abbey Hulton United,,,False,
Central Midfield,right,,2007-09-01,Rory Delap,183,4112,"['Ireland', 'England']",3000000,Sunderland AFC,32,1976-06-07,Retired,,,False,
Central Midfield,both,,2008-07-28,Seyi Olofinjana,193,18719,['Nigeria'],2200000,Wolverhampton Wanderers,29,1980-06-30,Retired,,,False,
Central Midfield,right,,2008-01-09,Tom Soares,183,15910,"['England', 'Barbados']",1200000,: Ablöse €1.90m,22,1986-10-07,Without Club,,,False,
Central Midfield,left,,2008-01-09,Michael Tonge,183,13544,['England'],1200000,Sheffield United,26,1983-07-04,Retired,,,False,
Left Midfield,left,,2009-01-01,Matthew Etherington,178,3788,['England'],3800000,: Ablöse €3.00m,27,1981-08-14,Retired,,,False,
Left Midfield,right,,,Jimmy Phillips,170,85680,['England'],50000,,19,1989-09-20,Retired,,,False,
Attacking Midfield,right,,2006-11-17,Liam Lawrence,178,18870,"['Ireland', 'England']",3000000,Sunderland AFC,27,1981-12-14,Retired,,,False,
Centre-Forward,right,,2009-01-13,James Beattie,185,3112,['England'],4200000,Sheffield United,31,1978-02-27,Retired,,,False,
Centre-Forward,right,,2006-08-30,Ricardo Fuller,191,14014,['Jamaica'],3800000,Southampton FC,29,1979-10-31,Retired,,,False,
Centre-Forward,right,,2005-01-07,Mamady Sidibé,193,14069,"['Mali', 'France']",2000000,Gillingham FC,29,1979-12-18,Retired,,,False,
Centre-Forward,both,,2009-02-02,Henri Camara,178,3900,"['Senegal', 'France']",2000000,Wigan Athletic,32,1977-10-05,Retired,,,False,
Centre-Forward,right,,2007-02-08,Richard Cresswell,183,14002,['England'],1700000,Leeds United,31,1977-09-20,Retired,,,False,
