position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1996-02-15,Paul Hyde,185,229553,['England'],,Wycombe Wanderers,34,1963-07-04,Retired,,,False,
Goalkeeper,,,1991-07-30,Kevin Poole,178,16832,['England'],,: Ablöse €55k,33,1963-07-21,Retired,,,False,
Goalkeeper,N/A,,1996-08-17,Kasey Keller,,3608,['United States'],,: Ablöse €1.35m,27,1969-11-29,Retired,,,False,
Centre-Back,,,1991-01-12,Jimmy Willis,183,228043,['England'],,Darlington FC (- 2012),28,1968-12-07,Retired,,,False,
Centre-Back,,,1996-01-03,Julian Watts,191,223290,['England'],,: Ablöse €315k,26,1971-03-17,Retired,,,False,
Centre-Back,,,1986-01-07,Steve Walsh,191,107799,['England'],,Wigan Athletic,32,1964-03-11,Retired,,,False,
Centre-Back,,,1992-01-01,Colin Hill,181,188488,"['Northern Ireland', 'England']",,Sheffield United,33,1963-12-11,Retired,,,False,
Centre-Back,right,,1995-01-07,Pontus Kåmark,177,102617,['Sweden'],,: Ablöse ?,28,1969-05-04,Retired,,,False,
Centre-Back,,,1995-01-07,Franck Rolling,183,138630,['France'],,: Ablöse €150k,28,1968-08-23,Retired,,,False,
Centre-Back,right,,1996-08-17,Spencer Prior,191,12722,"['England', 'Australia']",,: Ablöse €700k,26,1971-04-22,Retired,,,False,
Centre-Back,right,,1997-01-01,Matt Elliott,190,107793,"['Scotland', 'England']",,: Ablöse €2.40m,28,1968-01-11,Retired,,,False,
Centre-Back,,,1996-08-31,Ian Marshall,186,107794,['England'],,Ipswich Town,31,1966-03-20,Retired,,,False,
Left-Back,,,,Mike Whitlow,183,3318,['England'],,,29,1968-01-13,Retired,,,False,
Left-Back,left,,1997-02-17,Robert Ullathorne,173,107798,['England'],,CA Osasuna,25,1971-11-10,Retired,,,False,
Left-Back,,,1992-07-09,Neil Lewis,,223422,['England'],,Leicester City U18,23,1974-06-28,Retired,,,False,
Right-Back,right,,1992-03-13,Simon Grayson,183,106812,['England'],,: Ablöse €50k,27,1969-12-16,Retired,,,False,
Defensive Midfield,,,1996-01-07,Stuart Campbell,178,49699,['Scotland'],,Leicester City U18,19,1977-09-12,Retired,,,False,
Central Midfield,right,,1994-01-07,Sam McMahon,175,223990,['England'],,Leicester City U18,21,1976-10-02,Retired,,,False,
Central Midfield,right,,1996-02-23,Neil Lennon,177,9498,['Northern Ireland'],,Crewe Alexandra,26,1971-06-25,Retired,,,False,
Central Midfield,,,1995-10-02,Garry Parker,180,107796,['England'],,: Ablöse €450k,31,1965-07-09,Retired,,,False,
Central Midfield,right,,1996-01-01,Jamie Lawrence,176,14039,"['Jamaica', 'England']",,Doncaster Rovers,27,1970-08-03,Retired,,,False,
Right Midfield,right,,1996-01-07,Muzzy Izzet,178,3123,"['Türkiye', 'England']",,: Ablöse €760k,22,1974-10-31,Retired,,,False,
Right Midfield,right,,1995-01-07,Scott Taylor,178,107797,['England'],,Reading FC,26,1970-11-23,Retired,,,False,
Left Midfield,left,,2004-01-15,Steve Guppy,181,9497,['England'],,: Ablöse free transfer,28,1969-03-29,Retired,,,False,
Attacking Midfield,right,,1996-01-07,Stuart Wilson,173,107800,['England'],,Leicester City U18,19,1977-09-16,Retired,,,False,
Left Winger,,,1996-01-09,Stuart Slater,175,224420,['England'],,Ipswich Town,28,1969-03-27,Retired,,,False,
Centre-Forward,right,,1996-01-03,Steve Claridge,188,29435,['England'],,: Ablöse €1.80m,31,1966-10-04,Retired,,,False,
Centre-Forward,right,,1995-01-16,Mark Robins,173,13644,['England'],,: Ablöse €1.25m,27,1969-12-22,Retired,,,False,
Striker,left,,1996-01-09,Sascha Lenhart,173,33611,['Germany'],,: Ablöse free transfer,23,1973-12-16,Retired,,,False,
Centre-Forward,right,,1995-01-07,Emile Heskey,188,3142,"['England', 'Antigua and Barbuda']",,Leicester City U18,19,1978-11-01,Retired,,,False,
