position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2013-01-31,Jack Butland,196,128899,['England'],22000000,: Ablöse €3.80m,25,1993-10-03,Hull City,,,False,
Goalkeeper,right,,2017-04-01,Lee Grant,193,13460,['England'],1000000,Derby County,35,1983-01-27,Retired,,,False,
Goalkeeper,right,,2015-01-07,Jakob Haugaard,199,138335,['Denmark'],500000,: Ablöse €600k,26,1992-01-05,Tromsø IL,,,False,
Centre-Back,right,,2017-07-21,Kurt Zouma,190,157509,"['France', 'Central African Republic']",15000000,: Ablöse €7.80m,23,1994-10-27,FC Palm City,,,False,
Centre-Back,left,,2017-08-29,Kevin Wimmer,187,122675,['Austria'],10000000,: Ablöse €19.40m,25,1992-11-15,Slovan Bratislava,,,False,
Centre-Back,left,,2017-10-08,Bruno Martins Indi,185,112052,"['Netherlands', 'Portugal']",10000000,FC Porto,26,1992-08-02,Sparta Rotterdam,,,False,
Centre-Back,right,,2008-01-18,Ryan Shawcross,191,45861,"['England', 'Wales']",10000000,Manchester United Reserves,30,1987-04-10,Retired,,,False,
Centre-Back,N/A,,2015-01-07,Philipp Wollscheid,,53173,['Germany'],2500000,Bayer 04 Leverkusen,29,1989-06-03,Retired,,,False,
Centre-Back,right,,2012-08-08,Geoff Cameron,190,31642,['United States'],2500000,: Ablöse €2.15m,32,1985-11-07,Retired,,,False,
Centre-Back,left,,2016-05-08,Ryan Sweeney,193,347666,"['Ireland', 'England']",250000,: Ablöse €295k,21,1997-04-15,Mansfield Town,,,False,
Centre-Back,right,,2016-09-29,Harry Souttar,198,298091,"['Australia', 'Scotland']",200000,: Ablöse €3.62m,19,1998-10-22,Leicester City,,,False,
Left-Back,left,,2013-01-07,Erik Pieters,183,43763,['Netherlands'],6000000,: Ablöse €3.60m,29,1988-07-08,Retired,,,False,
Left-Back,left,,2018-01-18,Konstantinos Stafylidis,178,148967,['Greece'],3500000,FC Augsburg,24,1993-02-12,APOEL Nicosia,,,False,
Left-Back,left,,2017-05-07,Josh Tymon,180,419929,['England'],2000000,: Ablöse free transfer,19,1999-05-22,Swansea City,,,False,
Right-Back,right,,2018-09-01,Moritz Bauer,181,159692,"['Austria', 'Switzerland']",5000000,: Ablöse €6.20m,26,1992-01-25,Retired,,,False,
Right-Back,both,,2015-12-07,Glen Johnson,182,3881,['England'],2500000,: Ablöse free transfer,33,1984-08-23,Retired,,,False,
Right-Back,right,,2017-01-07,Tom Edwards,176,430788,['England'],1000000,: Ablöse -,19,1999-01-22,Without Club,,,False,
Right-Back,right,,2020-01-07,Lasse Sørensen,185,357967,['Denmark'],,: Ablöse -,18,1999-10-21,Huddersfield Town,,,False,
Defensive Midfield,right,,2018-01-31,Badou Ndiaye,180,211325,['Senegal'],15000000,Galatasaray,27,1990-10-27,Without Club,,,False,
Central Midfield,right,,2016-07-25,Joe Allen,170,51452,['Wales'],18000000,: Ablöse €15.50m,28,1990-03-14,Retired,,,False,
Central Midfield,left,,2012-08-31,Charlie Adam,185,28990,['Scotland'],2500000,: Ablöse €6.20m,32,1985-10-12,Retired,,,False,
Central Midfield,right,,2017-01-07,Darren Fletcher,184,3547,['Scotland'],2000000,West Bromwich Albion,34,1984-01-02,Retired,,,False,
Attacking Midfield,left,,2015-11-08,Xherdan Shaqiri,169,86792,"['Switzerland', 'Kosovo']",18000000,: Ablöse €17.00m,26,1991-10-10,FC Basel 1893,,,False,
Attacking Midfield,right,Doping ban – cross-competition – until 26/11/2029,2016-07-25,Ramadan Sobhi,183,312017,['Egypt'],7000000,: Ablöse €5.00m,21,1997-01-23,Disqualification,,,False,
Attacking Midfield,N/A,,2015-07-27,Ibrahim Afellay,,15760,"['Netherlands', 'Morocco']",1500000,FC Barcelona,32,1986-02-04,Retired,,,False,
Attacking Midfield,right,,2014-01-14,Stephen Ireland,173,34838,['Ireland'],1000000,: Ablöse free transfer,31,1986-08-22,Wythenshawe Town FC,,,False,
Left Winger,right,,2017-08-16,Jesé,178,134936,['Spain'],7500000,: Ablöse free transfer,25,1993-02-26,UD Las Palmas,,,False,
Left Winger,right,,2018-01-07,Thibaud Verlinden,174,338673,"['Belgium', 'France']",250000,: Ablöse -,18,1999-09-07,Oud-Heverlee Leuven,,,False,
Second Striker,right,,2014-07-22,Bojan Krkic,170,44675,"['Spain', 'Serbia']",1500000,FC Barcelona,27,1990-08-28,Retired,,,False,
Centre-Forward,right,,2017-01-20,Saido Berahino,180,128897,"['Burundi', 'England']",8000000,West Bromwich Albion,24,1993-04-08,Without Club,,,False,
Centre-Forward,right,Knee problems - Return unknown,2017-07-08,Eric-Maxim Choupo-Moting,191,45660,"['Cameroon', 'Germany']",8000000,FC Schalke 04,29,1989-03-23,Red Bull New York,,,False,
Centre-Forward,right,,2014-01-07,Mame Diouf,185,62049,['Senegal'],7000000,: Ablöse free transfer,30,1987-12-16,Ankara Keciörengücü,,,False,
Centre-Forward,right,,2011-08-31,Peter Crouch,201,4072,"['England', 'Ireland']",1000000,: Ablöse €11.30m,37,1981-01-30,Retired,,,False,
Centre-Forward,right,,,Julien Ngoy,185,286005,"['Belgium', 'DR Congo']",250000,,20,1997-02-11,Without Club,,,False,
Centre-Forward,left,,2018-01-07,Tyrese Campbell,185,382554,"['England', 'Jamaica']",,: Ablöse -,18,1999-12-28,Sheffield United,,,False,
