position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2014-07-27,David Ospina,183,73396,"['Colombia', 'France']",5000000,OGC Nice,29,1988-08-31,CF Atlante,,,False,
Goalkeeper,left,,2015-01-07,Petr Cech,196,5658,['Czech Republic'],3000000,: Ablöse €14.00m,36,1982-05-20,Retired,,,False,
Goalkeeper,right,,2015-01-07,Matt Macey,201,220491,['England'],500000,Arsenal FC U21,23,1994-09-09,Wycombe Wanderers,,,False,
Goalkeeper,right,unknown injury - Return unknown,2018-01-07,Dejan Iliev,195,205757,"['North Macedonia', 'England']",,Arsenal FC U23,23,1995-02-25,FC Rapid 1923,,,False,
Centre-Back,right,,2016-08-30,Shkodran Mustafi,184,88590,"['Germany', 'Albania']",25000000,Valencia CF,26,1992-04-17,Retired,,,False,
Centre-Back,left,,2017-01-07,Sead Kolasinac,183,94005,"['Bosnia-Herzegovina', 'Germany']",18000000,FC Schalke 04,25,1993-06-20,Atalanta BC,,,False,
Centre-Back,right,,2010-07-07,Laurent Koscielny,186,76277,"['France', 'Poland']",15000000,FC Lorient,32,1985-10-09,Retired,,,False,
Centre-Back,right,,2014-07-28,Calum Chambers,182,215118,['England'],14000000,Southampton FC,23,1995-01-20,Cardiff City,,,False,
Centre-Back,right,,2016-07-22,Rob Holding,189,253341,"['England', 'United States']",7000000,Bolton Wanderers,22,1995-09-20,Colorado Rapids,,,False,
Centre-Back,right,,2018-04-01,Konstantinos Mavropanos,194,415912,['Greece'],3000000,PAS Giannina,20,1997-11-12,West Ham United,,,False,
Centre-Back,right,,2015-01-21,Krystian Bielik,189,287247,['Poland'],2000000,Legia Warszawa,20,1998-04-01,West Bromwich Albion,,,False,
Centre-Back,N/A,,2011-08-31,Per Mertesacker,,6710,['Germany'],1000000,SV Werder Bremen,33,1984-09-29,Retired,,,False,
Left-Back,left,,2013-01-31,Nacho Monreal,179,43003,['Spain'],13000000,Málaga CF,32,1986-02-26,Retired,,,False,
Left-Back,left,,,Cohen Bramall,178,480191,['England'],250000,,22,1996-02-04,Milton Keynes Dons,,,False,
Right-Back,right,,2014-01-07,Héctor Bellerín,178,191217,['Spain'],40000000,Arsenal FC U21,23,1995-03-19,Real Betis Balompié,,,False,
Right-Back,right,,2017-01-07,Ainsley Maitland-Niles,180,285845,"['England', 'Jamaica']",7000000,Arsenal FC U23,20,1997-08-29,Olympique Lyon,,,False,
Right-Back,right,,2014-07-17,Mathieu Debuchy,177,27306,['France'],4500000,Newcastle United,32,1985-07-28,Retired,,,False,
Right-Back,right,,2011-08-07,Carl Jenkinson,185,126321,"['England', 'Finland']",3500000,Charlton Athletic,26,1992-08-02,Without Club,,,False,
