position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2018-07-19,Alisson,193,105470,['Brazil'],80000000,AS Roma,26,1992-02-10,Liverpool FC,,,False,
Goalkeeper,right,,2013-01-07,Simon Mignolet,193,50219,['Belgium'],8000000,Sunderland AFC,31,1988-06-03,Retired,,,False,
Goalkeeper,right,,2016-01-07,Loris Karius,191,85864,['Germany'],5000000,: Ablöse €6.20m,26,1993-06-22,FC Schalke 04,,,False,
Goalkeeper,right,,2015-01-07,Ádám Bogdán,194,55247,['Hungary'],500000,Bolton Wanderers,31,1987-09-27,Retired,,,False,
Goalkeeper,right,,,Kamil Grabara,195,346551,['Poland'],400000,,20,1999-08-01,VfL Wolfsburg,,,False,
Goalkeeper,right,,2019-01-07,Caoimhín Kelleher,188,340918,['Ireland'],,: Ablöse -,20,1998-11-23,Brentford FC,,,False,
Centre-Back,right,Team captain,2018-01-01,Virgil van Dijk,195,139208,"['Netherlands', 'Suriname']",90000000,Southampton FC,27,1991-08-07,Liverpool FC,,,False,
Centre-Back,right,,2015-01-07,Joe Gomez,188,256178,"['England', 'The Gambia']",35000000,Charlton Athletic,22,1997-05-23,Liverpool FC,,,False,
Centre-Back,right,,2016-01-07,Joël Matip,195,82105,"['Cameroon', 'Germany']",30000000,FC Schalke 04,,,Retired,,,False,
Centre-Back,right,,2014-07-27,Dejan Lovren,188,37838,['Croatia'],20000000,Southampton FC,,,Without Club,,,False,
Left-Back,left,,2017-07-21,Andrew Robertson,178,234803,['Scotland'],60000000,: Ablöse €9.00m,29,1989-05-07,Tottenham Hotspur,,,False,
Left-Back,left,,2014-08-13,Alberto Moreno,171,207917,['Spain'],9000000,Sevilla FC,25,1994-11-03,Without Club,,,False,
Right-Back,right,,2016-01-07,Trent Alexander-Arnold,180,314353,['England'],80000000,: Ablöse -,26,1992-05-07,Real Madrid,,,False,
Right-Back,right,,2015-01-07,Nathaniel Clyne,175,85177,"['England', 'Grenada']",12000000,Southampton FC,20,1998-07-10,Crystal Palace,,,False,
Right-Back,right,,2015-01-07,Connor Randall,180,262545,['England'],500000,: Ablöse -,28,1991-05-04,Ross County FC,,,False,
Right-Back,right,,,Ki-Jana Hoever,183,485583,"['Netherlands', 'Suriname']",,,23,1995-10-21,Wolverhampton Wanderers,,,False,
Defensive Midfield,right,,2018-01-07,Fabinho,188,225693,['Brazil'],50000000,: Ablöse €45.00m,17,2002-01-18,Without Club,,,False,
Defensive Midfield,right,,2011-01-07,Jordan Henderson,182,61651,['England'],35000000,Sunderland AFC,25,1993-10-23,Brentford FC,,,False,
Defensive Midfield,right,,2016-06-01,Marko Grujić,191,222813,['Serbia'],20000000,Red Star Belgrade,29,1990-06-17,Without Club,,,False,
Central Midfield,right,,2018-01-07,Naby Keïta,172,302215,['Guinea'],60000000,: Ablöse €60.00m,23,1996-04-13,Ferencvárosi TC,,,False,
Central Midfield,right,,2016-07-22,Georginio Wijnaldum,175,49499,"['Netherlands', 'Suriname']",50000000,Newcastle United,24,1995-10-02,Without Club,,,False,
Central Midfield,right,,2017-08-31,Alex Oxlade-Chamberlain,180,143424,['England'],35000000,Arsenal FC,28,1990-11-11,Celtic FC,,,False,
Central Midfield,right,,2015-01-07,James Milner,175,3333,['England'],15000000,: Ablöse free transfer,25,1993-08-15,Retired,,,False,
Central Midfield,right,,2020-01-07,Curtis Jones,185,433188,['England'],,: Ablöse -,33,1986-04-01,Liverpool FC,,,False,
Attacking Midfield,left,,2018-07-13,Xherdan Shaqiri,169,86792,"['Switzerland', 'Kosovo']",25000000,: Ablöse €14.70m,18,2001-01-30,FC Basel 1893,,,False,
Attacking Midfield,both,,2014-01-07,Adam Lallana,172,43530,['England'],15000000,Southampton FC,27,1991-10-10,Retired,,,False,
Attacking Midfield,right,,2017-01-01,Ben Woodburn,174,344015,"['Wales', 'England']",5000000,: Ablöse -,31,1988-10-05,Salford City,,,False,
Attacking Midfield,right,,,Isaac Christie-Davies,188,264660,"['Wales', 'England']",,,19,1999-10-15,Marsaxlokk FC,,,False,
Left Winger,right,,2016-01-07,Sadio Mané,175,200512,['Senegal'],120000000,Southampton FC,21,1997-10-18,Al-Nassr FC,,,False,
Right Winger,left,,2017-01-07,Mohamed Salah,175,148455,['Egypt'],150000000,AS Roma,27,1992-10-04,Without Club,,,False,
Right Winger,left,,2018-01-07,Harry Wilson,173,279455,"['Wales', 'England']",12000000,: Ablöse -,27,1992-06-15,Leeds United,,,False,
Right Winger,left,,2015-07-07,Sheyi Ojo,179,236510,"['England', 'Nigeria']",2000000,: Ablöse -,22,1997-03-22,Without Club,,,False,
Right Winger,both,,,Rafael Camacho,175,400831,"['Portugal', 'Angola']",,,22,1997-06-19,Without Club,,,False,
Centre-Forward,right,,2015-01-07,Roberto Firmino,181,131789,['Brazil'],80000000,TSG 1899 Hoffenheim,19,2000-05-22,Al-Sadd SC,,,False,
Centre-Forward,right,,2014-07-29,Divock Origi,189,148368,"['Belgium', 'Kenya']",20000000,: Ablöse €12.63m,27,1991-02-10,Retired,,,False,
Centre-Forward,right,,2017-10-07,Dominic Solanke,186,258889,"['England', 'Nigeria']",18000000,Chelsea FC U23,24,1995-04-18,Tottenham Hotspur,,,False,
Centre-Forward,right,,2015-01-07,Danny Ings,177,134294,['England'],15000000,: Ablöse €8.30m,21,1997-09-14,Without Club,,,False,
Centre-Forward,left,,2013-02-01,Daniel Sturridge,183,47082,"['England', 'Jamaica']",15000000,: Ablöse €15.00m,26,1992-07-23,Retired,,,False,
Centre-Forward,right,Knee surgery - Return unknown,,Rhian Brewster,180,406560,"['England', 'Barbados']",,,29,1989-01-09,Derby County,,,False,
