position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2024-08-27,Giorgi Mamardashvili,197,502676,['Georgia'],28000000,Valencia CF,25,2000-09-29,Liverpool FC,,,False,
Goalkeeper,right,,2018-07-19,Alisson,193,105470,['Brazil'],15000000,AS Roma,33,1992-02-10,Liverpool FC,,,False,
Goalkeeper,right,,2025-01-07,Freddie Woodman,188,226049,['England'],3000000,Preston North End,29,1997-04-03,Liverpool FC,,,False,
Goalkeeper,left,,2024-01-07,Harvey Davies,190,706815,['England'],500000,Liverpool FC U21,22,2003-03-09,Liverpool FC,,,False,
Centre-Back,right,,2021-01-07,Ibrahima Konaté,194,357119,"['France', 'Mali']",45000000,RB Leipzig,27,1999-05-25,Real Madrid,,,False,
Centre-Back,right,,2025-08-15,Giovanni Leoni,196,1086619,['Italy'],25000000,Parma Calcio 1913,19,2006-12-21,Liverpool FC,,,False,
Centre-Back,right,Team captain,2018-01-01,Virgil van Dijk,195,139208,"['Netherlands', 'Suriname']",15000000,Southampton FC,34,1991-08-07,Liverpool FC,,,False,
Centre-Back,right,,2015-01-07,Joe Gomez,188,256178,"['England', 'The Gambia']",13000000,Charlton Athletic,29,1997-05-23,Liverpool FC,,,False,
Centre-Back,right,,2020-01-07,Rhys Williams,195,503679,"['England', 'Jamaica']",500000,: Ablöse -,25,2001-03-02,Without Club,,,False,
Left-Back,left,,2025-01-07,Milos Kerkez,180,730861,"['Hungary', 'Serbia']",35000000,AFC Bournemouth,22,2003-07-11,Liverpool FC,,,False,
Left-Back,left,,2017-07-21,Andrew Robertson,178,234803,['Scotland'],7000000,: Ablöse €9.00m,32,1994-11-03,Tottenham Hotspur,,,False,
Right-Back,right,,2025-01-07,Jeremie Frimpong,172,484547,"['Netherlands', 'Ghana']",35000000,Bayer 04 Leverkusen,25,2000-10-12,Liverpool FC,,,False,
Right-Back,right,,2023-01-07,Conor Bradley,181,624258,['Northern Ireland'],25000000,: Ablöse -,22,2003-09-07,Liverpool FC,,,False,
Right-Back,right,,2025-01-07,Calvin Ramsay,177,633652,['Scotland'],1500000,Liverpool FC U21,22,2003-07-31,Liverpool FC,,,False,
Defensive Midfield,right,,2023-01-09,Ryan Gravenberch,190,478573,"['Netherlands', 'Suriname']",80000000,: Ablöse €40.00m,24,2002-05-16,Liverpool FC,,,False,
Defensive Midfield,right,Foot injury - Return unknown,2023-08-18,Wataru Endo,178,146310,['Japan'],4000000,VfB Stuttgart,33,1993-09-02,Liverpool FC,,,False,
Defensive Midfield,right,,2022-01-07,Stefan Bajcetic,185,864799,"['Spain', 'Serbia']",4000000,: Ablöse -,21,2004-10-22,Liverpool FC,,,False,
Central Midfield,right,,2023-01-07,Alexis Mac Allister,176,534033,"['Argentina', 'Italy']",70000000,Brighton & Hove Albion,27,1998-12-24,Liverpool FC,,,False,
Central Midfield,right,,2020-01-07,Curtis Jones,185,433188,['England'],35000000,: Ablöse -,25,2001-01-30,Liverpool FC,,,False,
Central Midfield,right,,2025-01-07,Trey Nyoni,180,1045123,"['England', 'Zimbabwe']",8000000,Liverpool FC U21,19,2007-06-30,Liverpool FC,,,False,
Attacking Midfield,right,,2025-01-07,Florian Wirtz,177,598577,['Germany'],100000000,Bayer 04 Leverkusen,23,2003-03-05,Liverpool FC,,,False,
Attacking Midfield,right,,2023-02-07,Dominik Szoboszlai,187,451276,['Hungary'],100000000,RB Leipzig,25,2000-10-25,Liverpool FC,,,False,
Attacking Midfield,left,,2021-01-07,Harvey Elliott,170,565822,['England'],20000000,: Ablöse -,23,2003-04-04,Liverpool FC,,,False,
Left Winger,right,,2023-01-01,Cody Gakpo,193,434675,"['Netherlands', 'Togo']",60000000,PSV Eindhoven,27,1999-07-05,Liverpool FC,,,False,
Left Winger,right,,2025-01-07,Rio Ngumoha,170,1108466,"['England', 'Nigeria']",30000000,Liverpool FC U18,17,2008-08-29,Liverpool FC,,,False,
Right Winger,left,,2017-01-07,Mohamed Salah,175,148455,['Egypt'],22000000,AS Roma,34,1992-06-15,Without Club,,,False,
Right Winger,right,,2024-08-29,Federico Chiesa,175,341092,['Italy'],13000000,Juventus FC,28,1997-10-25,Liverpool FC,,,False,
Centre-Forward,right,,2025-01-09,Alexander Isak,190,349066,"['Sweden', 'Eritrea']",85000000,Newcastle United,26,1999-09-21,Liverpool FC,,,False,
Centre-Forward,right,Achilles tendon rupture - Return expected on 31/12/2026,2025-07-23,Hugo Ekitiké,190,709726,"['France', 'Cameroon']",80000000,Eintracht Frankfurt,24,2002-06-20,Liverpool FC,,,False,
