position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2023-05-08,Robert Sánchez,197,403151,"['Spain', 'England']",22000000,Brighton & Hove Albion,28,1997-11-18,Chelsea FC,,,False,
Goalkeeper,right,,2024-07-30,Filip Jørgensen,192,585323,"['Denmark', 'Sweden']",15000000,Villarreal CF,24,2002-04-16,Chelsea FC,,,False,
Goalkeeper,right,,2022-02-08,Gabriel Slonina,193,656316,"['United States', 'Poland']",3000000,Chicago Fire FC,22,2004-05-15,Chelsea FC,,,False,
Goalkeeper,right,,2026-01-19,Teddy Sharman-Lowe,189,731466,['England'],500000,: Ablöse -,23,2003-03-30,Chelsea FC,,,False,
Centre-Back,left,,2022-01-07,Levi Colwill,187,614258,['England'],50000000,: Ablöse -,23,2003-02-26,Chelsea FC,,,False,
Centre-Back,right,,2021-01-07,Trevoh Chalobah,192,346314,"['England', 'Sierra Leone']",40000000,Chelsea FC U23,26,1999-05-07,Chelsea FC,,,False,
Centre-Back,right,,2022-08-31,Wesley Fofana,188,475411,"['France', ""Cote d'Ivoire""]",28000000,Leicester City,25,2000-12-17,Chelsea FC,,,False,
Centre-Back,right,,2025-09-06,Mamadou Sarr,194,910905,"['Senegal', 'France']",22000000,RC Strasbourg Alsace,20,2005-08-29,Chelsea FC,,,False,
Centre-Back,right,,2024-01-07,Tosin Adarabioyo,197,258878,"['England', 'Nigeria']",16000000,Fulham FC,28,1997-09-24,Chelsea FC,,,False,
Centre-Back,left,,2023-05-01,Benoît Badiashile,194,463603,"['France', 'DR Congo']",15000000,AS Monaco,25,2001-03-26,Chelsea FC,,,False,
Left-Back,left,,2022-05-08,Marc Cucurella,173,284857,['Spain'],50000000,Brighton & Hove Albion,27,1998-07-22,Real Madrid,,,False,
Left-Back,left,,2025-03-08,Jorrel Hato,182,904802,"['Netherlands', 'Curacao']",40000000,Ajax Amsterdam,20,2006-07-03,Chelsea FC,,,False,
Left-Back,left,Adductor injury - Return unknown,2024-07-22,Caleb Wiley,180,746833,['United States'],8000000,Atlanta United FC,21,2004-12-22,Chelsea FC,,,False,
Right-Back,right,Team captain,2019-01-07,Reece James,180,472423,"['England', 'Grenada']",60000000,Chelsea FC U23,26,1999-08-12,Chelsea FC,,,False,
Right-Back,right,,2023-01-29,Malo Gusto,178,620322,"['France', 'Martinique']",35000000,Olympique Lyon,23,2003-05-19,Chelsea FC,,,False,
Right-Back,right,,2024-12-18,Josh Acheampong,190,1004708,"['England', 'Ghana']",25000000,: Ablöse -,20,2006-05-05,Chelsea FC,,,False,
Defensive Midfield,right,,2023-08-14,Moisés Caicedo,178,687626,['Ecuador'],100000000,Brighton & Hove Albion,24,2001-02-11,Chelsea FC,,,False,
Defensive Midfield,right,,2023-08-18,Roméo Lavia,181,628451,"['Belgium', 'Ghana']",22000000,Southampton FC,22,2004-06-01,Chelsea FC,,,False,
Defensive Midfield,right,,2025-10-06,Dário Essugo,178,670717,"['Portugal', 'Angola']",15000000,: Ablöse €22.27m,21,2005-03-14,Chelsea FC,,,False,
Central Midfield,right,,2023-01-31,Enzo Fernández,178,648195,['Argentina'],90000000,SL Benfica,25,2001-01-17,Chelsea FC,,,False,
Central Midfield,right,,2023-01-01,Andrey Santos,180,743600,['Brazil'],40000000,Clube de Regatas Vasco da Gama,22,2004-03-05,Manchester United,,,False,
Attacking Midfield,left,,2023-01-09,Cole Palmer,185,568177,"['England', 'St. Kitts & Nevis']",100000000,Manchester City,24,2002-06-05,Chelsea FC,,,False,
Left Winger,right,,2025-05-07,Jamie Gittens,178,670882,"['England', 'Barbados']",30000000,Borussia Dortmund,21,2004-08-08,Chelsea FC,,,False,
Left Winger,right,,2025-08-30,Alejandro Garnacho,180,811779,"['Argentina', 'Spain']",28000000,Manchester United,21,2004-01-07,Aston Villa,,,False,
Left Winger,right,Suspension through sports court – cross-competition,2023-01-15,Mykhaylo Mudryk,175,537860,['Ukraine'],,Shakhtar Donetsk,25,2001-05-01,Chelsea FC,,,False,
Right Winger,left,,2025-07-14,Estêvão,178,1056993,['Brazil'],80000000,Sociedade Esportiva Palmeiras,19,2007-04-24,Chelsea FC,,,False,
Right Winger,left,,2024-11-08,Pedro Neto,174,487465,['Portugal'],60000000,Wolverhampton Wanderers,26,2000-09-03,Chelsea FC,,,False,
Centre-Forward,right,,2025-02-07,João Pedro,186,626724,['Brazil'],80000000,Brighton & Hove Albion,24,2001-09-26,Chelsea FC,,,False,
Centre-Forward,right,,2025-04-06,Liam Delap,186,610849,"['England', 'Ireland']",28000000,Ipswich Town,23,2003-08-02,Chelsea FC,,,False,
Centre-Forward,right,,2024-01-07,Marc Guiu,187,938158,['Spain'],12000000,FC Barcelona,20,2006-04-01,Chelsea FC,,,False,
