position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,2001-03-01,Russell Hoult,193,3653,['England'],1250000,: Ablöse €700k,32,1972-11-22,Retired,,,False,
Goalkeeper,right,,2002-07-13,Joe Murphy,188,3655,['Ireland'],300000,: Ablöse €250k,23,1981-08-21,Retired,,,False,
Goalkeeper,N/A,,2004-07-14,Tomasz Kuszczak,,1320,"['Poland', 'England']",300000,: Ablöse free transfer,23,1982-03-20,Retired,,,False,
Goalkeeper,right,,2004-01-01,Simon Miotto,185,14653,"['Australia', 'Italy']",150000,: Ablöse free transfer,35,1969-05-09,Retired,,,False,
Centre-Back,both,,2004-01-07,Martin Albrechtsen,185,14960,['Denmark'],3500000,: Ablöse €3.75m,25,1980-03-31,FK Prespa,,,False,
Centre-Back,right,,2004-01-07,Darren Purse,188,3106,['England'],3000000,: Ablöse €900k,28,1977-02-14,Retired,,,False,
Centre-Back,right,,2004-01-07,Riccardo Scimeca,185,5174,['England'],1750000,: Ablöse €147k,30,1975-06-13,Retired,,,False,
Centre-Back,right,,2001-01-09,Darren Moore,188,3243,"['Jamaica', 'England']",1500000,: Ablöse €1.10m,31,1974-04-22,Retired,,,False,
Centre-Back,right,,2003-01-07,Thomas Gaardsøe,188,9984,['Denmark'],800000,Ipswich Town,26,1979-01-23,Retired,,,False,
Centre-Back,right,,2003-01-07,Sekou Berthé,193,8734,['Mali'],500000,: Ablöse free transfer,27,1977-07-10,Retired,,,False,
Centre-Back,right,,1999-01-08,Lárus Orri Sigurdsson,183,3657,['Iceland'],,: Ablöse €500k,32,1973-04-06,Retired,,,False,
Left-Back,left,,2003-10-14,Paul Robinson,175,14063,['England'],850000,Watford FC,26,1978-12-14,Retired,,,False,
Left-Back,left,,2005-01-29,Kieran Richardson,177,3548,['England'],500000,Manchester United,20,1984-10-21,Retired,,,False,
Right-Back,right,,2003-01-07,Bernt Haas,187,2888,"['Switzerland', 'Austria']",1500000,Sunderland AFC,27,1978-08-04,Retired,,,False,
Right-Back,left,,2000-01-07,Neil Clement,183,3789,['England'],1250000,: Ablöse €150k,26,1978-03-10,Retired,,,False,
Right-Back,right,,2004-01-08,Cosmin Contra,180,5808,"['Romania', 'Spain']",,: Ablöse free transfer,29,1975-12-15,Retired,,,False,
Defensive Midfield,right,,2004-08-31,Junichi Inamoto,181,3568,['Japan'],2250000,: Ablöse €300k,25,1979-09-18,Retired,,,False,
Central Midfield,right,,2004-07-29,Jonathan Greening,180,3865,['England'],4000000,: Ablöse €1.75m,26,1979-02-01,Retired,,,False,
Central Midfield,right,,2005-01-31,Richard Chaplow,175,9975,['England'],2500000,: Ablöse €2.25m,20,1985-02-02,Retired,,,False,
Central Midfield,left,,2002-01-07,Ronnie Wallwork,178,3305,['England'],500000,Manchester United,27,1977-10-09,Retired,,,False,
Central Midfield,right,,2003-01-07,James O'Connor,173,3786,['Ireland'],300000,: Ablöse ?,25,1979-01-09,Retired,,,False,
Left Midfield,N/A,,2003-01-07,Artim Sakiri,,9992,"['North Macedonia', 'Albania']",600000,: Ablöse €300k,31,1973-09-23,Retired,,,False,
Left Midfield,left,,2001-09-07,Lloyd Dyer,173,3668,"['England', 'Montserrat']",350000,: Ablöse free transfer,22,1982-09-13,Retired,,,False,
Attacking Midfield,right,,2011-02-08,Zoltán Gera,183,18324,['Hungary'],3000000,Fulham FC,26,1979-04-22,Retired,,,False,
Attacking Midfield,left,,2002-08-29,Jason Koumas,177,3661,"['Wales', 'Cyprus']",2500000,: Ablöse €3.45m,25,1979-09-25,Retired,,,False,
Attacking Midfield,right,,2001-01-07,Andy Johnson,183,3672,"['Wales', 'England']",2000000,: Ablöse €300k,31,1974-02-05,Retired,,,False,
Centre-Forward,right,,2004-01-09,Robert Earnshaw,173,12707,"['Wales', 'Zambia']",5000000,: Ablöse €4.50m,24,1981-06-04,Retired,,,False,
Centre-Forward,right,,2004-07-30,Nwankwo Kanu,197,3133,['Nigeria'],4000000,: Ablöse free transfer,28,1976-01-08,Retired,,,False,
Centre-Forward,right,,2001-11-07,Scott Dobie,185,3665,['Scotland'],2500000,Carlisle United,26,1978-10-10,Retired,,,False,
Centre-Forward,right,,2005-11-01,Kevin Campbell,183,3468,"['England', 'Jamaica']",1500000,: Ablöse free transfer,35,1970-04-02,---,,,False,
Centre-Forward,right,,2003-01-12,Geoff Horsfield,183,3792,['England'],1250000,Wigan Athletic,31,1973-01-11,Retired,,,False,
Centre-Forward,right,,2003-01-07,Rob Hulse,185,9980,['England'],1000000,Crewe Alexandra,25,1979-10-25,Retired,,,False,
