position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2004-01-07,Petr Cech,196,5658,['Czech Republic'],20000000,Stade Rennais FC,23,1982-05-20,Retired,,,False,
Goalkeeper,right,,2000-03-07,Carlo Cudicini,185,3151,['Italy'],4000000,: Ablöse €240k,31,1973-06-09,Retired,,,False,
Goalkeeper,,,2002-01-08,Lenny Pidgeley,193,3181,['England'],100000,: Ablöse -,21,1984-07-02,Retired,,,False,
Goalkeeper,,,,Yves Makabu-Makalambay,198,6168,"['DR Congo', 'Belgium']",75000,,19,1986-01-31,Retired,,,False,
Centre-Back,right,,2004-07-27,Ricardo Carvalho,183,9828,['Portugal'],24500000,: Ablöse €30.00m,27,1978-05-18,Retired,,,False,
Centre-Back,right,,1998-01-03,John Terry,187,3160,['England'],24000000,Chelsea FC Youth,24,1980-07-12,Retired,,,False,
Centre-Back,right,,2001-01-07,William Gallas,182,3156,"['France', 'Guadeloupe']",9500000,: Ablöse €9.30m,27,1977-08-17,Retired,,,False,
Centre-Back,right,,2005-07-01,Jiri Jarosik,196,15581,['Czech Republic'],6500000,: Ablöse €8.00m,27,1977-10-27,Retired,,,False,
Centre-Back,N/A,,2002-05-02,Robert Huth,,2998,['Germany'],3500000,: Ablöse -,20,1984-08-18,Retired,,,False,
Centre-Back,right,,2004-01-07,Steven Watt,191,31719,['Scotland'],50000,Chelsea FC Reserves,20,1985-01-05,Retired,,,False,
Left-Back,left,,2003-07-21,Wayne Bridge,178,3682,['England'],9000000,Southampton FC,24,1980-05-08,Retired,,,False,
Left-Back,left,,1997-06-20,Celestine Babayaro,175,3153,"['Nigeria', 'England']",3500000,: Ablöse €3.50m,26,1978-08-29,Retired,,,False,
Right-Back,right,,2004-01-07,Paulo Ferreira,183,9832,['Portugal'],16000000,: Ablöse €20.00m,26,1979-01-18,Retired,,,False,
Right-Back,both,,2003-01-07,Glen Johnson,182,3881,['England'],7000000,: Ablöse €8.30m,20,1984-08-23,Retired,,,False,
Defensive Midfield,right,,2003-08-31,Claude Makélélé,174,4182,"['France', 'DR Congo']",12500000,Real Madrid,32,1973-02-18,Retired,,,False,
Defensive Midfield,right,,2003-08-25,Aleksey Smertin,174,5379,['Russia'],6500000,: Ablöse €5.50m,30,1975-01-05,Retired,,,False,
Defensive Midfield,right,,2004-01-07,Nuno Morais,185,17350,"['Portugal', 'Cyprus']",750000,FC Penafiel,21,1984-01-29,Retired,,,False,
Central Midfield,right,,2001-01-07,Frank Lampard,184,3163,['England'],32000000,: Ablöse €16.00m,27,1978-06-20,Retired,,,False,
Central Midfield,right,,2004-01-30,Scott Parker,180,3785,['England'],11000000,Charlton Athletic,24,1980-10-13,Retired,,,False,
Central Midfield,right,,2004-07-20,Tiago Mendes,183,8538,['Portugal'],10000000,SL Benfica,24,1981-02-05,Retired,,,False,
Central Midfield,right,,,Anthony Grant,178,31698,"['Jamaica', 'England']",50000,,18,1987-04-06,AFC Whyteleafe,,,False,
Right Midfield,left,,2003-07-26,Damien Duff,178,3259,['Ireland'],17000000,Blackburn Rovers,26,1979-02-03,Retired,,,False,
Right Midfield,right,,2003-01-07,Njitap Geremi,180,3374,['Cameroon'],8500000,Real Madrid,26,1978-12-20,Retired,,,False,
Attacking Midfield,right,,2003-06-08,Joe Cole,176,3876,['England'],9000000,: Ablöse €9.90m,23,1981-08-11,Retired,,,False,
Left Winger,right,,2003-08-14,Adrian Mutu,180,5879,['Romania'],11000000,: Ablöse €22.70m,26,1979-08-01,Retired,,,False,
Right Winger,left,,2004-01-07,Arjen Robben,180,4360,['Netherlands'],24000000,: Ablöse €18.00m,21,1984-01-23,Retired,,,False,
Right Winger,right,,2002-01-07,Filipe Oliveira,180,3178,['Portugal'],450000,: Ablöse -,21,1984-05-27,Retired,,,False,
Centre-Forward,both,,2014-07-25,Didier Drogba,189,3924,"[""Cote d'Ivoire"", 'France']",31000000,Galatasaray,27,1978-11-03,Retired,,,False,
Centre-Forward,right,,2004-07-13,Mateja Kežman,182,4358,['Serbia'],13500000,: Ablöse €7.50m,26,1979-12-04,Retired,,,False,
Centre-Forward,right,,2000-01-07,Eidur Gudjohnsen,185,3176,['Iceland'],9500000,: Ablöse €7.50m,26,1978-09-15,Retired,,,False,
Centre-Forward,N/A,,1998-07-31,Mikael Forssell,,3127,"['Finland', 'Germany']",7000000,: Ablöse free transfer,24,1981-03-15,Retired,,,False,
