position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2000-02-15,Alan Miller,191,3820,['England'],,: Ablöse €75k,32,1970-03-29,---,,,False,
Goalkeeper,right,,2000-03-11,Brad Friedel,191,3476,"['United States', 'England']",,: Ablöse free transfer,31,1971-05-18,Retired,,,False,
Goalkeeper,,,1997-01-07,John Filan,188,13516,['Australia'],,Coventry City,32,1970-08-02,Retired,,,False,
Goalkeeper,right,,1999-07-30,Alan Kelly,189,3819,"['Ireland', 'England']",,Sheffield United,33,1968-11-08,Retired,,,False,
Centre-Back,both,,1999-01-07,Craig Short,185,3821,['England'],,: Ablöse €2.55m,34,1968-06-25,Retired,,,False,
Centre-Back,right,,1998-01-07,Martin Taylor,195,3822,['England'],,Blackburn Rovers U18,22,1979-09-11,Retired,,,False,
Centre-Back,left,,1994-11-28,Marlon Broomes,183,13995,['England'],,Blackburn Rovers U18,24,1977-11-28,Retired,,,False,
Centre-Back,right,,2016-02-08,Gordon Greer,192,3824,['Scotland'],,Brighton & Hove Albion,21,1980-12-14,Retired,,,False,
Left-Back,left,,2000-01-07,Stig Inge Bjørnebye,179,102510,['Norway'],,: Ablöse €400k,32,1969-11-12,Retired,,,False,
Left-Back,N/A,,2001-01-10,Nils-Eric Johansson,,205,['Sweden'],,: Ablöse €3.00m,22,1980-01-13,Retired,,,False,
Left-Back,left,,2002-02-20,Hakan Ünsal,178,8050,['Türkiye'],,: Ablöse €3.00m,29,1973-05-14,Retired,,,False,
Right-Back,right,,2000-01-07,John Curtis,178,7913,['England'],,Manchester United,23,1978-03-09,Retired,,,False,
Right-Back,right,,2000-12-15,Henning Berg,183,3823,"['Norway', 'Cyprus']",,Manchester United,32,1969-01-09,Retired,,,False,
Right-Back,right,,2001-07-09,Lucas Neill,185,3826,"['Australia', 'Northern Ireland']",,: Ablöse €1.50m,24,1978-09-03,Retired,,,False,
Right-Back,right,,1995-03-15,Jeff Kenna,180,3933,['Ireland'],,Southampton FC,31,1970-08-27,Retired,,,False,
Defensive Midfield,right,,2001-01-07,Tugay Kerimoğlu,176,3703,['Türkiye'],,: Ablöse €1.95m,31,1970-08-24,Retired,,,False,
Midfielder,,,,Darren Dunning,,10377,['England'],,,21,1981-08-01,Retired,,,False,
Central Midfield,right,,1996-03-26,Garry Flitcroft,183,3706,['England'],,: Ablöse €5.30m,29,1972-06-11,Retired,,,False,
Central Midfield,right,,2000-01-07,Jonathan Douglas,180,7435,['Ireland'],,Blackburn Rovers U18,20,1981-11-22,Retired,,,False,
Right Midfield,left,,1996-05-03,Damien Duff,178,3259,['Ireland'],,St. Kevins Boys,23,1979-02-03,Retired,,,False,
Right Midfield,right,,1999-01-27,Jason McAteer,175,3710,"['Ireland', 'England']",,: Ablöse €5.55m,31,1971-06-18,Retired,,,False,
Right Midfield,right,,1998-12-16,Keith Gillespie,177,3827,['Northern Ireland'],,Newcastle United,27,1975-02-18,Retired,,,False,
Right Midfield,right,,1996-02-02,Damien Johnson,175,3940,['Northern Ireland'],,Portadown FC,23,1978-11-18,Retired,,,False,
Left Midfield,left,,2000-01-12,Alan Mahon,170,3483,['Ireland'],,: Ablöse €2.30m,24,1978-04-04,Retired,,,False,
Attacking Midfield,right,,2007-01-17,David Dunn,178,4243,['England'],,: Ablöse €3.20m,22,1979-12-27,Retired,,,False,
Right Winger,right,,2000-10-07,Craig Hignett,179,3787,['England'],,Barnsley FC,32,1970-12-01,Retired,,,False,
Second Striker,N/A,,2000-02-10,Mark Hughes,,8022,['Wales'],,: Ablöse free transfer,38,1963-01-11,Retired,,,False,
Centre-Forward,right,,1999-01-01,Nathan Blake,182,4229,['Wales'],,: Ablöse €5.95m,30,1972-01-27,Retired,,,False,
Centre-Forward,right,,2002-01-01,Andy Cole,175,3238,"['England', 'Jamaica']",,Manchester United,30,1971-10-15,Retired,,,False,
Centre-Forward,right,,2000-01-11,Marcus Bent,188,9958,"['England', 'Jamaica']",,Sheffield United,24,1978-05-19,Cornard United FC,,,False,
Centre-Forward,left,,1999-01-01,Matt Jansen,180,10502,['England'],,: Ablöse €6.00m,24,1977-10-20,Retired,,,False,
Centre-Forward,right,,2001-01-07,Yordi,185,7979,['Spain'],,: Ablöse free transfer,27,1974-09-14,Retired,,,False,
Centre-Forward,left,,1999-08-17,Egil Østenstad,183,3705,['Norway'],,Southampton FC,30,1972-02-01,Retired,,,False,
Centre-Forward,right,,2001-01-07,Corrado Grabbi,181,3704,['Italy'],,: Ablöse €11.36m,26,1975-07-29,Retired,,,False,
