position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2002-01-07,Shaka Hislop,193,4175,"['Trinidad and Tobago', 'England']",,: Ablöse free transfer,35,1969-02-22,Retired,,,False,
Goalkeeper,,,2003-01-09,Pavel Srnicek,188,5963,"['Czech Republic', 'France']",,: Ablöse free transfer,36,1968-10-03,---,,,False,
Goalkeeper,both,,2003-01-07,Harald Wapenaar,185,4180,['Netherlands'],,: Ablöse free transfer,34,1970-10-04,Retired,,,False,
Goalkeeper,right,,2003-01-01,Alan Knight,183,128501,['England'],,: Ablöse free transfer,43,1961-03-06,Retired,,,False,
Centre-Back,right,,2000-01-07,Linvoy Primus,180,4266,['England'],,Reading FC,30,1973-09-14,Retired,,,False,
Centre-Back,left,,2003-07-28,Dejan Stefanovic,180,4308,['Serbia'],,Vitesse Arnhem,29,1974-10-28,Retired,,,False,
Centre-Back,N/A,,2002-01-07,Hayden Foxe,,3336,['Australia'],,: Ablöse free transfer,27,1977-06-23,Retired,,,False,
Centre-Back,right,,2002-01-07,Arjan de Zeeuw,192,5909,['Netherlands'],,Wigan Athletic,34,1970-04-16,Retired,,,False,
Centre-Back,right,,2004-01-26,Richard Duffy,181,16082,['Wales'],,Swansea City,18,1985-08-30,Congleton Town,,,False,
Centre-Back,N/A,,2004-02-01,Petri Pasanen,,4316,['Finland'],,: Ablöse €300k,23,1980-09-24,Retired,,,False,
Right-Back,N/A,,2003-01-07,Boris Zivkovic,,94,['Croatia'],,Bayer 04 Leverkusen,28,1975-11-15,Retired,,,False,
Right-Back,right,,2003-01-07,Sébastien Schemmel,177,3798,['France'],,: Ablöse free transfer,29,1975-02-06,Retired,,,False,
Right-Back,right,,2004-01-02,John Curtis,178,7913,['England'],,: Ablöse free transfer,25,1978-03-09,Retired,,,False,
Defensive Midfield,right,,2003-01-07,Amdy Faye,184,5428,"['Senegal', 'France']",,AJ Auxerre,27,1977-12-03,Retired,,,False,
Defensive Midfield,left,,2002-01-07,Richard Hughes,175,9207,['Scotland'],,: Ablöse €80k,25,1979-06-25,Retired,,,False,
Defensive Midfield,right,,2003-08-27,Aleksey Smertin,174,5379,['Russia'],,: Ablöse ?,29,1975-01-05,Retired,,,False,
Defensive Midfield,right,,2013-05-09,Shaun Cooper,178,9222,['England'],,Without Club,20,1983-05-10,Retired,,,False,
Central Midfield,right,,2003-01-29,Tim Sherwood,183,4005,['England'],,: Ablöse free transfer,35,1969-06-02,Retired,,,False,
Central Midfield,left,,2000-01-07,Nigel Quashie,175,4139,"['Scotland', 'England']",,: Ablöse €900k,25,1978-07-20,Retired,,,False,
Central Midfield,right,,2002-01-08,Carl Robinson,178,9210,['Wales'],,Wolverhampton Wanderers,27,1976-10-13,Retired,,,False,
Central Midfield,right,,2000-01-07,Gary O'Neil,174,3995,['England'],,: Ablöse -,21,1983-05-18,Retired,,,False,
Central Midfield,right,,2003-01-07,Anthony Pulis,178,28759,"['Wales', 'England']",,: Ablöse -,19,1984-07-21,Retired,,,False,
Right Midfield,right,,2000-01-03,Kevin Harper,168,9220,"['Scotland', 'England']",,: Ablöse €450k,28,1976-01-15,Retired,,,False,
Right Midfield,right,,2002-12-20,Steve Stone,175,3364,['England'],,: Ablöse free transfer,32,1971-08-20,Retired,,,False,
Left Midfield,left,,2002-01-07,Matthew Taylor,177,9218,['England'],,: Ablöse €600k,22,1981-11-27,Retired,,,False,
Attacking Midfield,N/A,,2003-01-07,Patrik Berger,,3218,['Czech Republic'],,: Ablöse free transfer,30,1973-10-11,Retired,,,False,
Attacking Midfield,right,,2004-01-01,Eyal Berkovic,170,3231,['Israel'],,: Ablöse €750k,32,1972-02-04,Retired,,,False,
Centre-Forward,right,,2002-03-19,Svetoslav Todorov,183,3978,"['Bulgaria', 'England']",,: Ablöse €1.13m,25,1978-08-30,Retired,,,False,
Centre-Forward,right,,2003-01-07,Teddy Sheringham,185,3392,['England'],,: Ablöse free transfer,38,1966-02-04,Retired,,,False,
Centre-Forward,right,,2003-07-26,Vincent Péricard,185,3970,"['France', 'Cameroon']",,: Ablöse €600k,21,1982-03-10,Retired,,,False,
Centre-Forward,right,,2003-01-07,Yakubu,183,8559,['Nigeria'],,: Ablöse €4.75m,21,1982-11-22,Retired,,,False,
Centre-Forward,right,,2002-12-12,Deon Burton,178,3464,"['Jamaica', 'England']",,: Ablöse €375k,27,1976-10-25,Retired,,,False,
Centre-Forward,right,,2003-01-09,Jason Roberts,185,3666,"['Grenada', 'England']",,: Ablöse free transfer,26,1978-01-25,Retired,,,False,
Centre-Forward,right,,2004-01-07,Lomana LuaLua,180,3458,"['DR Congo', 'England']",,Newcastle United,23,1980-12-28,Retired,,,False,
Centre-Forward,N/A,,2004-01-27,Ivica Mornar,,9615,"['Croatia', 'Belgium']",,: Ablöse €600k,30,1974-12-01,Retired,,,False,
Centre-Forward,N/A,,2004-01-31,Sebastian Olszar,,2847,"['Poland', 'Germany']",,: Ablöse €200k,22,1981-12-16,Retired,,,False,
Centre-Forward,,,2003-01-07,Warren Hunt,,1283734,['England'],,: Ablöse -,20,1984-02-03,Retired,,,False,
