position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1988-03-25,Kevin Hitchcock,185,26168,['England'],,Mansfield Town,33,1962-05-10,Retired,,,False,
Goalkeeper,right,,1992-12-22,Dmitriy Kharin,188,67109,['Russia'],,: Ablöse €400k,27,1968-08-16,Retired,,,False,
Goalkeeper,,,1992-01-10,Nick Colgan,185,12690,['Ireland'],,Drogheda United FC,22,1973-09-19,Retired,,,False,
Centre-Back,right,,1989-06-12,Erland Johnsen,183,95371,['Norway'],,: Ablöse €335k,29,1967-05-04,Retired,,,False,
Centre-Back,left,,1990-01-07,Frank Sinclair,178,8056,"['Jamaica', 'England']",,: Ablöse -,24,1971-03-12,Retired,,,False,
Centre-Back,,,1993-01-08,Jakob Kjeldbjerg,191,175581,['Denmark'],,Silkeborg IF,26,1969-10-21,Retired,,,False,
Centre-Back,right,,1988-01-07,David Lee,191,107092,['England'],,: Ablöse -,26,1969-11-26,Retired,,,False,
Centre-Back,both,,1993-01-07,Michael Duberry,185,3633,"['England', 'Montserrat']",,: Ablöse -,20,1975-10-14,Retired,,,False,
Centre-Back,left,,1993-07-15,Andy Dow,178,170389,['Scotland'],,Dundee FC,23,1973-07-02,Retired,,,False,
Left-Back,left,,1991-07-25,Andy Myers,178,15058,['England'],,: Ablöse -,22,1973-03-11,Retired,,,False,
Left-Back,left,,1994-01-07,Scott Minto,175,3884,['England'],,Charlton Athletic,24,1971-06-08,Retired,,,False,
Left-Back,,,1992-08-09,Anthony Barness,178,3288,['England'],,Charlton Athletic,23,1973-02-25,Retired,,,False,
Left-Back,left,,1995-11-15,Terry Phelan,173,102495,"['Ireland', 'England']",,: Ablöse €1.10m,29,1967-03-16,Retired,,,False,
Right-Back,right,,1987-01-19,Steve Clarke,178,107084,['Scotland'],,St. Mirren FC,32,1963-08-29,Retired,,,False,
Right-Back,right,,1995-11-18,Dan Petrescu,175,102023,"['Romania', 'England']",,: Ablöse €3.50m,28,1967-12-22,Retired,,,False,
Right-Back,,,1986-04-25,Gareth Hall,173,175580,"['Wales', 'England']",,: Ablöse -,27,1969-03-20,Retired,,,False,
Defensive Midfield,right,,1990-03-07,Dennis Wise,168,4006,['England'],,: Ablöse €2.40m,29,1966-12-16,Retired,,,False,
Defensive Midfield,,,1992-08-09,Nigel Spackman,185,175584,['England'],,: Ablöse €720k,35,1960-02-12,Retired,,,False,
Central Midfield,right,,1993-07-21,Gavin Peacock,175,175582,['England'],,Newcastle United,28,1967-11-18,Retired,,,False,
Central Midfield,right,,1990-01-07,Eddie Newton,180,107094,['England'],,: Ablöse -,24,1971-12-13,Retired,,,False,
Central Midfield,right,,1996-08-01,Jody Morris,165,3171,['England'],,: Ablöse -,17,1978-12-22,Retired,,,False,
Right Midfield,right,,1993-01-07,Muzzy Izzet,178,3123,"['Türkiye', 'England']",,: Ablöse -,21,1974-10-31,Retired,,,False,
Left Midfield,left,,1994-01-07,Graham Rix,175,130306,['England'],,Without Club,38,1957-10-23,Retired,,,False,
Attacking Midfield,,,1994-12-08,David Rocastle,175,175583,['England'],,: Ablöse €1.90m,29,1967-02-05,---,,,False,
Attacking Midfield,right,,1995-01-07,Ruud Gullit,190,101045,"['Netherlands', 'Suriname']",,UC Sampdoria,33,1962-01-09,Retired,,,False,
Attacking Midfield,right,,1989-01-09,Craig Burley,185,11319,['Scotland'],,: Ablöse -,24,1971-09-24,Retired,,,False,
Attacking Midfield,right,,1993-07-15,Glenn Hoddle,183,117193,['England'],,Swindon Town,38,1957-10-27,Retired,,,False,
Second Striker,N/A,,1995-06-07,Mark Hughes,,8022,['Wales'],,: Ablöse €1.90m,32,1963-01-11,Retired,,,False,
Centre-Forward,,,1992-01-08,John Spencer,170,27004,['Scotland'],,: Ablöse €675k,25,1970-11-09,Retired,,,False,
Centre-Forward,,,1993-10-28,Mark Stein,168,107104,"['England', 'South Africa']",,: Ablöse €2.30m,30,1966-01-29,Retired,,,False,
Centre-Forward,right,,1994-01-07,Paul Furlong,183,13726,"['England', 'Montserrat']",,: Ablöse €3.40m,27,1968-01-10,Retired,,,False,
