position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1995-01-07,Paul Heald,188,13790,['England'],,Leyton Orient,27,1968-09-20,Retired,,,False,
Goalkeeper,,,1988-09-28,Hans Segers,181,104902,['Netherlands'],,: Ablöse €220k,34,1961-10-30,Retired,,,False,
Goalkeeper,,,1988-07-26,Neil Sullivan,183,4045,"['Scotland', 'England']",,: Ablöse -,26,1970-02-24,Retired,,,False,
Goalkeeper,right,,1994-01-07,Brendan Murphy,180,103857,['Ireland'],,Bradford City,20,1975-08-19,Retired,,,False,
Goalkeeper,,,1995-02-11,Simon Tracey,,224428,['England'],,Sheffield United,28,1967-09-12,Retired,,,False,
Centre-Back,right,,1994-09-11,Kenny Cunningham,183,3937,['Ireland'],,: Ablöse €900k,25,1971-06-28,Retired,,,False,
Centre-Back,right,,1988-01-07,Dean Blackwell,,109501,['England'],,Unknown,26,1969-05-12,Retired,,,False,
Centre-Back,,,1989-01-07,Scott Fitzgerald,183,222291,"['Ireland', 'England']",,: Ablöse -,26,1969-08-13,Retired,,,False,
Centre-Back,,,1994-01-07,Alan Reeves,184,222303,['England'],,Rochdale AFC,28,1967-11-19,Retired,,,False,
Centre-Back,,,1994-05-10,Andy Thorn,182,222309,['England'],,: Ablöse free transfer,29,1966-12-11,Retired,,,False,
Centre-Back,right,,1991-02-07,Chris Perry,175,4051,['England'],,: Ablöse -,23,1973-04-26,Retired,,,False,
Centre-Back,,,1995-11-22,Andy Pearce,193,222527,['England'],,: Ablöse €705k,30,1966-04-20,Retired,,,False,
Left-Back,,,1993-07-27,Alan Kimble,173,109508,['England'],,: Ablöse €210k,29,1966-06-08,Retired,,,False,
Left-Back,left,,1990-08-20,Gary Elkins,176,222289,['England'],,: Ablöse €25k,30,1966-04-05,Retired,,,False,
Left-Back,left,,1991-02-07,Justin Skinner,170,884935,['England'],,: Ablöse -,23,1972-09-17,Retired,,,False,
Right-Back,right,,1989-01-08,Brian McAllister,180,109510,['Scotland'],,Napier City Rovers,25,1970-11-30,Retired,,,False,
Right-Back,,,1988-08-25,Roger Joseph,180,222295,['England'],,: Ablöse €275k,30,1965-12-24,Retired,,,False,
Defensive Midfield,right,,1992-10-09,Vinnie Jones,183,136042,"['Wales', 'England']",,: Ablöse €1.10m,31,1965-05-01,Retired,,,False,
Central Midfield,right,,1994-08-11,Øyvind Leonhardsen,177,4071,['Norway'],,: Ablöse €975k,25,1970-08-17,Retired,,,False,
Central Midfield,right,,1991-01-07,Stewart Castledine,185,109502,['England'],,: Ablöse -,23,1973-01-22,Retired,,,False,
Central Midfield,,,2001-01-05,Peter Fear,,109505,['England'],,: Ablöse ?,22,1973-10-09,Retired,,,False,
Central Midfield,,,1991-01-07,Gerald Dobbs,,222287,['England'],,: Ablöse -,25,1971-01-24,Retired,,,False,
Central Midfield,,,1995-01-07,Mark Thomas,,663156,['England'],,: Ablöse -,21,1974-11-22,Retired,,,False,
Right Midfield,right,,1991-07-29,Neal Ardley,175,13985,['England'],,: Ablöse -,23,1972-01-09,Retired,,,False,
Attacking Midfield,,,1991-07-19,Robbie Earle,175,109504,"['Jamaica', 'England']",,: Ablöse ?,31,1965-01-27,Retired,,,False,
Left Winger,,,1992-01-01,Steve Talboys,,227871,['England'],,: Ablöse ?,29,1966-09-18,---,,,False,
Left Winger,,,1995-01-07,Jason Euell,180,3092,"['Jamaica', 'England']",,: Ablöse -,19,1977-06-02,Retired,,,False,
Centre-Forward,,,1994-10-14,Efan Ekoku,188,102315,"['Nigeria', 'England']",,: Ablöse €750k,29,1967-08-06,Retired,,,False,
Centre-Forward,both,,2003-07-24,Dean Holdsworth,180,13792,['England'],,Rushden & Diamonds (- 2011),27,1968-08-11,Retired,,,False,
Centre-Forward,right,,1994-03-24,Marcus Gayle,188,3135,"['Jamaica', 'England']",,: Ablöse €375k,25,1970-09-27,Retired,,,False,
Centre-Forward,left,,1994-09-11,Jon Goodman,180,109506,"['Ireland', 'England']",,: Ablöse €650k,25,1971-02-06,Retired,,,False,
Centre-Forward,,,1994-08-18,Mick Harford,191,176806,['England'],,Coventry City,37,1959-12-02,Retired,,,False,
Centre-Forward,,,1991-02-21,Andy Clarke,178,109503,['England'],,Barnet FC,28,1967-07-22,Retired,,,False,
Centre-Forward,N/A,,1993-01-07,Gary Blissett,,6778,['England'],,: Ablöse free transfer,32,1964-06-29,Retired,,,False,
Centre-Forward,,,1990-02-22,Aidan Newhouse,,237396,['England'],,Chester City (- 2010),24,1972-05-23,Retired,,,False,
Centre-Forward,,,,Grant Payne,,663143,['England'],,,20,1975-12-25,Retired,,,False,
