position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1986-01-07,Bryan Gunn,188,209817,['Scotland'],,Aberdeen FC,29,1963-12-22,Retired,,,False,
Defender,,,1989-04-07,Jason Minett,,240279,['England'],,Norwich City U18,21,1971-12-08,Retired,,,False,
Centre-Back,,,1991-01-07,Rob Newman,188,67000,['England'],,: Ablöse ?,29,1963-12-13,Retired,,,False,
Centre-Back,,,1986-01-09,Ian Butterworth,185,222894,['England'],,: Ablöse €203k,29,1964-01-25,Retired,,,False,
Centre-Back,,,1990-07-24,John Polston,180,222902,['England'],,: Ablöse €316k,25,1968-10-06,Retired,,,False,
Left-Back,left,,1990-01-07,Colin Woodthorpe,185,23583,['England'],,Chester City (- 2010),24,1969-01-13,Retired,,,False,
Left-Back,left,,1987-07-23,Mark Bowen,173,181585,['Wales'],,: Ablöse €100k,29,1963-07-12,Retired,,,False,
Right-Back,right,,1985-08-10,Ian Culverhouse,180,222896,['England'],,: Ablöse €63k,28,1964-09-22,Retired,,,False,
Right-Back,right,,1990-01-07,Daryl Sutch,183,224424,['England'],,Norwich City U18,21,1971-11-09,Retired,,,False,
Central Midfield,right,,1986-01-07,Ruel Fox,168,104904,"['Montserrat', 'England']",,Norwich City U18,25,1968-01-14,Retired,,,False,
Central Midfield,,,1989-01-07,David Smith,,143741,['England'],,Norwich City U18,22,1970-12-26,Retired,,,False,
Central Midfield,,,1992-01-07,Gary Megson,178,177126,['England'],,: Ablöse free transfer,34,1959-02-05,Retired,,,False,
Central Midfield,,,1986-06-13,Ian Crook,,222895,['England'],,: Ablöse €101k,30,1963-01-18,Retired,,,False,
Central Midfield,,,1983-03-23,Jeremy Goss,,222898,"['Wales', 'Cyprus']",,Norwich City U18,28,1965-11-05,Retired,,,False,
Right Midfield,right,,1989-01-07,David Phillips,178,168585,"['Wales', 'Germany']",,Coventry City,29,1963-07-29,Retired,,,False,
Attacking Midfield,right,,1992-01-07,Andy Johnson,183,3672,"['Wales', 'England']",,Norwich City U18,19,1974-02-05,Retired,,,False,
Centre-Forward,right,,1992-08-14,Mark Robins,173,13644,['England'],,: Ablöse €1.00m,23,1969-12-22,Retired,,,False,
Centre-Forward,right,,1991-02-07,Chris Sutton,190,7453,['England'],,Norwich City U18,20,1973-10-03,Retired,,,False,
Centre-Forward,,,1993-03-26,Efan Ekoku,188,102315,"['Nigeria', 'England']",,: Ablöse ?,26,1967-08-06,Retired,,,False,
Centre-Forward,,,1991-01-06,Darren Beckford,185,177041,['England'],,: Ablöse €1.04m,26,1967-12-05,Retired,,,False,
Centre-Forward,right,,1990-01-07,Lee Power,183,227043,"['Ireland', 'England']",,Norwich City U18,21,1972-06-30,Retired,,,False,
