position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1988-07-26,Neil Sullivan,183,4045,"['Scotland', 'England']",,: Ablöse -,23,1970-02-24,Retired,,,False,
Goalkeeper,,,1988-09-28,Hans Segers,181,104902,['Netherlands'],,: Ablöse €220k,31,1961-10-30,Retired,,,False,
Defender,,,1992-10-16,Alan McLeary,,226579,['England'],,: Ablöse ?,28,1964-06-10,Retired,,,False,
Centre-Back,right,,1991-02-07,Chris Perry,175,4051,['England'],,: Ablöse -,20,1973-04-26,Retired,,,False,
Centre-Back,right,,1987-07-16,John Scales,188,104899,['England'],,Bristol Rovers,26,1966-04-07,Retired,,,False,
Centre-Back,right,,1988-01-07,Dean Blackwell,,109501,['England'],,Unknown,23,1969-05-12,Retired,,,False,
Centre-Back,,,1989-01-07,Scott Fitzgerald,183,222291,"['Ireland', 'England']",,: Ablöse -,23,1969-08-13,Retired,,,False,
Left-Back,left,,1990-08-20,Gary Elkins,176,222289,['England'],,: Ablöse €25k,27,1966-04-05,Retired,,,False,
Left-Back,left,,1991-02-07,Justin Skinner,170,884935,['England'],,: Ablöse -,20,1972-09-17,Retired,,,False,
Right-Back,right,,2004-02-27,Warren Barton,177,13238,['England'],,: Ablöse ?,24,1969-03-19,Retired,,,False,
Right-Back,right,,1989-01-08,Brian McAllister,180,109510,['Scotland'],,Napier City Rovers,22,1970-11-30,Retired,,,False,
Right-Back,,,1988-08-25,Roger Joseph,180,222295,['England'],,: Ablöse €275k,27,1965-12-24,Retired,,,False,
Defensive Midfield,right,,1992-10-09,Vinnie Jones,183,136042,"['Wales', 'England']",,: Ablöse €1.10m,28,1965-05-01,Retired,,,False,
Central Midfield,,,2001-01-05,Peter Fear,,109505,['England'],,: Ablöse ?,19,1973-10-09,Retired,,,False,
Central Midfield,,,1991-01-07,Gerald Dobbs,,222287,['England'],,: Ablöse -,22,1971-01-24,Retired,,,False,
Central Midfield,,,1987-01-07,Paul Miller,,222299,['England'],,: Ablöse ?,25,1968-01-31,Retired,,,False,
Central Midfield,,,1984-12-30,Lawrie Sanchez,188,222305,"['Northern Ireland', 'England']",,Reading FC,33,1959-10-22,Retired,,,False,
Right Midfield,right,,1991-07-29,Neal Ardley,175,13985,['England'],,: Ablöse -,20,1972-01-09,Retired,,,False,
Attacking Midfield,,,1991-07-19,Robbie Earle,175,109504,"['Jamaica', 'England']",,: Ablöse ?,28,1965-01-27,Retired,,,False,
Left Winger,,,1992-01-01,Steve Talboys,,227871,['England'],,: Ablöse ?,26,1966-09-18,---,,,False,
Left Winger,,,1992-08-17,Greg Berry,,226937,['England'],,Leyton Orient,22,1971-05-03,Retired,,,False,
Left Winger,left,,1989-01-05,Paul McGee,,238087,['Ireland'],,: Ablöse €179k,25,1968-05-17,Retired,,,False,
Centre-Forward,both,,2003-07-24,Dean Holdsworth,180,13792,['England'],,Rushden & Diamonds (- 2011),24,1968-08-11,Retired,,,False,
Centre-Forward,,,1991-02-21,Andy Clarke,178,109503,['England'],,Barnet FC,25,1967-07-22,Retired,,,False,
Centre-Forward,,,1987-01-07,Terry Gibson,163,176501,['England'],,: Ablöse ?,30,1962-12-23,Retired,,,False,
Centre-Forward,,,1986-01-03,John Fashanu,188,222290,"['England', 'Nigeria']",,: Ablöse €145k,30,1962-09-18,Retired,,,False,
Centre-Forward,,,1990-02-16,Steve Anthrobus,188,227076,['England'],,: Ablöse ?,24,1968-10-11,Retired,,,False,
Centre-Forward,,,1990-02-22,Aidan Newhouse,,237396,['England'],,Chester City (- 2010),21,1972-05-23,Retired,,,False,
Centre-Forward,,,1989-02-27,Steve Cotterill,,237549,['England'],,: Ablöse €38k,28,1964-07-20,Retired,,,False,
