position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2011-04-07,Ali Al-Habsi,194,26633,['Oman'],5000000,: Ablöse €4.30m,30,1981-12-30,Retired,,,False,
Goalkeeper,right,,2006-10-27,Chris Kirkland,198,3219,['England'],750000,: Ablöse €3.73m,31,1981-02-05,Retired,,,False,
Goalkeeper,right,,2005-01-07,Mike Pollitt,193,32217,['England'],250000,: Ablöse €300k,40,1972-02-29,Retired,,,False,
Goalkeeper,right,,2010-01-07,Lee Nicholls,191,126258,['England'],250000,Wigan Athletic U18,19,1992-05-10,Preston North End,,,False,
Centre-Back,right,,2010-01-07,Antolín Alcaraz,187,14259,"['Paraguay', 'Italy']",4000000,: Ablöse free transfer,29,1982-07-30,Retired,,,False,
Centre-Back,right,,2010-01-13,Gary Caldwell,185,3791,['Scotland'],3000000,: Ablöse €1.10m,30,1982-12-04,Retired,,,False,
Centre-Back,N/A,,2010-01-01,Steve Gohouri,,19857,"[""Cote d'Ivoire"", 'France']",1000000,Borussia Mönchengladbach,31,1981-08-02,---,,,False,
Centre-Back,right,,2011-01-01,Adrián López,184,44966,['Spain'],500000,Deportivo de La Coruña,25,1987-02-25,Retired,,,False,
Left-Back,left,,2012-01-25,Jean Beausejour,178,18871,"['Chile', 'Haiti']",6000000,: Ablöse €4.70m,28,1984-01-06,Retired,,,False,
Left-Back,left,,2014-10-21,Maynor Figueroa,182,62240,['Honduras'],5500000,: Ablöse free transfer,29,1983-02-05,Retired,,,False,
Left-Back,left,,2011-08-31,Patrick van Aanholt,176,52119,"['Netherlands', 'Curacao']",1500000,: Ablöse free transfer,21,1990-08-29,Without Club,,,False,
Left-Back,left,,2009-01-07,Jordan Mustoe,179,61715,['England'],,Wigan Athletic U18,21,1991-01-28,Retired,,,False,
Right-Back,right,,2010-01-07,Ronnie Stam,179,24877,['Netherlands'],3000000,FC Twente Enschede,28,1984-06-18,Retired,,,False,
Right-Back,right,,2006-01-08,Emmerson Boyce,180,19641,"['Barbados', 'England']",1500000,: Ablöse €1.50m,32,1979-09-24,Retired,,,False,
Defensive Midfield,right,,2009-01-07,Hendry Thomas,180,62275,['Honduras'],1500000,CD Olimpia,27,1985-02-23,Retired,,,False,
Central Midfield,right,,2009-07-16,James McCarthy,180,45333,"['Ireland', 'Scotland']",5500000,Hamilton Academical FC,21,1990-12-11,Without Club,,,False,
Central Midfield,right,,2009-08-22,Mohamed Diamé,184,70950,"['Senegal', 'France']",5000000,: Ablöse €3.00m,25,1987-06-14,Retired,,,False,
Central Midfield,right,,2009-01-26,Ben Watson,178,14081,['England'],3000000,: Ablöse €2.10m,26,1985-09-07,Retired,,,False,
Central Midfield,left,,2016-08-17,Jordi Gómez,178,39010,['Spain'],3000000,Sunderland AFC,27,1985-05-24,Retired,,,False,
Central Midfield,both,,2010-01-07,James McArthur,178,41416,['Scotland'],2500000,Hamilton Academical FC,24,1987-07-10,Retired,,,False,
Central Midfield,left,,2011-01-07,David Jones,183,24634,"['England', 'Wales']",1500000,Wolverhampton Wanderers,27,1984-04-11,Retired,,,False,
Attacking Midfield,right,,2011-08-31,Shaun Maloney,171,9508,"['Scotland', 'England']",2500000,: Ablöse €1.13m,29,1983-01-24,Retired,,,False,
Left Winger,left,,2011-01-08,Albert Crusat,160,51536,['Spain'],1500000,UD Almería,30,1982-05-13,Retired,,,False,
Right Winger,right,,2010-01-31,Victor Moses,177,59866,"['Nigeria', 'England']",6500000,: Ablöse €3.00m,21,1990-12-12,Kaysar Kyzylorda,,,False,
Right Winger,right,,2023-01-07,Callum McManaman,174,61711,"['England', 'Ireland']",750000,Without Club,21,1991-04-25,Wigan Athletic,,,False,
Centre-Forward,right,,2009-01-26,Hugo Rodallega,181,37934,['Colombia'],4500000,Club Necaxa,26,1985-07-25,Independiente Santa Fe,,,False,
Centre-Forward,right,,2010-08-31,Franco Di Santo,193,59783,"['Argentina', 'Italy']",3500000,: Ablöse €2.40m,23,1989-07-04,Retired,,,False,
Centre-Forward,right,,2011-01-31,Conor Sammon,188,68331,['Ireland'],750000,: Ablöse €700k,25,1986-06-11,Retired,,,False,
Centre-Forward,right,,2011-11-08,Nouha Dicko,173,173750,"['Mali', 'France']",,Racing Strasbourg B,20,1992-05-14,US Créteil Football,,,False,
