position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2004-01-07,Petr Cech,196,5658,['Czech Republic'],25000000,Stade Rennais FC,30,1982-05-20,Retired,,,False,
Goalkeeper,right,,2009-02-07,Ross Turnbull,193,29159,['England'],1500000,: Ablöse free transfer,27,1985-04-01,Retired,,,False,
Goalkeeper,right,,2006-01-07,Hilário,189,13886,['Portugal'],500000,CD Nacional,36,1975-10-21,Retired,,,False,
Centre-Back,right,,2016-08-31,David Luiz,189,46741,['Brazil'],23000000,: Ablöse €35.00m,25,1987-04-22,Pafos FC,,,False,
Centre-Back,right,,1998-01-03,John Terry,187,3160,['England'],17500000,Chelsea FC Youth,31,1980-07-12,Retired,,,False,
Centre-Back,right,,2012-01-16,Gary Cahill,193,27511,['England'],16500000,: Ablöse €8.40m,26,1985-12-19,Retired,,,False,
Centre-Back,right,,2004-01-07,Alex,188,15420,['Brazil'],8500000,Santos FC,30,1982-06-17,Retired,,,False,
Left-Back,left,,2006-08-31,Ashley Cole,176,3182,"['England', 'Barbados']",12500000,: Ablöse €7.40m,31,1980-12-20,Retired,,,False,
Left-Back,left,,2007-01-07,Ryan Bertrand,179,40611,['England'],2500000,Chelsea FC U18,22,1989-05-08,Retired,,,False,
Right-Back,right,,2008-01-15,Branislav Ivanovic,185,36827,['Serbia'],21000000,: Ablöse €12.00m,28,1984-02-22,Retired,,,False,
Right-Back,right,,2008-07-16,Bosingwa,183,9813,"['Portugal', 'DR Congo']",5000000,FC Porto,29,1982-08-24,Retired,,,False,
Right-Back,right,,2004-01-07,Paulo Ferreira,183,9832,['Portugal'],1000000,: Ablöse €20.00m,33,1979-01-18,Retired,,,False,
Defensive Midfield,right,,2005-08-19,Michael Essien,178,5588,"['Ghana', 'France']",24000000,: Ablöse €38.00m,29,1982-03-12,Retired,,,False,
Defensive Midfield,right,,2006-07-19,John Obi Mikel,188,30739,"['Nigeria', 'England']",19000000,Lyn 1896 FK,25,1987-04-22,Retired,,,False,
Defensive Midfield,right,,2011-04-08,Oriol Romeu,183,66100,['Spain'],8000000,FC Barcelona B,20,1991-09-24,Avispa Fukuoka,,,False,
Defensive Midfield,right,,2011-01-12,Sam Hutchinson,182,40617,['England'],,,22,1989-03-08,Farnham Town,,,False,
Central Midfield,right,,2010-08-13,Ramires,179,54170,['Brazil'],30000000,SL Benfica,25,1987-03-24,Retired,,,False,
Central Midfield,both,,2011-08-31,Raúl Meireles,179,13168,['Portugal'],15000000,: Ablöse €13.50m,29,1983-03-17,Retired,,,False,
Central Midfield,right,,2001-01-07,Frank Lampard,184,3163,['England'],5500000,: Ablöse €16.00m,34,1978-06-20,Retired,,,False,
Central Midfield,left,,2010-01-07,Josh McEachran,178,128905,"['England', 'Scotland']",4500000,Chelsea FC Reserves,19,1993-01-03,Bristol Rovers,,,False,
Attacking Midfield,left,,2011-08-24,Juan Mata,170,44068,['Spain'],38000000,: Ablöse €26.70m,24,1988-04-28,Melbourne Victory,,,False,
Attacking Midfield,right,,2012-01-20,Lucas Piazón,184,176485,"['Brazil', 'Italy']",7500000,São Paulo Futebol Clube,18,1994-01-20,Wieczysta Krakow,,,False,
Left Winger,right,,2006-01-07,Salomon Kalou,184,7971,"[""Cote d'Ivoire""]",6000000,: Ablöse €4.00m,26,1985-05-08,Retired,,,False,
Left Winger,left,,2007-09-07,Florent Malouda,177,5461,"['France', 'French Guiana']",5500000,: Ablöse €19.00m,32,1980-06-13,Retired,,,False,
Right Winger,right,,2010-02-07,Yossi Benayoun,175,7858,['Israel'],4500000,: Ablöse €7.00m,32,1980-05-05,Retired,,,False,
Centre-Forward,right,,2011-01-31,Fernando Torres,186,7767,['Spain'],35000000,: Ablöse €58.50m,28,1984-03-20,Retired,,,False,
Centre-Forward,left,,2009-03-07,Daniel Sturridge,183,47082,"['England', 'Jamaica']",16000000,: Ablöse €7.25m,22,1989-01-09,Retired,,,False,
Centre-Forward,left,,2021-12-08,Romelu Lukaku,190,96341,"['Belgium', 'DR Congo']",14000000,Inter Milan,19,1993-05-13,SSC Napoli,,,False,
Centre-Forward,both,,2014-07-25,Didier Drogba,189,3924,"[""Cote d'Ivoire"", 'France']",5500000,Galatasaray,34,1978-11-03,Retired,,,False,
Centre-Forward,right,,2008-11-01,Nicolas Anelka,186,3226,"['France', 'Martinique']",3000000,: Ablöse €18.00m,33,1979-03-14,Retired,,,False,
