position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,Shoulder injury - Return expected on 28/02/2027,2011-01-07,Kasper Schmeichel,189,16911,['Denmark'],6000000,Leeds United,34,1986-05-11,Retired,,,False,
Goalkeeper,right,,2018-07-20,Danny Ward,191,203026,['Wales'],6000000,: Ablöse €14.00m,28,1993-06-22,Wrexham AFC,,,False,
Goalkeeper,right,,2017-07-19,Eldin Jakupović,191,2857,"['Switzerland', 'Bosnia-Herzegovina']",300000,: Ablöse €2.30m,36,1984-02-10,Chattanooga FC,,,False,
Goalkeeper,right,,2023-01-07,Jakub Stolarczyk,194,486144,['Poland'],,Leicester City U21,20,2000-12-19,Leicester City,,,False,
Centre-Back,both,,2018-09-08,Çağlar Söyüncü,185,320141,['Türkiye'],45000000,SC Freiburg,25,1996-05-23,Fenerbahce,,,False,
Centre-Back,right,,2020-02-10,Wesley Fofana,188,475411,"['France', ""Cote d'Ivoire""]",40000000,: Ablöse €35.00m,20,2000-12-17,Chelsea FC,,,False,
Centre-Back,both,,2018-01-07,Jonny Evans,188,42412,['Northern Ireland'],7000000,West Bromwich Albion,33,1988-03-01,Retired,,,False,
Centre-Back,right,,2016-01-22,Daniel Amartey,186,214056,['Ghana'],5000000,: Ablöse €6.60m,26,1994-12-21,Without Club,,,False,
Centre-Back,right,,,Josh Knight,192,425026,['England'],600000,,23,1997-07-09,Portsmouth FC,,,False,
Centre-Back,right,,2012-01-30,Wes Morgan,185,10003,"['Jamaica', 'England']",400000,: Ablöse €1.13m,37,1984-01-21,Retired,,,False,
Centre-Back,right,Achilles tendon rupture - Return unknown,2017-01-07,Sam Hughes,187,395797,['England'],,Chester FC,24,1997-04-15,Peterborough United,,,False,
Centre-Back,right,,2023-01-07,Ben Nelson,191,714458,"['England', 'Scotland']",,Leicester City U21,17,2004-03-18,Leicester City,,,False,
Left-Back,left,,2020-01-07,Luke Thomas,181,505194,['England'],5000000,Leicester City U23,20,2001-10-06,Leicester City,,,False,
Left-Back,N/A,,2015-01-07,Christian Fuchs,,6636,['Austria'],800000,FC Schalke 04,35,1986-07-04,Retired,,,False,
Left-Back,left,,,Shane Flynn,,583258,['Ireland'],,,19,2001-10-14,Connah's Quay Nomads,,,False,
