position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2018-03-07,Sam Johnstone,193,110864,['England'],8000000,Manchester United,28,1993-03-25,Wolverhampton Wanderers,,,False,
Goalkeeper,right,,2020-05-09,David Button,191,61814,['England'],1000000,Brighton & Hove Albion,32,1989-02-27,Ipswich Town,,,False,
Goalkeeper,right,,2018-07-16,Jonathan Bond,193,130768,"['England', 'United States']",250000,Reading FC,28,1993-05-19,Houston Dynamo FC,,,False,
Goalkeeper,right,,2017-01-07,Alex Palmer,191,245625,['England'],250000,West Bromwich Albion U23,24,1996-10-08,Ipswich Town,,,False,
Goalkeeper,left,,2021-09-01,Andy Lonergan,193,14044,['England'],250000,: Ablöse free transfer,37,1983-10-19,Retired,,,False,
Centre-Back,right,,2019-07-20,Semi Ajayi,193,251912,"['Nigeria', 'England']",6000000,: Ablöse €1.65m,27,1993-09-11,Hull City,,,False,
Centre-Back,right,,2018-01-01,Ahmed Hegazy,193,111524,['Egypt'],4000000,: Ablöse €5.00m,30,1991-01-25,Without Club,,,False,
Centre-Back,right,,2019-01-07,Dara O'Shea,189,401320,['Ireland'],3000000,West Bromwich Albion U23,22,1999-04-03,Ipswich Town,,,False,
Centre-Back,right,,2018-07-16,Kyle Bartley,194,67421,"['England', 'Jamaica']",2500000,: Ablöse €4.50m,30,1991-05-22,Retired,,,False,
Centre-Back,right,,2020-04-09,Cédric Kipré,193,364827,"[""Cote d'Ivoire"", 'France']",1000000,Wigan Athletic,24,1996-09-12,Ipswich Town,,,False,
Centre-Back,right,,2022-01-07,Caleb Taylor,188,671074,['England'],,West Bromwich Albion U21,18,2003-01-14,Millwall FC,,,False,
Left-Back,left,,2017-08-30,Kieran Gibbs,181,44792,['England'],2500000,Arsenal FC,31,1989-09-26,Retired,,,False,
Left-Back,left,Cruciate ligament tear - Return unknown,2018-07-28,Conor Townsend,183,146509,['England'],2000000,Scunthorpe United,28,1993-04-03,Without Club,,,False,
Left-Back,left,,,George Harmon,178,504543,['England'],,,20,2000-08-12,Brackley Town,,,False,
Right-Back,right,,2021-01-02,Ainsley Maitland-Niles,180,285845,"['England', 'Jamaica']",16000000,Arsenal FC,23,1997-08-29,Olympique Lyon,,,False,
Right-Back,right,,2019-07-23,Darnell Furlong,183,351755,"['England', 'Montserrat']",5000000,Queens Park Rangers,25,1995-10-31,Ipswich Town,,,False,
Right-Back,right,,2020-09-15,Branislav Ivanovic,185,36827,['Serbia'],500000,: Ablöse free transfer,37,1984-02-22,Retired,,,False,
Right-Back,right,,2020-01-31,Lee Peltier,178,38094,"['England', 'Antigua and Barbuda']",400000,Cardiff City,34,1986-11-12,Retired,,,False,
Defensive Midfield,right,Knee problems - Return unknown,2022-07-18,Okay Yokuşlu,190,137616,['Türkiye'],7500000,Celta de Vigo,27,1994-09-03,Trabzonspor,,,False,
Defensive Midfield,right,,2020-09-29,Filip Krovinovic,175,261988,['Croatia'],3000000,SL Benfica,25,1995-08-29,HNK Hajduk Split,,,False,
Defensive Midfield,right,,2017-01-20,Jake Livermore,180,61832,['England'],2500000,: Ablöse €11.50m,31,1989-11-14,Retired,,,False,
Defensive Midfield,left,,2016-01-07,Sam Field,191,387331,['England'],1000000,West Bromwich Albion U23,23,1998-08-05,Norwich City,,,False,
Defensive Midfield,right,,2021-01-07,Taylor Gardner-Hickman,188,546944,"['England', 'Ireland']",,West Bromwich Albion U23,19,2001-12-30,Birmingham City,,,False,
Central Midfield,right,,2020-09-17,Conor Gallagher,182,488362,['England'],15000000,Chelsea FC U23,21,2000-06-02,Tottenham Hotspur,,,False,
Central Midfield,right,,2018-01-07,Rekeem Harper,183,456877,"['England', 'Jamaica']",2500000,West Bromwich Albion U23,21,2000-08-03,Barrow AFC,,,False,
Central Midfield,right,,2019-07-27,Romaine Sawyers,185,113036,"['St. Kitts & Nevis', 'England']",2000000,Brentford FC,29,1991-02-11,Without Club,,,False,
Central Midfield,right,,,Toby King,179,614826,['England'],,,19,2002-04-01,Retired,,,False,
Central Midfield,right,,,Tim Iroegbunam,183,696589,"['England', 'Nigeria']",,,18,2003-06-30,Everton FC,,,False,
Attacking Midfield,left,Yellow card suspension – Campeonato Brasileiro Série A – until 29/07/2026,2020-08-17,Matheus Pereira,175,225984,"['Brazil', 'Portugal']",15000000,: Ablöse €8.25m,25,1996-05-05,Cruzeiro Esporte Clube,,,False,
Attacking Midfield,left,,,Rico Richards,182,612748,['England'],,,17,2003-09-27,Port Vale FC,,,False,
Left Winger,right,,2020-01-31,Kamil Grosicki,180,37920,['Poland'],1000000,Hull City,33,1988-08-06,Pogon Szczecin,,,False,
Left Winger,right,,2017-01-07,Kyle Edwards,178,314366,['England'],1000000,West Bromwich Albion U23,23,1998-02-17,Without Club,,,False,
Right Winger,left,,2020-04-09,Grady Diangana,180,342048,"['DR Congo', 'England']",10000000,West Ham United,23,1998-04-19,Elche CF,,,False,
Right Winger,right,,2016-06-07,Matt Phillips,183,77274,"['Scotland', 'England']",4000000,Queens Park Rangers,30,1991-03-13,Without Club,,,False,
Right Winger,left,,2021-08-01,Robert Snodgrass,182,22614,['Scotland'],1500000,West Ham United,33,1987-07-09,Retired,,,False,
Centre-Forward,right,Hamstring injury - Return unknown,2020-10-15,Karlan Grant,183,314183,"['England', 'Scotland']",8000000,Huddersfield Town,23,1997-09-18,Charlton Athletic,,,False,
