position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-10-27,Chris Kirkland,198,3219,['England'],4000000,: Ablöse €3.73m,27,1981-02-05,Retired,,,False,
Goalkeeper,right,,2005-01-07,Mike Pollitt,193,32217,['England'],600000,: Ablöse €300k,36,1972-02-29,Retired,,,False,
Goalkeeper,right,,2007-01-02,Carlo Nash,197,3804,['England'],300000,: Ablöse €450k,34,1973-09-13,Retired,,,False,
Goalkeeper,right,,2007-01-07,Russell Saunders,188,57498,['England'],100000,Wigan Athletic U18,19,1989-03-01,Stafford Rangers,,,False,
Centre-Back,right,,2007-01-07,Titus Bramble,192,3130,"['England', 'Montserrat']",2750000,Newcastle United,26,1981-07-31,Retired,,,False,
Left-Back,left,,2008-01-01,Erik Edman,179,4394,['Sweden'],3000000,Stade Rennais FC,29,1978-11-11,Retired,,,False,
Left-Back,left,,2014-10-21,Maynor Figueroa,182,62240,['Honduras'],500000,: Ablöse free transfer,25,1983-02-05,Retired,,,False,
Right-Back,right,,2007-01-07,Mario Melchiot,187,3158,"['Netherlands', 'Suriname']",3250000,Stade Rennais FC,31,1976-04-11,Retired,,,False,
Right-Back,right,,2008-01-18,Antonio Valencia,180,33544,['Ecuador'],2500000,: Ablöse €2.00m,22,1985-04-08,Retired,,,False,
Right-Back,right,,2006-01-08,Emmerson Boyce,180,19641,"['Barbados', 'England']",1750000,: Ablöse €1.50m,28,1979-09-24,Retired,,,False,
Right-Back,right,,2005-01-07,Ryan Taylor,179,33785,['England'],1250000,: Ablöse €100k,23,1984-08-19,Retired,,,False,
Defensive Midfield,N/A,,2013-01-31,Paul Scharner,,2953,['Austria'],4750000,: Ablöse €100k,28,1980-11-03,Retired,,,False,
Defensive Midfield,right,,2008-01-01,Wilson Palacios,181,58361,['Honduras'],1000000,CD Olimpia,23,1984-07-29,Retired,,,False,
Defensive Midfield,both,,2006-01-07,Tomasz Cywka,180,38558,['Poland'],200000,Gwarek Zabrze,20,1988-06-27,Sparta Oborniki,,,False,
Central Midfield,right,,2007-01-07,Michael Brown,175,13509,['England'],2500000,Fulham FC,31,1977-01-25,Retired,,,False,
Central Midfield,right,,2005-08-17,Josip Skoko,175,7266,"['Australia', 'Croatia']",1750000,Genclerbirligi Ankara,32,1975-10-12,Retired,,,False,
Central Midfield,right,,2007-01-07,Lewis Montrose,183,57493,"['England', 'Barbados']",100000,Wigan Athletic U18,19,1988-11-17,Retired,,,False,
Central Midfield,right,,2007-01-07,Peter Moore,,57494,['England'],,Wigan Athletic U18,19,1988-09-13,Retired,,,False,
Left Midfield,left,,2006-08-31,Kevin Kilbane,183,4135,"['Ireland', 'England']",4000000,: Ablöse €2.50m,31,1977-01-02,Retired,,,False,
Left Midfield,left,,2007-04-09,Salomon Olembé,171,5326,"['Cameroon', 'France']",1250000,: Ablöse free transfer,27,1980-08-12,Retired,,,False,
Left Midfield,left,,2007-01-08,Rachid Bouaouzan,170,21567,"['Morocco', 'Netherlands']",450000,: Ablöse €450k,24,1984-02-20,Retired,,,False,
Attacking Midfield,left,,2007-10-07,Jason Koumas,177,3661,"['Wales', 'Cyprus']",5250000,West Bromwich Albion,28,1979-09-25,Retired,,,False,
Attacking Midfield,right,,2007-01-07,Antoine Sibierski,187,5489,"['France', 'Poland']",2750000,Newcastle United,33,1974-05-08,Retired,,,False,
Right Winger,right,,2006-01-08,David Cotterill,175,40207,['Wales'],2000000,: Ablöse €3.20m,20,1987-04-12,Retired,,,False,
Right Winger,right,,2006-01-07,Tomasz Kupisz,180,45185,['Poland'],100000,MKS Piaseczno,18,1990-02-01,Hutnik Warszawa,,,False,
Centre-Forward,right,,2006-09-07,Emile Heskey,188,3142,"['England', 'Antigua and Barbuda']",6500000,: Ablöse €7.50m,30,1978-11-01,Retired,,,False,
Centre-Forward,both,,2005-06-08,Henri Camara,178,3900,"['Senegal', 'France']",4000000,Wolverhampton Wanderers,31,1977-10-05,Retired,,,False,
Centre-Forward,right,,2008-01-01,Marlon King,185,14037,"['Jamaica', 'England']",3500000,Watford FC,28,1980-04-26,Retired,,,False,
Centre-Forward,right,,2007-01-01,Julius Aghahowa,179,14925,['Nigeria'],1500000,: Ablöse free transfer,26,1982-12-02,Retired,,,False,
