position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2004-01-07,Petr Cech,196,5658,['Czech Republic'],28000000,Stade Rennais FC,26,1982-05-20,Retired,,,False,
Goalkeeper,right,,2000-03-07,Carlo Cudicini,185,3151,['Italy'],2000000,: Ablöse €240k,34,1973-06-09,Retired,,,False,
Goalkeeper,right,,2006-01-07,Hilário,189,13886,['Portugal'],1000000,CD Nacional,32,1975-10-21,Retired,,,False,
Centre-Back,right,,1998-01-03,John Terry,187,3160,['England'],33000000,Chelsea FC Youth,27,1980-07-12,Retired,,,False,
Centre-Back,right,,2004-07-27,Ricardo Carvalho,183,9828,['Portugal'],20000000,: Ablöse €30.00m,30,1978-05-18,Retired,,,False,
Centre-Back,right,,2004-01-07,Alex,188,15420,['Brazil'],11500000,Santos FC,26,1982-06-17,Retired,,,False,
Centre-Back,right,,2007-01-07,Tal Ben Haim,183,20714,['Israel'],5000000,: Ablöse free transfer,26,1982-03-31,Retired,,,False,
Centre-Back,N/A,,2006-01-07,Michael Mancienne,,38100,"['Seychelles', 'England']",350000,Chelsea FC U18,20,1988-08-01,Retired,,,False,
Centre-Back,right,,,Harry Worley,193,40053,['England'],,,19,1988-11-25,Retired,,,False,
Left-Back,left,,2006-08-31,Ashley Cole,176,3182,"['England', 'Barbados']",17000000,: Ablöse €7.40m,27,1980-12-20,Retired,,,False,
Left-Back,left,,2003-07-21,Wayne Bridge,178,3682,['England'],6500000,Southampton FC,27,1980-05-08,Retired,,,False,
Left-Back,left,,2007-01-07,Ryan Bertrand,179,40611,['England'],300000,Chelsea FC U18,18,1989-05-08,Retired,,,False,
Right-Back,right,,2008-01-15,Branislav Ivanovic,185,36827,['Serbia'],12000000,: Ablöse €12.00m,24,1984-02-22,Retired,,,False,
Right-Back,right,,2004-01-07,Paulo Ferreira,183,9832,['Portugal'],7000000,: Ablöse €20.00m,29,1979-01-18,Retired,,,False,
Right-Back,right,,2007-08-23,Juliano Belletti,174,7829,"['Brazil', 'Italy']",6000000,FC Barcelona,32,1976-06-20,Retired,,,False,
Right-Back,both,,2003-01-07,Glen Johnson,182,3881,['England'],4500000,: Ablöse €8.30m,23,1984-08-23,Retired,,,False,
Defensive Midfield,right,,2005-08-19,Michael Essien,178,5588,"['Ghana', 'France']",30000000,: Ablöse €38.00m,25,1982-03-12,Retired,,,False,
Defensive Midfield,right,,2006-07-19,John Obi Mikel,188,30739,"['Nigeria', 'England']",12500000,Lyn 1896 FK,21,1987-04-22,Retired,,,False,
Defensive Midfield,right,,2005-07-15,Lassana Diarra,173,23914,"['France', 'Mali']",7000000,: Ablöse €4.50m,23,1985-10-03,Retired,,,False,
Defensive Midfield,right,,2003-08-31,Claude Makélélé,174,4182,"['France', 'DR Congo']",6500000,Real Madrid,35,1973-02-18,Retired,,,False,
Defensive Midfield,right,,,Jack Cork,185,40613,['England'],400000,,19,1989-06-25,Burnley FC U21,,,False,
Defensive Midfield,right,,,Liam Bridcutt,175,40612,"['Scotland', 'England']",,,19,1989-08-05,Retired,,,False,
Central Midfield,right,,2001-01-07,Frank Lampard,184,3163,['England'],38000000,: Ablöse €16.00m,30,1978-06-20,Retired,,,False,
Central Midfield,N/A,,2006-01-07,Michael Ballack,,63,['Germany'],26000000,: Ablöse free transfer,31,1976-09-26,Retired,,,False,
Central Midfield,right,,2007-01-07,Steve Sidwell,183,13427,['England'],4000000,Reading FC,25,1982-12-14,Retired,,,False,
Central Midfield,right,,,Jimmy Smith,184,39929,['England'],500000,,21,1987-07-01,Retired,,,False,
Central Midfield,right,,,Anthony Grant,178,31698,"['Jamaica', 'England']",100000,,21,1987-04-06,AFC Whyteleafe,,,False,
Attacking Midfield,right,,2003-06-08,Joe Cole,176,3876,['England'],17500000,: Ablöse €9.90m,26,1981-08-11,Retired,,,False,
Left Winger,left,,2007-09-07,Florent Malouda,177,5461,"['France', 'French Guiana']",17500000,: Ablöse €19.00m,28,1980-06-13,Retired,,,False,
Left Winger,right,,2006-01-07,Salomon Kalou,184,7971,"[""Cote d'Ivoire""]",12000000,: Ablöse €4.00m,22,1985-05-08,Retired,,,False,
Left Winger,right,,2007-01-07,Scott Sinclair,177,31552,"['England', 'Jamaica']",800000,Chelsea FC U18,19,1989-03-25,Without Club,,,False,
Right Winger,right,,2005-01-07,Shaun Wright-Phillips,166,3467,"['England', 'Grenada']",15000000,: Ablöse €31.50m,26,1981-10-25,Retired,,,False,
Centre-Forward,both,,2014-07-25,Didier Drogba,189,3924,"[""Cote d'Ivoire"", 'France']",40000000,Galatasaray,30,1978-11-03,Retired,,,False,
Centre-Forward,both,,2006-01-07,Andriy Shevchenko,183,3522,['Ukraine'],24000000,AC Milan,31,1976-09-29,Retired,,,False,
Centre-Forward,right,,2008-11-01,Nicolas Anelka,186,3226,"['France', 'Martinique']",20000000,: Ablöse €18.00m,29,1979-03-14,Retired,,,False,
Centre-Forward,right,,2007-01-07,Claudio Pizarro,184,532,"['Peru', 'Italy']",8000000,: Ablöse free transfer,29,1978-03-10,Retired,,,False,
Centre-Forward,right,,2006-01-07,Ben Sahar,180,40436,"['Israel', 'Poland']",400000,: Ablöse €500k,18,1989-10-08,Retired,,,False,
