position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2010-01-07,John Ruddy,192,29712,['England'],3000000,: Ablöse €600k,29,1986-10-24,Without Club,,,False,
Goalkeeper,right,,2009-01-07,Declan Rudd,191,74088,['England'],2000000,Norwich City U18,25,1991-01-16,Retired,,,False,
Goalkeeper,,,2015-01-08,Jake Kean,193,121388,['England'],750000,Blackburn Rovers,25,1991-04-02,Retired,,,False,
Goalkeeper,right,,2012-01-07,Remi Matthews,183,196722,['England'],100000,Norwich City U18,22,1994-10-02,Crystal Palace,,,False,
Centre-Back,right,,2016-01-18,Timm Klose,195,65255,"['Switzerland', 'Germany']",5000000,: Ablöse €11.00m,28,1988-09-05,Retired,,,False,
Centre-Back,right,,2010-04-01,Russell Martin,183,67303,"['Scotland', 'England']",3000000,: Ablöse free transfer,30,1986-04-01,Retired,,,False,
Centre-Back,left,,2012-08-21,Sébastien Bassong,187,33951,"['Cameroon', 'France']",3000000,: Ablöse €3.00m,29,1986-09-07,Retired,,,False,
Centre-Back,right,,2012-07-27,Michael Turner,193,12127,['England'],2000000,Sunderland AFC,32,1983-09-11,Retired,,,False,
Centre-Back,right,,2012-01-01,Ryan Bennett,188,67252,['England'],2000000,: Ablöse €3.85m,26,1990-06-03,Retired,,,False,
Left-Back,left,,2013-10-07,Martin Olsson,178,38073,['Sweden'],3500000,Blackburn Rovers,28,1988-05-17,Without Club,,,False,
Left-Back,left,Muscle injury - Return unknown,2016-01-07,Harry Toffolo,183,198516,"['England', 'Italy']",250000,Norwich City U23,20,1995-08-19,Charlotte FC,,,False,
Right-Back,right,,2015-07-29,Andre Wisdom,186,128912,"['England', 'Jamaica']",4000000,: Ablöse €1.80m,23,1993-09-05,FC United of Manchester,,,False,
Right-Back,right,,2016-08-01,Ivo Pinto,182,82281,['Portugal'],4000000,GNK Dinamo Zagreb,26,1990-07-01,Fortuna Sittard,,,False,
Right-Back,right,,2012-01-07,Steven Whittaker,185,12704,['Scotland'],1500000,: Ablöse free transfer,32,1984-06-16,Retired,,,False,
Defensive Midfield,right,,2012-08-24,Alexander Tettey,181,12384,['Norway'],3500000,Stade Rennais FC,30,1986-04-04,Retired,,,False,
Defensive Midfield,right,,2015-01-07,Youssouf Mulumbu,177,45272,"['DR Congo', 'France']",3000000,West Bromwich Albion,29,1987-01-25,Retired,,,False,
Central Midfield,left,,2011-01-07,Bradley Johnson,183,49327,['England'],6000000,Leeds United,29,1987-04-28,Retired,,,False,
Central Midfield,right,,2014-08-29,Vadis Odjidja-Ofoe,185,38388,"['Belgium', 'Ghana']",4500000,: Ablöse €5.00m,27,1989-02-21,Retired,,,False,
Central Midfield,right,,2012-01-24,Jonathan Howson,180,45395,['England'],4000000,Leeds United,28,1988-05-21,Leeds United U21,,,False,
Central Midfield,right,,2015-01-07,Graham Dorrans,177,36608,['Scotland'],3500000,West Bromwich Albion,29,1987-05-05,Without Club,,,False,
Central Midfield,right,,2014-05-08,Gary O'Neil,174,3995,['England'],1000000,: Ablöse free transfer,33,1983-05-18,Retired,,,False,
Central Midfield,both,,2015-02-02,Tony Andreu,178,87789,['France'],500000,Hamilton Academical FC,28,1988-05-22,Retired,,,False,
Central Midfield,right,,2014-01-09,Louis Thompson,180,207771,"['Wales', 'England']",500000,Swindon Town,21,1994-12-19,Stevenage FC,,,False,
