position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,Shoulder injury - Return expected on 28/02/2027,2011-01-07,Kasper Schmeichel,189,16911,['Denmark'],5000000,Leeds United,29,1986-05-11,Retired,,,False,
Goalkeeper,right,,2014-01-07,Ben Hamer,193,67283,['England'],500000,Charlton Athletic,28,1987-11-20,Without Club,,,False,
Goalkeeper,N/A,,2015-06-01,Mark Schwarzer,,3357,"['Australia', 'Germany']",500000,: Ablöse free transfer,43,1972-06-10,Retired,,,False,
Goalkeeper,,,2014-01-07,Jonny Maddison,183,257293,['England'],,Crawley Town,21,1994-04-09,Retired,,,False,
Centre-Back,N/A,,2015-01-07,Robert Huth,,2998,['Germany'],6000000,: Ablöse €4.20m,31,1984-08-18,Retired,,,False,
Centre-Back,right,,2016-01-22,Daniel Amartey,186,214056,['Ghana'],5000000,: Ablöse €6.60m,21,1994-12-21,Without Club,,,False,
Centre-Back,right,,2015-03-08,Yohan Benalouane,185,50477,"['Tunisia', 'France']",3000000,: Ablöse €7.00m,29,1987-03-28,Retired,,,False,
Centre-Back,right,,2012-01-30,Wes Morgan,185,10003,"['Jamaica', 'England']",2500000,: Ablöse €1.13m,32,1984-01-21,Retired,,,False,
Centre-Back,right,,2012-01-07,Liam Moore,185,128906,"['Jamaica', 'England']",2000000,Leicester City U21,23,1993-01-31,Spalding United,,,False,
Centre-Back,right,,2013-09-17,Marcin Wasilewski,186,16947,['Poland'],500000,: Ablöse free transfer,36,1980-09-06,Retired,,,False,
Left-Back,N/A,,2015-01-07,Christian Fuchs,,6636,['Austria'],6000000,FC Schalke 04,30,1986-07-04,Retired,,,False,
Left-Back,left,,2015-01-07,Ben Chilwell,180,316125,"['England', 'New Zealand']",1000000,Leicester City U21,19,1996-12-21,RC Strasbourg Alsace,,,False,
Left-Back,left,,2011-07-13,Paul Konchesky,178,3296,['England'],500000,: Ablöse €1.70m,35,1981-05-15,Retired,,,False,
Right-Back,right,,2014-08-30,Danny Simpson,176,37442,"['England', 'Jamaica']",3000000,: Ablöse €2.50m,29,1987-04-01,Arabian Falcons FC,,,False,
Right-Back,right,,2012-01-07,Ritchie De Laet,184,55687,['Belgium'],2500000,Manchester United,27,1988-11-28,Retired,,,False,
Defensive Midfield,right,No eligibility – UEFA Champions League Qualifying – until 30/07/2026,2015-03-08,N'Golo Kanté,168,225083,"['France', 'Mali']",20000000,: Ablöse €9.00m,25,1991-03-29,Fenerbahce,,,False,
Defensive Midfield,both,,2015-08-19,Gökhan Inler,183,19041,"['Switzerland', 'Türkiye']",6000000,: Ablöse €7.00m,32,1984-06-27,Retired,,,False,
Central Midfield,right,,2012-01-20,Danny Drinkwater,178,73491,['England'],6000000,Manchester United Reserves,26,1990-05-03,Wythenshawe Town FC,,,False,
Central Midfield,right,,2007-01-07,Andy King,184,56872,"['Wales', 'England']",3500000,Leicester City U18,27,1988-10-29,Retired,,,False,
Central Midfield,right,,2012-01-07,Matty James,181,73522,['England'],1500000,Manchester United U21,24,1991-07-22,Wrexham AFC,,,False,
Central Midfield,right,,2013-08-30,Dean Hammond,182,33065,['England'],500000,Southampton FC,33,1983-07-03,Retired,,,False,
Right Midfield,right,,2014-01-07,Marc Albrighton,175,61560,['England'],4000000,: Ablöse free transfer,26,1989-11-18,Retired,,,False,
Left Midfield,left,,2010-01-07,Jeffrey Schlupp,178,157506,"['Ghana', 'Germany']",7000000,Leicester City U18,23,1992-12-23,Without Club,,,False,
Attacking Midfield,right,unknown injury - Return unknown,2014-01-09,Tom Lawrence,175,229970,['Wales'],1000000,Manchester United U21,22,1994-01-13,Perth Glory,,,False,
Left Winger,right,,2016-04-01,Demarai Gray,183,292417,"['Jamaica', 'England']",6000000,: Ablöse €5.10m,20,1996-06-28,Birmingham City,,,False,
Left Winger,right,,,Joseph Dodoo,186,261738,"['England', 'Ghana']",,,21,1995-06-29,Alfreton Town,,,False,
Left Winger,,,,André Olukanmi,,383152,"['England', 'Nigeria']",,,18,1997-01-12,Unknown,,,False,
Right Winger,left,,2014-11-01,Riyad Mahrez,179,171424,"['Algeria', 'France']",20000000,Le Havre AC,25,1991-02-21,Without Club,,,False,
Right Winger,right,,2015-01-09,Nathan Dyer,165,37011,"['England', 'Jamaica']",4000000,: Ablöse ?,28,1987-11-29,Retired,,,False,
Second Striker,right,Groin surgery - Return unknown,2015-01-16,Andrej Kramaric,177,46580,['Croatia'],7500000,: Ablöse €9.00m,25,1991-06-19,TSG 1899 Hoffenheim,,,False,
Second Striker,right,,,Harry Panayiotou,178,224673,"['St. Kitts & Nevis', 'England']",,,21,1994-10-28,Without Club,,,False,
Centre-Forward,right,,2012-01-07,Jamie Vardy,179,197838,['England'],18000000,Fleetwood Town,29,1987-11-01,Without Club,,,False,
Centre-Forward,right,,2015-01-07,Shinji Okazaki,175,79642,['Japan'],10000000,: Ablöse €11.00m,30,1986-04-16,Retired,,,False,
Centre-Forward,right,,2014-07-22,Leonardo Ulloa,188,54890,"['Argentina', 'Spain']",8000000,Brighton & Hove Albion,29,1986-07-26,Retired,,,False,
Centre-Forward,right,,2012-01-07,Jacob Blyth,191,251914,['England'],100000,Leamington FC,23,1992-08-14,Without Club,,,False,
