position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2024-07-17,Arijanet Murić,198,371021,"['Kosovo', 'Montenegro']",5000000,Burnley FC,26,1998-07-11,US Sassuolo,,,False,
Goalkeeper,left,,2022-01-19,Christian Walton,195,208379,['England'],1000000,Brighton & Hove Albion,29,1995-09-11,Ipswich Town,,,False,
Goalkeeper,right,,2025-03-02,Alex Palmer,191,245625,['England'],1000000,West Bromwich Albion,28,1996-10-08,Ipswich Town,,,False,
Goalkeeper,,,2023-08-07,Cieran Slicker,191,621997,"['Scotland', 'England']",300000,Manchester City U21,22,2002-09-15,Barnsley FC,,,False,
Centre-Back,left,,2024-12-07,Jacob Greaves,193,693095,['England'],18000000,Hull City,24,2000-12-09,Ipswich Town,,,False,
Centre-Back,right,Team captain,2024-08-25,Dara O'Shea,189,401320,['Ireland'],14000000,Burnley FC,26,1999-04-03,Ipswich Town,,,False,
Centre-Back,right,,2025-05-01,Ben Godfrey,184,343475,"['England', 'Jamaica']",6000000,: Ablöse ?,27,1998-01-15,Rangers FC,,,False,
Centre-Back,right,,2023-08-09,Axel Tuanzebe,188,342046,"['DR Congo', 'England']",5000000,Without Club,27,1997-11-14,Without Club,,,False,
Centre-Back,right,,2017-01-07,Luke Woolfenden,193,527425,['England'],2000000,Ipswich Town U18,26,1998-10-21,Coventry City,,,False,
Centre-Back,left,,2021-08-15,Cameron Burgess,194,255788,"['Australia', 'Scotland']",2000000,Accrington Stanley,29,1995-10-21,Swansea City,,,False,
Left-Back,left,,2022-07-25,Leif Davis,182,596446,['England'],22000000,Leeds United,25,1999-12-31,Ipswich Town,,,False,
Left-Back,left,Cruciate ligament tear - Return unknown,2024-01-08,Conor Townsend,183,146509,['England'],800000,West Bromwich Albion,32,1993-04-03,Without Club,,,False,
Right-Back,right,,2024-01-07,Ben Johnson,184,468002,['England'],8000000,West Ham United,25,2000-01-24,Ipswich Town,,,False,
Right-Back,right,,2023-01-19,Harry Clarke,180,528892,['England'],4500000,Arsenal FC U21,24,2001-02-03,Ipswich Town,,,False,
Defensive Midfield,right,,2024-08-16,Kalvin Phillips,179,351749,"['England', 'Jamaica']",12000000,Manchester City,29,1995-02-12,Manchester City,,,False,
Defensive Midfield,right,,2025-07-08,Jens Cajuste,188,468066,"['Sweden', 'United States']",12000000,SSC Napoli,25,1999-10-08,SSC Napoli,,,False,
Central Midfield,right,,2023-01-07,Jack Taylor,185,458178,"['Ireland', 'England']",3000000,: Ablöse €1.75m,27,1998-06-23,Ipswich Town,,,False,
Central Midfield,right,,2021-08-31,Sam Morsy,175,123551,"['Egypt', 'England']",500000,: Ablöse ?,33,1991-10-09,Without Club,,,False,
Central Midfield,right,,2023-05-01,Massimo Luongo,176,181687,"['Australia', 'Italy']",400000,: Ablöse free transfer,32,1992-09-25,Without Club,,,False,
Right Midfield,right,,2021-01-07,Wes Burns,173,255731,['Wales'],2000000,Fleetwood Town,30,1994-11-23,Ipswich Town,,,False,
Attacking Midfield,right,,2025-01-23,Julio Enciso,173,660867,['Paraguay'],22000000,Brighton & Hove Albion,21,2004-01-23,RC Strasbourg Alsace,,,False,
Attacking Midfield,right,,2024-08-16,Sammie Szmodics,168,292139,"['Ireland', 'Hungary']",10000000,Blackburn Rovers,29,1995-09-24,Ipswich Town,,,False,
Attacking Midfield,right,,2022-07-15,Marcus Harness,182,288323,"['Ireland', 'England']",800000,Portsmouth FC,29,1996-02-24,Huddersfield Town,,,False,
Left Winger,right,,2025-01-15,Jaden Philogene,181,665390,"['England', 'Dominica']",16000000,Aston Villa,23,2002-08-02,Ipswich Town,,,False,
Left Winger,right,,2024-08-24,Jack Clarke,181,559794,['England'],15000000,Sunderland AFC,24,2000-11-23,Ipswich Town,,,False,
Left Winger,right,,2023-09-01,Nathan Broadhead,178,344009,['Wales'],4500000,Everton FC,27,1998-05-04,Wrexham AFC,,,False,
Right Winger,left,,2024-01-07,Omari Hutchinson,174,741238,"['England', 'Jamaica']",22000000,: Ablöse €23.50m,21,2003-10-30,Nottingham Forest,,,False,
Right Winger,right,,2024-08-28,Chiedozie Ogbene,181,392591,"['Ireland', 'Nigeria']",7000000,Luton Town,28,1997-01-05,Ipswich Town,,,False,
Second Striker,left,,2021-07-27,Conor Chaplin,168,349503,['England'],6000000,Barnsley FC,28,1997-02-16,Leicester City,,,False,
Centre-Forward,right,,2023-07-13,George Hirst,191,420808,"['Scotland', 'England']",4000000,Leicester City,26,1999-02-15,Ipswich Town,,,False,
Centre-Forward,right,,2024-01-29,Ali Al-Hamadi,187,610581,"['Iraq', 'England']",2500000,AFC Wimbledon,23,2002-01-03,Ipswich Town,,,False,
