position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-01-07,Joe Hart,196,40204,['England'],16000000,: Ablöse €900k,27,1987-04-19,Retired,,,False,
Goalkeeper,right,,2012-01-31,Costel Pantilimon,203,47659,['Romania'],2500000,Politehnica Timisoara (- 2012),27,1987-01-02,Retired,,,False,
Goalkeeper,left,,2012-08-31,Richard Wright,190,3120,['England'],250000,: Ablöse free transfer,36,1977-05-11,Retired,,,False,
Centre-Back,right,,2008-08-22,Vincent Kompany,190,9594,"['Belgium', 'DR Congo']",35000000,: Ablöse €8.50m,28,1986-10-04,Retired,,,False,
Centre-Back,left,Cruciate ligament tear - Return expected on 16/11/2026,2012-08-31,Matija Nastasić,187,143559,['Serbia'],21000000,: Ablöse €15.20m,21,1993-03-28,Al-Ula FC,,,False,
Centre-Back,right,,2012-12-08,Jack Rodwell,188,57079,['England'],12000000,: Ablöse €15.00m,23,1991-11-03,Retired,,,False,
Centre-Back,left,,2009-08-25,Joleon Lescott,191,4241,['England'],7000000,: Ablöse €27.50m,31,1982-08-16,Retired,,,False,
Centre-Back,right,,2013-02-09,Martín Demichelis,184,2963,"['Argentina', 'Italy']",2500000,: Ablöse €4.50m,33,1980-12-20,Retired,,,False,
Centre-Back,right,,2010-01-07,Dedryck Boyata,188,88262,"['Belgium', 'DR Congo']",1750000,: Ablöse -,23,1990-11-28,Retired,,,False,
Left-Back,left,,2011-04-07,Gaël Clichy,176,7449,"['France', 'Martinique']",13000000,: Ablöse €7.75m,28,1985-07-26,Retired,,,False,
Left-Back,left,,2010-07-24,Aleksandar Kolarov,187,46156,['Serbia'],12000000,: Ablöse €23.86m,28,1985-10-11,Retired,,,False,
Right-Back,right,,2008-08-31,Pablo Zabaleta,176,20007,"['Argentina', 'Spain']",19000000,RCD Espanyol Barcelona,29,1985-01-16,Retired,,,False,
Right-Back,right,,2006-01-01,Micah Richards,180,32617,"['England', 'St. Kitts & Nevis']",12000000,: Ablöse -,26,1988-06-24,Retired,,,False,
Defensive Midfield,right,,2013-01-07,Fernandinho,179,26267,['Brazil'],32000000,Shakhtar Donetsk,29,1985-04-05,Retired,,,False,
Defensive Midfield,right,,2012-08-31,Javi García,187,36350,['Spain'],16000000,SL Benfica,27,1987-08-02,Retired,,,False,
Defensive Midfield,left,,,Emyr Huws,185,121474,['Wales'],300000,,20,1993-09-30,Retired,,,False,
Central Midfield,right,,2010-02-07,Yaya Touré,188,13091,"[""Cote d'Ivoire"", 'England']",30000000,FC Barcelona,31,1983-05-13,Retired,,,False,
Central Midfield,right,,2010-08-17,James Milner,175,3333,['England'],15000000,: Ablöse €22.00m,28,1986-04-01,Retired,,,False,
Right Midfield,right,,2013-01-07,Jesús Navas,170,15956,['Spain'],20000000,Sevilla FC,28,1985-11-21,Retired,,,False,
Attacking Midfield,left,,2010-07-14,David Silva,170,35518,['Spain'],40000000,: Ablöse €28.75m,28,1986-08-01,Retired,,,False,
Attacking Midfield,right,,2011-08-24,Samir Nasri,177,18935,"['France', 'Algeria']",22000000,: Ablöse €27.50m,27,1987-06-26,Retired,,,False,
Right Winger,left,,2012-08-15,Rony Lopes,174,174694,"['Portugal', 'Brazil']",,: Ablöse -,18,1995-12-28,Without Club,,,False,
Second Striker,right,,2013-07-19,Stevan Jovetić,183,46104,"['Montenegro', 'Serbia']",26000000,: Ablöse €26.00m,24,1989-02-11,Without Club,,,False,
Centre-Forward,right,,2011-07-28,Sergio Agüero,173,26399,"['Argentina', 'Spain']",45000000,: Ablöse €40.00m,26,1988-02-06,Retired,,,False,
Centre-Forward,left,,2013-07-17,Álvaro Negredo,186,18644,['Spain'],27000000,Sevilla FC,28,1985-08-20,Retired,,,False,
Centre-Forward,right,,2011-07-01,Edin Dzeko,192,28396,['Bosnia-Herzegovina'],24000000,: Ablöse €37.00m,28,1986-03-17,Without Club,,,False,
