position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,Ligament injury - Return unknown,2020-09-24,Edouard Mendy,194,442531,"['Senegal', 'Guinea-Bissau']",32000000,Stade Rennais FC,30,1992-01-03,Al-Ahli SFC,,,False,
Goalkeeper,right,,2018-08-08,Kepa Arrizabalaga,188,192279,['Spain'],10000000,Athletic Bilbao,27,1994-03-10,Arsenal FC,,,False,
Goalkeeper,right,,2021-07-28,Marcus Bettinelli,193,116648,"['England', 'Italy']",2000000,Fulham FC,30,1992-05-24,Manchester City,,,False,
Goalkeeper,right,,2023-01-07,Lucas Bergström,205,490606,['Finland'],,: Ablöse -,19,2002-05-09,RCD Mallorca,,,False,
Goalkeeper,right,,2026-01-19,Teddy Sharman-Lowe,189,731466,['England'],,: Ablöse -,19,2003-03-30,Chelsea FC,,,False,
Centre-Back,right,,2017-09-07,Antonio Rüdiger,190,86202,"['Germany', 'Sierra Leone']",40000000,AS Roma,29,1993-03-03,Real Madrid,,,False,
Centre-Back,right,,2015-01-07,Andreas Christensen,189,196948,['Denmark'],35000000,Chelsea FC U21,26,1996-10-04,FC Barcelona,,,False,
Centre-Back,right,,2014-01-31,Kurt Zouma,190,157509,"['France', 'Central African Republic']",28000000,: Ablöse €14.60m,27,1994-10-27,FC Palm City,,,False,
Centre-Back,right,,2021-01-07,Trevoh Chalobah,192,346314,"['England', 'Sierra Leone']",20000000,Chelsea FC U23,22,1999-05-07,Chelsea FC,,,False,
Centre-Back,left,,2016-08-31,Marcos Alonso,188,112515,['Spain'],12000000,: Ablöse €23.00m,31,1990-12-28,Celta de Vigo,,,False,
Centre-Back,right,,2012-08-24,César Azpilicueta,178,57500,['Spain'],9000000,: Ablöse €8.80m,32,1989-08-28,Retired,,,False,
Centre-Back,left,,2020-08-27,Malang Sarr,183,344596,"['France', 'Senegal']",8000000,OGC Nice,23,1999-01-23,NEOM SC,,,False,
Centre-Back,right,,2020-08-28,Thiago Silva,181,29241,"['Brazil', 'France']",2500000,: Ablöse free transfer,37,1984-09-22,Fluminense Football Club,,,False,
Centre-Back,left,,2018-01-07,Jake Clarke-Salter,188,316551,"['England', 'Ireland']",2000000,Chelsea FC U23,24,1997-09-22,Queens Park Rangers,,,False,
Centre-Back,right,,,Xavier Mbuyamba,195,640432,"['Netherlands', 'DR Congo']",500000,,20,2001-12-31,LASK,,,False,
Left-Back,left,,2020-08-26,Ben Chilwell,180,316125,"['England', 'New Zealand']",38000000,Leicester City,25,1996-12-21,RC Strasbourg Alsace,,,False,
