position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2020-01-08,Dean Henderson,188,258919,['England'],18000000,Manchester United U23,25,1997-12-03,Crystal Palace,,,False,
Goalkeeper,right,,2011-01-07,David de Gea,192,59377,['Spain'],15000000,: Ablöse €25.00m,31,1990-07-11,ACF Fiorentina,,,False,
Goalkeeper,right,,2021-02-07,Tom Heaton,188,34130,['England'],800000,: Ablöse free transfer,36,1986-04-15,Manchester United,,,False,
Goalkeeper,right,,2022-01-07,Matej Kovar,196,550829,['Czech Republic'],400000,Manchester United U21,22,2000-05-17,PSV Eindhoven,,,False,
Goalkeeper,right,,2018-03-07,Lee Grant,193,13460,['England'],250000,: Ablöse €1.70m,39,1983-01-27,Retired,,,False,
Centre-Back,right,,2021-08-14,Raphaël Varane,191,164770,"['France', 'Martinique']",48000000,Real Madrid,29,1993-04-25,Retired,,,False,
Centre-Back,right,,2019-05-08,Harry Maguire,194,177907,['England'],38000000,Leicester City,29,1993-05-03,Manchester United,,,False,
Centre-Back,right,,2017-01-07,Victor Lindelöf,187,184573,['Sweden'],22000000,SL Benfica,27,1994-07-17,Aston Villa,,,False,
Centre-Back,right,,2016-01-07,Eric Bailly,187,286384,"[""Cote d'Ivoire""]",6000000,Villarreal CF,28,1994-12-04,Columbus Crew,,,False,
Centre-Back,right,,2011-01-07,Phil Jones,185,117996,['England'],3000000,Blackburn Rovers,30,1992-02-21,Retired,,,False,
Centre-Back,right,Hamstring injury - Return unknown,2020-01-07,Teden Mengi,186,548470,"['England', 'Angola']",2000000,Manchester United U23,20,2002-04-30,Luton Town,,,False,
Centre-Back,left,,,Björn Hardley,189,682562,"['Netherlands', 'Suriname']",,,19,2002-12-19,FC Dordrecht,,,False,
Left-Back,left,,2014-01-07,Luke Shaw,178,183288,['England'],38000000,Southampton FC,26,1995-12-07,Manchester United,,,False,
Left-Back,left,,2020-05-10,Alex Telles,181,255755,"['Brazil', 'Italy']",18000000,FC Porto,29,1992-12-15,Botafogo de Futebol e Regatas,,,False,
Left-Back,right,,2019-01-07,Brandon Williams,180,507700,['England'],12000000,Manchester United U18,21,2000-03-09,Without Club,,,False,
Left-Back,left,,2022-01-07,Álvaro Carreras,186,811778,['Spain'],,Manchester United U21,19,2003-03-23,Real Madrid,,,False,
Right-Back,right,,2019-01-07,Aaron Wan-Bissaka,183,477758,"['DR Congo', 'England']",25000000,Crystal Palace,24,1997-11-26,West Ham United,,,False,
Right-Back,right,,2018-01-07,Diogo Dalot,184,357147,['Portugal'],20000000,FC Porto,23,1999-03-18,Manchester United,,,False,
Defensive Midfield,right,,2020-01-07,James Garner,182,505219,['England'],7000000,Manchester United U23,21,2001-03-13,Everton FC,,,False,
Defensive Midfield,left,,2017-07-31,Nemanja Matić,194,74683,"['Serbia', 'Slovakia']",5000000,: Ablöse €44.70m,33,1988-01-08,US Sassuolo,,,False,
Central Midfield,both,,2016-09-08,Paul Pogba,191,122153,"['France', 'Guinea']",48000000,: Ablöse €105.00m,29,1993-03-15,AS Monaco,,,False,
Central Midfield,right,,2017-01-07,Scott McTominay,193,315969,"['Scotland', 'England']",32000000,Manchester United U23,25,1996-08-12,SSC Napoli,,,False,
Central Midfield,right,,2020-02-09,Donny van de Beek,184,288255,['Netherlands'],25000000,: Ablöse €39.00m,25,1997-04-18,Girona FC,,,False,
Central Midfield,both,,2018-01-07,Fred,170,191614,['Brazil'],20000000,Shakhtar Donetsk,29,1993-05-03,Fenerbahce,,,False,
Central Midfield,right,,2015-01-07,Andreas Pereira,178,203394,"['Brazil', 'Belgium']",7500000,Manchester United U21,26,1996-01-01,Sociedade Esportiva Palmeiras,,,False,
Central Midfield,left,,,Charlie Savage,182,686837,"['Wales', 'England']",600000,,19,2003-02-05,Reading FC,,,False,
Central Midfield,right,,2023-01-01,Zidane Iqbal,181,686845,"['Iraq', 'England']",600000,Manchester United U21,19,2003-04-27,FC Utrecht,,,False,
Attacking Midfield,right,Team captain,2020-01-29,Bruno Fernandes,183,240306,['Portugal'],85000000,: Ablöse €65.00m,27,1994-08-09,Manchester United,,,False,
Attacking Midfield,right,,2014-01-07,Jesse Lingard,174,141660,"['England', 'St. Vincent & Grenadinen']",18000000,Manchester United U21,29,1992-12-15,Sport Club Corinthians Paulista,,,False,
Attacking Midfield,right,,2022-01-07,Hannibal,177,607224,"['Tunisia', 'France']",6000000,Manchester United U21,19,2003-01-21,Burnley FC,,,False,
Attacking Midfield,left,,2019-01-07,Tahith Chong,185,344830,"['Curacao', 'Netherlands']",3500000,Manchester United U23,22,1999-04-12,Sheffield United,,,False,
Attacking Midfield,left,,2014-01-24,Juan Mata,170,44068,['Spain'],2500000,: Ablöse €44.73m,34,1988-04-28,Melbourne Victory,,,False,
Left Winger,right,,2021-07-23,Jadon Sancho,180,401173,"['England', 'Jamaica']",75000000,Borussia Dortmund,22,2000-03-25,Without Club,,,False,
Left Winger,right,,2016-01-01,Marcus Rashford,185,258923,"['England', 'St. Kitts & Nevis']",60000000,Manchester United U18,24,1997-10-31,Manchester United,,,False,
Left Winger,both,Knee injury - Return unknown,,Shola Shoretire,179,640026,"['England', 'Nigeria']",4000000,,18,2004-02-02,PAOK Thessaloniki,,,False,
Left Winger,right,,2022-01-07,Alejandro Garnacho,180,811779,"['Argentina', 'Spain']",,Manchester United U21,17,2004-01-07,Aston Villa,,,False,
Right Winger,right,,2022-01-01,Anthony Elanga,178,583189,"['Sweden', 'Cameroon']",20000000,Manchester United U23,20,2002-04-27,Newcastle United,,,False,
Right Winger,right,,2019-01-07,Daniel James,171,319301,"['Wales', 'England']",18000000,: Ablöse €17.80m,24,1997-10-11,Leeds United,,,False,
Right Winger,left,,2021-02-01,Amad Diallo,173,536835,"[""Cote d'Ivoire"", 'Italy']",15000000,: Ablöse €27.30m,19,2002-11-07,Manchester United,,,False,
Right Winger,both,,2019-01-07,Mason Greenwood,181,532826,"['England', 'Jamaica']",,Manchester United U18,20,2001-01-10,Fenerbahce,,,False,
