position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2021-01-07,Angus Gunn,196,201574,"['Scotland', 'England']",3000000,Southampton FC,26,1996-01-22,San Jose Earthquakes,,,False,
Goalkeeper,left,,2018-07-24,Tim Krul,193,33027,['Netherlands'],2000000,Brighton & Hove Albion,34,1988-03-04,Retired,,,False,
Goalkeeper,right,,2020-01-07,Daniel Barden,195,504042,['Wales'],250000,Norwich City U23,21,2001-02-01,Without Club,,,False,
Goalkeeper,right,,2016-07-19,Michael McGovern,190,29391,['Northern Ireland'],250000,Hamilton Academical FC,37,1984-12-07,Retired,,,False,
Goalkeeper,right,Hand injury - Return unknown,2018-01-07,Aston Oxborough,196,288948,['England'],100000,Norwich City U23,24,1998-09-05,Dunfermline Athletic FC,,,False,
Goalkeeper,right,,2023-01-07,Jon McCracken,190,403564,['Scotland'],100000,Norwich City U21,22,2000-05-24,Bradford City,,,False,
Centre-Back,right,,2021-08-30,Ozan Kabak,187,361260,['Türkiye'],10000000,FC Schalke 04,22,2000-03-25,TSG 1899 Hoffenheim,,,False,
Centre-Back,left,,2021-01-07,Ben Gibson,185,128904,['England'],6000000,: Ablöse €9.30m,29,1993-01-15,Stoke City,,,False,
Centre-Back,right,,2017-08-30,Grant Hanley,188,121385,['Scotland'],3500000,Newcastle United,30,1991-11-20,Hibernian FC,,,False,
Centre-Back,right,,2021-01-01,Andrew Omobamidele,188,621993,"['Ireland', 'Nigeria']",1200000,Norwich City U23,20,2002-06-23,RC Strasbourg Alsace,,,False,
Centre-Back,right,,2017-01-07,Christoph Zimmermann,194,77812,['Germany'],1000000,Borussia Dortmund II,29,1993-12-01,Retired,,,False,
Centre-Back,right,Achilles tendon problems - Return unknown,2019-08-07,Rocky Bushiri,187,511802,"['DR Congo', 'Belgium']",500000,: Ablöse ?,22,1999-11-30,Hibernian FC,,,False,
Centre-Back,left,,2019-01-29,Akin Famewo,188,425713,"['England', 'Nigeria']",250000,Luton Town,23,1998-09-11,Bolton Wanderers,,,False,
Centre-Back,right,,,Jonathan Tomkinson,190,696762,"['United States', 'England']",,,20,2002-11-04,Cheltenham Town,,,False,
Left-Back,right,,2021-08-23,Brandon Williams,180,507700,['England'],12000000,Manchester United,21,2000-03-09,Without Club,,,False,
Left-Back,left,unknown injury - Return unknown,2021-01-07,Dimitrios Giannoulis,178,295630,['Greece'],5000000,: Ablöse €7.50m,26,1995-10-17,FC Augsburg,,,False,
Left-Back,left,,2020-01-31,Sam McCallum,177,618901,['England'],3000000,Coventry City,21,2000-02-09,Sheffield United,,,False,
Left-Back,right,,2019-07-16,Sam Byram,183,236953,['England'],2000000,West Ham United,28,1993-09-16,Leeds United,,,False,
Left-Back,right,,2020-07-27,Bali Mumba,168,433186,"['England', 'DR Congo']",400000,Sunderland AFC U23,20,2001-08-10,Huddersfield Town,,,False,
Right-Back,right,,2018-01-07,Max Aarons,177,471690,"['England', 'Jamaica']",22000000,Norwich City U23,22,2000-04-01,AFC Bournemouth,,,False,
Defensive Midfield,right,Knee injury - Return unknown,2021-02-07,Billy Gilmour,170,423744,['Scotland'],12000000,: Ablöse ?,21,2001-11-06,SSC Napoli,,,False,
Defensive Midfield,right,,2021-08-29,Mathias Normann,179,257805,['Norway'],10000000,FC Rostov,26,1996-05-28,Al-Sailiya SC,,,False,
Defensive Midfield,right,,2021-07-13,Pierre Lees-Melou,185,377393,['France'],5000000,OGC Nice,29,1993-05-25,Paris FC,,,False,
Defensive Midfield,right,,2020-07-27,Jacob Lungi Sørensen,184,390664,['Denmark'],1500000,: Ablöse €1.10m,24,1998-03-03,SK Brann,,,False,
Central Midfield,left,Team captain,2018-01-22,Kenny McLean,183,126600,['Scotland'],2500000,Aberdeen FC,30,1992-08-01,Norwich City,,,False,
Central Midfield,right,,2019-01-07,Daniel Adshead,179,532464,['England'],250000,Rochdale AFC,20,2001-02-09,Without Club,,,False,
Central Midfield,right,,2022-01-07,Liam Gibbs,178,724785,['England'],,Norwich City U21,19,2002-12-16,Norwich City,,,False,
Attacking Midfield,right,Foot injury - Return unknown,2018-01-07,Todd Cantwell,180,332341,['England'],18000000,Norwich City U23,24,1998-02-27,Blackburn Rovers,,,False,
Attacking Midfield,left,,2020-07-30,Kieran Dowell,183,258916,['England'],2500000,Everton FC,24,1997-10-10,Hull City,,,False,
Attacking Midfield,left,,2020-01-07,Danel Sinani,185,346499,"['Luxembourg', 'Serbia']",1500000,F91 Dudelange,25,1997-05-04,UC Sampdoria,,,False,
Attacking Midfield,right,,2020-01-13,Lukas Rupp,178,82863,['Germany'],1200000,TSG 1899 Hoffenheim,31,1991-08-01,VfR Mannheim,,,False,
Left Winger,right,,2021-12-08,Christos Tzolis,179,451677,['Greece'],8000000,: Ablöse €11.00m,20,2002-01-30,Arsenal FC,,,False,
