position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2018-07-19,Alisson,193,105470,['Brazil'],50000000,AS Roma,29,1992-02-10,Liverpool FC,,,False,
Goalkeeper,right,,2019-01-07,Caoimhín Kelleher,188,340918,['Ireland'],8000000,: Ablöse -,23,1998-11-23,Brentford FC,,,False,
Goalkeeper,right,,2016-01-07,Loris Karius,191,85864,['Germany'],1500000,: Ablöse €6.20m,29,1993-06-22,FC Schalke 04,,,False,
Goalkeeper,right,,2019-05-08,Adrián San Miguel,190,71271,['Spain'],1000000,West Ham United,35,1987-03-01,Retired,,,False,
Goalkeeper,right,,2020-09-29,Marcelo Pitaluga,193,662334,"['Brazil', 'Germany']",100000,Fluminense FC U20,19,2002-12-20,Fluminense Football Club,,,False,
Goalkeeper,right,,,Liam Hughes,193,494284,['Northern Ireland'],,,20,2001-08-19,Sligo Rovers,,,False,
Goalkeeper,left,,2024-01-07,Harvey Davies,190,706815,['England'],,Liverpool FC U21,18,2003-03-09,Liverpool FC,,,False,
Centre-Back,right,Team captain,2018-01-01,Virgil van Dijk,195,139208,"['Netherlands', 'Suriname']",55000000,Southampton FC,30,1991-08-07,Liverpool FC,,,False,
Centre-Back,right,,2021-01-07,Ibrahima Konaté,194,357119,"['France', 'Mali']",40000000,RB Leipzig,23,1999-05-25,Real Madrid,,,False,
Centre-Back,right,,2015-01-07,Joe Gomez,188,256178,"['England', 'The Gambia']",18000000,Charlton Athletic,25,1997-05-23,Liverpool FC,,,False,
Centre-Back,right,,2016-01-07,Joël Matip,195,82105,"['Cameroon', 'Germany']",18000000,FC Schalke 04,,,Retired,,,False,
Centre-Back,right,,2019-01-07,Nat Phillips,190,371814,['England'],8000000,: Ablöse -,,,West Bromwich Albion,,,False,
Centre-Back,right,,2019-01-07,Sepp van den Berg,192,541231,['Netherlands'],5000000,PEC Zwolle,25,1997-03-21,Brentford FC,,,False,
Centre-Back,right,,2020-01-07,Rhys Williams,195,503679,"['England', 'Jamaica']",4000000,: Ablöse -,20,2001-12-20,Without Club,,,False,
