position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2011-01-11,Richard Wright,190,3120,['England'],,Without Club,23,1977-05-11,Retired,,,False,
Goalkeeper,right,,1999-01-07,Mike Salmon,188,591026,['England'],,Charlton Athletic,36,1964-07-14,Retired,,,False,
Goalkeeper,,,2000-01-03,Keith Branagan,183,195173,"['Ireland', 'England']",,: Ablöse free transfer,34,1966-10-07,Retired,,,False,
Goalkeeper,,,,James Pullen,187,13255,['England'],,,19,1982-03-18,Retired,,,False,
Centre-Back,right,,1999-05-08,John McGreal,180,13250,['England'],,: Ablöse €950k,29,1972-02-06,Retired,,,False,
Centre-Back,,,1995-01-07,Tony Mowbray,185,135509,['England'],,: Ablöse ?,37,1963-11-22,Retired,,,False,
Centre-Back,left,,1997-01-08,Mark Venus,182,13259,['England'],,: Ablöse €230k,34,1967-06-04,Retired,,,False,
Centre-Back,right,,1996-01-07,Richard Naylor,185,13252,['England'],,Ipswich Town U18,24,1977-02-28,Retired,,,False,
Centre-Back,right,,2000-05-07,John Scales,188,104899,['England'],,: Ablöse free transfer,34,1966-04-07,Retired,,,False,
Centre-Back,left,,1996-01-07,Wayne Brown,183,13996,['England'],,Ipswich Town U18,23,1977-08-20,Retired,,,False,
Centre-Back,,,1998-11-09,Jean-Manuel Thétis,187,173718,['France'],,Sevilla FC,29,1971-05-11,Retired,,,False,
Centre-Back,right,,1998-01-07,Titus Bramble,192,3130,"['England', 'Montserrat']",,Ipswich Town U18,19,1981-07-31,Retired,,,False,
Left-Back,left,,1998-01-03,Jamie Clapham,175,3938,['England'],,: Ablöse €450k,25,1975-07-12,Retired,,,False,
Left-Back,right,,1999-09-21,Gary Croft,175,12692,['England'],,Blackburn Rovers,27,1974-02-17,Retired,,,False,
Left-Back,left,,2000-08-18,Hermann Hreidarsson,185,3860,['Iceland'],,: Ablöse €6.75m,26,1974-11-07,Retired,,,False,
Left-Back,left,,2000-09-15,Amir Karic,184,13321,['Slovenia'],,NK Maribor,27,1973-12-31,Retired,,,False,
Left-Back,right,,2001-07-03,Chris Makin,180,13248,['England'],,Sunderland AFC,28,1973-08-05,Retired,,,False,
Right-Back,right,,1999-05-01,Fabian Wilnis,173,13260,"['Netherlands', 'Suriname']",,: Ablöse €300k,30,1970-08-23,Retired,,,False,
Midfielder,,,2000-01-07,Nabil Abidallah,170,13236,"['Netherlands', 'Morocco']",,: Ablöse free transfer,18,1982-05-08,Retired,,,False,
Central Midfield,right,,1999-01-15,Jim Magilton,183,3481,['Northern Ireland'],,: Ablöse €900k,32,1969-06-05,Retired,,,False,
Central Midfield,right,,1997-01-07,Matt Holland,175,3102,"['Ireland', 'England']",,: Ablöse €1.00m,27,1974-11-04,Retired,,,False,
Central Midfield,left,,1999-07-23,Jermaine Wright,175,13261,['England'],,Crewe Alexandra,25,1975-10-21,Retired,,,False,
Attacking Midfield,left,,2000-01-01,Martijn Reuser,178,13356,['Netherlands'],,: Ablöse €1.00m,26,1975-01-02,Retired,,,False,
Right Winger,right,,2005-02-14,James Scowcroft,185,4265,['England'],,: Ablöse free transfer,25,1975-11-15,Retired,,,False,
Centre-Forward,both,,1997-11-14,David Johnson,168,9979,"['Jamaica', 'England']",,Bury FC,24,1976-08-15,Retired,,,False,
Centre-Forward,left,,2000-01-02,Marcus Stewart,178,4119,['England'],,: Ablöse €4.13m,28,1972-07-11,Retired,,,False,
Centre-Forward,right,,1998-01-07,Richard Logan,185,13245,['England'],,Ipswich Town U18,19,1982-04-01,Retired,,,False,
Striker,,,1998-01-07,Sean Friars,173,107192,['Northern Ireland'],,: Ablöse free transfer,22,1979-05-15,Retired,,,False,
Centre-Forward,right,,2000-01-12,Alun Armstrong,184,13237,['England'],,: Ablöse €750k,26,1975-02-22,Retired,,,False,
Centre-Forward,both,,2001-02-20,Mark Burchill,173,25204,['Scotland'],,: Ablöse free transfer,20,1980-08-18,Retired,,,False,
