position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-01-07,Nicky Weaver,191,3310,['England'],,Mansfield Town,22,1979-02-03,Retired,,,False,
Goalkeeper,,,1997-01-03,Tommy Wright,185,206780,['Northern Ireland'],,: Ablöse €675k,37,1963-08-29,Retired,,,False,
Goalkeeper,right,,2001-12-01,Carlo Nash,197,3804,['England'],,: Ablöse €125k,27,1973-09-13,Retired,,,False,
Goalkeeper,,,1999-01-08,Richard McKinney,188,259499,['Northern Ireland'],,: Ablöse ?,22,1979-05-18,Retired,,,False,
Goalkeeper,right,,,Brian Murphy,185,4190,['Ireland'],,,18,1983-07-05,Retired,,,False,
Centre-Back,right,,1994-01-07,Lee Crooks,188,21363,['England'],,: Ablöse -,23,1978-01-14,Retired,,,False,
Centre-Back,right,,1997-01-07,Gerard Wiekens,181,3319,['Netherlands'],,: Ablöse €454k,28,1973-02-25,Retired,,,False,
Centre-Back,right,,1998-06-11,Andy Morrison,183,175898,['Scotland'],,: Ablöse €120k,30,1970-07-30,Retired,,,False,
Centre-Back,right,,2000-03-22,Spencer Prior,191,12722,"['England', 'Australia']",,: Ablöse €700k,30,1971-04-22,Retired,,,False,
Centre-Back,right,,2001-01-07,Paul Ritchie,180,3805,['Scotland'],,: Ablöse €750k,25,1975-08-21,Retired,,,False,
Centre-Back,right,,2000-10-18,Richard Dunne,188,3807,['Ireland'],,: Ablöse €4.50m,21,1979-09-21,Retired,,,False,
Centre-Back,right,,1999-01-07,Steve Howey,186,3138,['England'],,Newcastle United,29,1971-10-26,Retired,,,False,
Centre-Back,right,,1999-01-07,Rhys Day,185,3355,['Wales'],,: Ablöse -,18,1982-08-31,Retired,,,False,
Left-Back,left,,1998-01-07,Danny Tiatto,173,3227,"['Australia', 'Italy']",,FC Baden 1897,28,1973-05-22,Retired,,,False,
Left-Back,left,,1999-12-11,Danny Granville,180,13789,['England'],,: Ablöse €1.50m,26,1975-01-19,Retired,,,False,
Right-Back,right,,1992-01-07,Richard Edghill,175,13724,['England'],,: Ablöse -,26,1974-09-23,Retired,,,False,
Right-Back,right,,2000-12-06,Alf-Inge Haaland,186,107179,['Norway'],,: Ablöse €3.75m,28,1972-11-23,Retired,,,False,
Right-Back,right,,2000-10-24,Laurent Charvet,187,107083,['France'],,Newcastle United,28,1973-08-05,Retired,,,False,
Defensive Midfield,left,,1997-01-07,Kevin Horlock,183,3810,"['Northern Ireland', 'England']",,Swindon Town,28,1972-01-11,Retired,,,False,
Defensive Midfield,right,,1995-01-07,Jeff Whitley,175,3317,"['Northern Ireland', 'Zambia']",,: Ablöse -,22,1979-01-28,Retired,,,False,
Defensive Midfield,right,,2000-01-01,Tony Grant,177,9976,['England'],,: Ablöse €650k,26,1974-11-14,Retired,,,False,
Defensive Midfield,right,,2001-01-07,Dickson Etuhu,189,14011,"['Nigeria', 'England']",,: Ablöse -,19,1982-08-06,Retired,,,False,
Central Midfield,right,,1998-03-26,Ian Bishop,175,175895,['England'],,: Ablöse ?,36,1965-05-29,Retired,,,False,
Central Midfield,,,1994-01-08,Jim Whitley,,259281,"['Northern Ireland', 'Zambia']",,: Ablöse -,26,1975-04-14,Retired,,,False,
Central Midfield,both,,2000-01-07,Terry Dunfield,179,54757,"['Canada', 'England']",,: Ablöse -,19,1982-02-20,Retired,,,False,
Right Midfield,right,,2001-01-25,Andrey Kanchelskis,178,3742,"['Russia', 'England']",,: Ablöse €800k,32,1969-01-23,Retired,,,False,
Left Midfield,left,,,Shaun Holmes,175,43918,['Northern Ireland'],,,20,1980-12-27,Retired,,,False,
Left Midfield,left,,1999-01-07,Mark Kennedy,180,3488,"['Ireland', 'England']",,: Ablöse €1.38m,25,1976-05-15,Retired,,,False,
Right Winger,right,,2002-04-22,Terry Cooke,170,13404,['England'],,Grimsby Town,24,1976-05-08,Retired,,,False,
Right Winger,right,,2008-01-08,Shaun Wright-Phillips,166,3467,"['England', 'Grenada']",,: Ablöse €11.25m,19,1981-10-25,Retired,,,False,
Centre-Forward,both,,2000-04-08,George Weah,185,8542,"['Liberia', 'France']",,AC Milan,34,1966-01-10,Retired,,,False,
Centre-Forward,both,,2001-01-01,Dino Toppmöller,190,1164,['Germany'],,: Ablöse free transfer,20,1980-11-23,Retired,,,False,
Centre-Forward,right,,2006-03-07,Paul Dickov,168,9221,['Scotland'],,Blackburn Rovers,28,1972-01-11,Retired,,,False,
Centre-Forward,,,1998-03-26,Shaun Goater,182,3353,"['Bermuda', 'England']",,: Ablöse €400k,31,1970-02-25,Retired,,,False,
Centre-Forward,right,,1998-01-07,Danny Allsopp,185,43131,['Australia'],,Carlton SC,22,1978-10-08,Retired,,,False,
Centre-Forward,right,,1998-01-11,Gareth Taylor,188,8954,"['Wales', 'England']",,Sheffield United,28,1973-02-25,Retired,,,False,
Centre-Forward,right,,2001-01-26,Darren Huckerby,178,3136,['England'],,: Ablöse €4.00m,25,1976-04-23,Retired,,,False,
Centre-Forward,right,,2000-09-08,Paulo Wanchope,193,3230,"['Costa Rica', 'England']",,: Ablöse €5.60m,24,1976-07-31,Retired,,,False,
Centre-Forward,left,,2001-05-02,Egil Østenstad,183,3705,['Norway'],,Blackburn Rovers,29,1972-02-01,Retired,,,False,
