position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-01-07,Wojciech Szczesny,195,44058,['Poland'],15000000,Arsenal FC U18,23,1990-04-18,FC Barcelona,,,False,
Goalkeeper,right,Back injury - Return unknown,2007-01-07,Lukasz Fabianski,190,29692,['Poland'],1500000,: Ablöse €4.35m,28,1985-04-18,Without Club,,,False,
Goalkeeper,right,,2005-04-07,Vito Mannone,188,33781,['Italy'],1000000,: Ablöse €500k,25,1988-02-03,Crawley Town,,,False,
Goalkeeper,right,,2012-01-07,Emiliano Martínez,195,111873,"['Argentina', 'Spain']",,Arsenal FC U21,20,1992-02-09,Aston Villa,,,False,
Centre-Back,left,,2009-01-07,Thomas Vermaelen,183,15904,['Belgium'],18000000,: Ablöse €12.00m,27,1985-11-14,Retired,,,False,
Centre-Back,N/A,,2011-08-31,Per Mertesacker,,6710,['Germany'],16000000,SV Werder Bremen,28,1984-09-29,Retired,,,False,
Centre-Back,right,,2010-07-07,Laurent Koscielny,186,76277,"['France', 'Poland']",15000000,FC Lorient,27,1985-10-09,Retired,,,False,
Centre-Back,N/A,,2004-01-07,Johan Djourou,,34561,"['Switzerland', ""Cote d'Ivoire""]",5000000,Arsenal FC U18,26,1987-01-18,Retired,,,False,
Centre-Back,right,,2010-08-26,Sébastien Squillaci,185,5293,"['France', 'Italy']",1000000,Sevilla FC,32,1980-11-08,Retired,,,False,
Centre-Back,both,,2012-01-07,Martin Angha,188,122695,"['Switzerland', 'DR Congo']",100000,Arsenal FC U18,19,1994-01-22,Without Club,,,False,
Centre-Back,left,,2011-01-07,Ignasi Miquel,188,70245,['Spain'],,Arsenal FC Reserves,20,1992-09-28,CD Leganés,,,False,
Left-Back,left,,2013-01-31,Nacho Monreal,179,43003,['Spain'],10000000,Málaga CF,27,1986-02-26,Retired,,,False,
Left-Back,left,,2007-01-07,Kieran Gibbs,181,44792,['England'],8000000,Arsenal FC U18,23,1989-09-26,Retired,,,False,
Left-Back,left,,2011-08-31,André Santos,180,54275,['Brazil'],2500000,Fenerbahce,30,1983-08-03,Retired,,,False,
Left-Back,left,,,Jernade Meade,165,126195,"['Montserrat', 'England']",,,20,1992-10-25,St. Ives Town FC,,,False,
Right-Back,right,,2007-12-07,Bacary Sagna,176,26764,"['France', 'Senegal']",14500000,AJ Auxerre,30,1983-02-14,Retired,,,False,
Right-Back,right,,2011-08-07,Carl Jenkinson,185,126321,"['England', 'Finland']",4500000,Charlton Athletic,21,1992-08-02,Without Club,,,False,
Defensive Midfield,right,,2011-01-07,Francis Coquelin,177,74869,"['France', 'Réunion']",4000000,Arsenal FC Reserves,22,1991-05-13,Stade Lavallois,,,False,
Defensive Midfield,right,,2011-01-07,Emmanuel Frimpong,175,93056,"['Ghana', 'England']",1500000,Arsenal FC Reserves,21,1992-10-01,Retired,,,False,
Defensive Midfield,right,Leg injury - Return unknown,2011-01-07,Nico Yennaris,171,122721,"['China', 'England']",,Arsenal FC U18,20,1993-05-24,Shanghai Shenhua,,,False,
Central Midfield,left,,2008-01-07,Jack Wilshere,172,74223,['England'],28000000,Arsenal FC U18,21,1992-01-01,Retired,,,False,
Central Midfield,both,,2012-07-08,Santi Cazorla,168,15799,['Spain'],25000000,Málaga CF,28,1984-12-13,Retired,,,False,
Central Midfield,right,,2011-08-08,Alex Oxlade-Chamberlain,180,143424,['England'],15000000,Southampton FC,19,1993-08-15,Celtic FC,,,False,
Central Midfield,right,,2011-08-31,Mikel Arteta,177,7451,['Spain'],11000000,: Ablöse €12.00m,31,1982-03-26,Retired,,,False,
Central Midfield,right,,2008-01-07,Aaron Ramsey,178,50057,['Wales'],10000000,: Ablöse €6.40m,22,1990-12-26,Retired,,,False,
Central Midfield,right,,2006-01-13,Abou Diaby,191,26763,"['France', ""Cote d'Ivoire""]",4000000,AJ Auxerre,27,1986-11-05,Retired,,,False,
Central Midfield,right,,2012-01-31,Thomas Eisfeld,177,86643,['Germany'],,Borussia Dortmund U19,20,1993-01-18,Retired,,,False,
Attacking Midfield,both,,2006-01-07,Tomas Rosicky,179,132,['Czech Republic'],2000000,Borussia Dortmund,32,1980-04-10,Retired,,,False,
Left Winger,right,,2011-12-07,Gervinho,179,33481,"[""Cote d'Ivoire""]",10500000,: Ablöse €12.00m,26,1987-05-27,Retired,,,False,
Left Winger,both,,2009-01-31,Andrey Arshavin,172,15378,['Russia'],4500000,: Ablöse €16.50m,32,1981-05-29,Retired,,,False,
Right Winger,both,,2006-01-20,Theo Walcott,175,33713,['England'],25000000,Southampton FC,24,1989-03-16,Retired,,,False,
Right Winger,right,,2011-01-30,Ryo Miyaichi,183,129688,['Japan'],2500000,Chukyo High School,20,1992-12-14,Yokohama F. Marinos,,,False,
Second Striker,right,,2013-01-07,Serge Gnabry,176,159471,"['Germany', ""Cote d'Ivoire""]",,Arsenal FC U18,17,1995-07-14,Bayern Munich,,,False,
Centre-Forward,left,,2012-01-07,Lukas Podolski,183,15185,"['Germany', 'Poland']",23000000,1.FC Köln,28,1985-04-06,Retired,,,False,
Centre-Forward,left,,2012-01-07,Olivier Giroud,192,82442,['France'],15000000,: Ablöse €12.00m,26,1986-09-30,LOSC Lille,,,False,
Centre-Forward,right,,2010-01-07,Marouane Chamakh,188,19085,"['Morocco', 'France']",3500000,: Ablöse free transfer,29,1984-10-01,Retired,,,False,
