position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2013-01-31,Jack Butland,196,128899,['England'],5000000,: Ablöse €3.80m,20,1993-10-03,Hull City,,,False,
Goalkeeper,right,,2010-01-02,Asmir Begovic,199,33873,"['Bosnia-Herzegovina', 'Canada']",5000000,: Ablöse €3.75m,26,1987-06-20,Leicester City,,,False,
Goalkeeper,right,,2008-07-30,Thomas Sörensen,196,3473,['Denmark'],1000000,: Ablöse free transfer,37,1976-12-06,Retired,,,False,
Goalkeeper,right,,2010-01-07,Carlo Nash,197,3804,['England'],250000,: Ablöse free transfer,39,1973-09-13,Retired,,,False,
Centre-Back,right,,2008-01-18,Ryan Shawcross,191,45861,"['England', 'Wales']",10000000,Manchester United Reserves,25,1987-04-10,Retired,,,False,
Centre-Back,N/A,,2009-08-27,Robert Huth,,2998,['Germany'],8500000,: Ablöse €7.00m,28,1984-08-18,Retired,,,False,
Centre-Back,right,,2012-08-08,Geoff Cameron,190,31642,['United States'],5000000,: Ablöse €2.15m,27,1985-11-07,Retired,,,False,
Centre-Back,both,,2010-08-31,Marc Wilson,188,30456,"['Ireland', 'Northern Ireland']",5000000,: Ablöse €3.60m,25,1987-08-17,Retired,,,False,
Centre-Back,right,,2007-01-07,Ryan Shotton,189,92109,['England'],2500000,: Ablöse -,24,1988-09-30,Without Club,,,False,
Centre-Back,left,,2011-09-08,Matthew Upson,185,3273,['England'],750000,: Ablöse free transfer,34,1979-04-18,Retired,,,False,
Right-Back,right,,2003-01-07,Andy Wilkinson,180,13616,['England'],3500000,: Ablöse -,28,1984-06-08,Retired,,,False,
Defensive Midfield,right,,2025-08-08,Steven Nzonzi,196,73734,"['France', 'DR Congo']",7000000,Sepahan FC,24,1988-12-15,Without Club,,,False,
Defensive Midfield,right,,2008-01-30,Glenn Whelan,180,12124,['Ireland'],5000000,: Ablöse €670k,29,1984-01-13,Retired,,,False,
Defensive Midfield,right,,2011-01-07,Wilson Palacios,181,58361,['Honduras'],3000000,: Ablöse €9.00m,28,1984-07-29,Retired,,,False,
Defensive Midfield,right,,2012-08-31,Maurice Edu,183,50987,"['United States', 'Nigeria']",2300000,: Ablöse €630k,27,1986-04-18,Retired,,,False,
Central Midfield,left,,2012-08-31,Charlie Adam,185,28990,['Scotland'],5000000,: Ablöse €6.20m,27,1985-10-12,Retired,,,False,
Central Midfield,right,,2009-01-07,Dean Whitehead,183,13683,['England'],2500000,Sunderland AFC,31,1982-12-01,Retired,,,False,
Central Midfield,left,,2012-03-07,Jamie Ness,178,61012,['Scotland'],500000,: Ablöse free transfer,22,1991-02-03,Retired,,,False,
Central Midfield,right,,2007-09-01,Rory Delap,183,4112,"['Ireland', 'England']",250000,Sunderland AFC,36,1976-06-07,Retired,,,False,
Left Midfield,left,,2013-01-31,Brek Shea,190,71107,"['United States', 'Norway']",3000000,FC Dallas,23,1990-02-28,Retired,,,False,
Left Midfield,left,,2009-01-01,Matthew Etherington,178,3788,['England'],2500000,: Ablöse €3.00m,31,1981-08-14,Retired,,,False,
Left Winger,right,,2012-08-08,Michael Kightly,173,25366,['England'],4500000,Wolverhampton Wanderers,27,1986-01-24,Retired,,,False,
Right Winger,right,,2010-08-18,Jonathan Walters,183,3306,"['Ireland', 'England']",5500000,Ipswich Town,29,1983-09-20,Retired,,,False,
Right Winger,right,,2011-01-01,Jermaine Pennant,173,3195,"['England', 'Jamaica']",2500000,Real Zaragoza,30,1983-01-15,Retired,,,False,
Centre-Forward,right,,2010-11-08,Kenwyne Jones,187,28245,['Trinidad and Tobago'],5000000,Sunderland AFC,28,1984-05-10,Retired,,,False,
Centre-Forward,right,,2011-08-31,Peter Crouch,201,4072,"['England', 'Ireland']",5000000,: Ablöse €11.30m,32,1981-01-30,Retired,,,False,
Centre-Forward,right,,2011-08-31,Cameron Jerome,185,35855,"['England', 'Grenada']",2500000,: Ablöse €4.50m,26,1986-08-14,FC Newsome,,,False,
Centre-Forward,both,,2012-04-09,Michael Owen,173,1397,['England'],1000000,Without Club,33,1979-12-14,Retired,,,False,
Centre-Forward,right,,2005-01-07,Mamady Sidibé,193,14069,"['Mali', 'France']",500000,Gillingham FC,33,1979-12-18,Retired,,,False,
