position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2010-01-07,John Ruddy,192,29712,['England'],5000000,: Ablöse €600k,26,1986-10-24,Without Club,,,False,
Goalkeeper,right,,2012-08-29,Mark Bunn,183,49319,"['England', 'Ireland']",1500000,Blackburn Rovers,28,1984-11-16,Retired,,,False,
Goalkeeper,right,,2013-01-23,Lee Camp,183,13443,"['Northern Ireland', 'England']",1250000,: Ablöse free transfer,28,1984-08-22,Retired,,,False,
Goalkeeper,right,,2009-01-07,Declan Rudd,191,74088,['England'],500000,Norwich City U18,22,1991-01-16,Retired,,,False,
Centre-Back,left,,2012-08-21,Sébastien Bassong,187,33951,"['Cameroon', 'France']",4500000,: Ablöse €3.00m,26,1986-09-07,Retired,,,False,
Centre-Back,right,,2012-01-01,Ryan Bennett,188,67252,['England'],3500000,: Ablöse €3.85m,23,1990-06-03,Retired,,,False,
Centre-Back,right,,2010-04-01,Russell Martin,183,67303,"['Scotland', 'England']",3000000,: Ablöse free transfer,27,1986-04-01,Retired,,,False,
Centre-Back,right,,2012-07-27,Michael Turner,193,12127,['England'],3000000,Sunderland AFC,29,1983-09-11,Retired,,,False,
Centre-Back,right,,2010-01-07,Elliott Ward,185,15838,['England'],2000000,Coventry City,28,1985-01-19,Retired,,,False,
Centre-Back,right,,2011-01-01,Leon Barnett,185,33484,"['England', 'Jamaica']",2000000,West Bromwich Albion,27,1985-11-30,Retired,,,False,
Centre-Back,right,,,George Francomb,180,130755,['England'],,,21,1991-08-09,Dorking Wanderers,,,False,
Left-Back,left,,2013-01-07,Javier Garrido,179,23218,['Spain'],2000000,: Ablöse €1.50m,28,1985-03-15,Retired,,,False,
Left-Back,left,,2011-01-01,Marc Tierney,183,67346,"['England', 'Ireland']",1000000,Colchester United,27,1985-08-23,Retired,,,False,
Right-Back,right,,2012-01-07,Steven Whittaker,185,12704,['Scotland'],2000000,: Ablöse free transfer,29,1984-06-16,Retired,,,False,
Defensive Midfield,right,,2012-08-24,Alexander Tettey,181,12384,['Norway'],3500000,Stade Rennais FC,27,1986-04-04,Retired,,,False,
Central Midfield,right,,2012-01-24,Jonathan Howson,180,45395,['England'],3000000,Leeds United,25,1988-05-21,Leeds United U21,,,False,
Central Midfield,left,,2011-01-07,Bradley Johnson,183,49327,['England'],2500000,Leeds United,26,1987-04-28,Retired,,,False,
Central Midfield,left,,2010-01-07,Andrew Surman,178,29975,"['England', 'South Africa']",2000000,Wolverhampton Wanderers,26,1986-08-20,Retired,,,False,
Central Midfield,left,,2007-01-31,Simon Lappin,180,14792,['Scotland'],1000000,St. Mirren FC,30,1983-01-25,Retired,,,False,
Central Midfield,right,,2009-01-07,Korey Smith,183,80435,"['England', 'Jamaica']",1000000,Norwich City U18,22,1991-01-31,Without Club,,,False,
Central Midfield,right,,2010-01-07,David Fox,175,4219,['England'],1000000,Colchester United,29,1983-12-13,Retired,,,False,
Central Midfield,right,,2012-03-07,Jacob Butterfield,180,39827,['England'],1000000,Barnsley FC,23,1990-10-06,Scunthorpe United,,,False,
Right Midfield,right,,2011-01-07,Elliott Bennett,179,43193,"['Jamaica', 'England']",2000000,Brighton & Hove Albion,24,1988-12-18,Retired,,,False,
Attacking Midfield,left,,2008-01-07,Wes Hoolahan,168,24589,['Ireland'],2000000,Blackpool FC,31,1982-05-20,Doncaster City,,,False,
Left Winger,both,,2011-06-07,Anthony Pilkington,181,67322,"['Ireland', 'England']",4500000,: Ablöse €2.25m,25,1988-06-06,Retired,,,False,
Right Winger,left,,2012-07-26,Robert Snodgrass,182,22614,['Scotland'],6000000,Leeds United,25,1987-07-09,Retired,,,False,
Centre-Forward,right,,2009-07-24,Grant Holt,183,13412,['England'],4000000,: Ablöse €475k,32,1981-12-04,Retired,,,False,
Centre-Forward,left,,2013-01-31,Luciano Becchio,187,71020,"['Argentina', 'Italy']",2500000,Leeds United,29,1983-12-28,Retired,,,False,
Centre-Forward,right,,2011-01-07,James Vaughan,181,30471,"['England', 'Jamaica']",1500000,: Ablöse €2.30m,24,1988-07-14,Retired,,,False,
Centre-Forward,right,,2011-01-07,Steve Morison,188,104725,"['Wales', 'England']",1500000,: Ablöse €3.15m,29,1983-08-29,Retired,,,False,
Centre-Forward,N/A,,2010-07-17,Simeon Jackson,,44913,"['Canada', 'Jamaica']",1500000,Gillingham FC,26,1987-03-28,Retired,,,False,
Centre-Forward,right,,2013-01-30,Kei Kamara,188,39049,"['Sierra Leone', 'United States']",500000,Sporting Kansas City,28,1984-01-09,Retired,,,False,
Centre-Forward,right,,2006-01-07,Chris Martin,184,46154,"['Scotland', 'England']",500000,Norwich City U18,24,1988-04-11,Retired,,,False,
Centre-Forward,right,,2012-08-31,Harry Kane,188,132098,"['England', 'Ireland']",500000,: Ablöse ?,19,1993-07-28,Bayern Munich,,,False,
