position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,Back injury - Return unknown,2014-01-07,Lukasz Fabianski,190,29692,['Poland'],9000000,Arsenal FC,32,1985-04-18,Without Club,,,False,
Goalkeeper,right,,2015-01-07,Kristoffer Nordfeldt,190,75890,['Sweden'],1500000,: Ablöse €850k,28,1989-06-23,AIK,,,False,
Goalkeeper,,,2016-07-18,Mark Birighitti,189,80702,['Australia'],1000000,Newcastle United Jets,26,1991-04-17,Kingsway Olympic,,,False,
Goalkeeper,N/A,,2011-01-08,Gerhard Tremmel,,488,['Germany'],250000,: Ablöse free transfer,38,1978-11-16,Retired,,,False,
Centre-Back,right,,2014-08-20,Federico Fernández,189,85475,"['Argentina', 'Italy']",9000000,: Ablöse €10.00m,28,1989-02-21,Retired,,,False,
Centre-Back,right,,2016-08-30,Alfie Mawson,189,287431,['England'],6000000,Barnsley FC,23,1994-01-19,Retired,,,False,
Centre-Back,right,,2012-08-17,Kyle Bartley,194,67421,"['England', 'Jamaica']",3500000,Arsenal FC U21,26,1991-05-22,Retired,,,False,
Centre-Back,right,,2013-01-07,Jordi Amat,185,85289,"['Indonesia', 'Spain']",2500000,RCD Espanyol Barcelona,25,1992-03-21,Persija Jakarta,,,False,
Centre-Back,right,Red card suspension – UEFA Conference League Qualifying – until 31/07/2026,2016-06-07,Mike van der Hoorn,190,187105,['Netherlands'],2000000,: Ablöse €2.50m,24,1992-10-15,AEK Larnaca,,,False,
Left-Back,left,,2010-01-07,Neil Taylor,176,67416,"['Wales', 'India']",6000000,Wrexham AFC,28,1989-07-02,Retired,,,False,
Left-Back,left,,2017-01-17,Martin Olsson,178,38073,['Sweden'],5000000,: Ablöse €4.60m,29,1988-05-17,Without Club,,,False,
Left-Back,left,,2015-01-07,Franck Tabanou,178,66413,['France'],2000000,: Ablöse €4.90m,28,1989-01-30,Retired,,,False,
Left-Back,left,,2014-01-07,Stephen Kingsley,178,184398,['Scotland'],750000,Falkirk FC,22,1994-07-23,Heart of Midlothian FC,,,False,
Right-Back,right,,2015-01-22,Kyle Naughton,181,66219,"['England', 'Ireland']",5000000,: Ablöse €6.60m,28,1988-11-17,Without Club,,,False,
Right-Back,right,,2007-01-07,Ángel Rangel,188,66550,['Spain'],1000000,Terrassa FC,34,1982-11-28,Retired,,,False,
Right-Back,right,,2017-01-07,Connor Roberts,175,214666,['Wales'],250000,: Ablöse -,21,1995-09-23,Burnley FC,,,False,
Defensive Midfield,right,,2016-05-07,Leroy Fer,188,63342,"['Netherlands', 'Curacao']",8000000,Queens Park Rangers,27,1990-05-01,Gulf United FC,,,False,
Defensive Midfield,right,,2012-08-24,Sung-yueng Ki,188,81796,"['Korea, South']",7000000,: Ablöse €7.00m,28,1989-01-24,Pohang Steelers,,,False,
