position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2012-01-07,Ben Foster,193,13572,['England'],4000000,: Ablöse €5.00m,34,1983-03-04,Retired,,,False,
Goalkeeper,right,,2010-07-30,Boaz Myhill,191,3838,"['Wales', 'United States']",1500000,: Ablöse €1.80m,34,1982-09-11,Retired,,,False,
Goalkeeper,right,,,Jack Rose,190,186923,['England'],100000,,22,1995-01-31,Without Club,,,False,
Goalkeeper,right,,2017-01-07,Alex Palmer,191,245625,['England'],,West Bromwich Albion U23,20,1996-10-08,Ipswich Town,,,False,
Centre-Back,both,,2015-08-29,Jonny Evans,188,42412,['Northern Ireland'],7000000,Manchester United,29,1988-03-01,Retired,,,False,
Centre-Back,right,,2010-08-31,Craig Dawson,188,121477,['England'],6000000,Rochdale AFC,27,1990-06-05,Without Club,,,False,
Centre-Back,left,,2016-08-22,Brendan Galloway,186,208244,"['Zimbabwe', 'England']",3000000,Everton FC,21,1996-03-17,Without Club,,,False,
Centre-Back,both,,2017-01-31,Marc Wilson,188,30456,"['Ireland', 'Northern Ireland']",2500000,AFC Bournemouth,29,1987-08-17,Retired,,,False,
Centre-Back,left,,2008-01-08,Jonas Olsson,193,25248,['Sweden'],1100000,NEC Nijmegen,34,1983-10-03,Retired,,,False,
Centre-Back,right,,2011-01-07,Gareth McAuley,191,40567,['Northern Ireland'],1000000,Ipswich Town,37,1979-05-12,Retired,,,False,
Left-Back,N/A,,2014-12-07,Sébastien Pocognoli,,17804,"['Belgium', 'Italy']",750000,: Ablöse €1.50m,29,1987-01-08,Retired,,,False,
Right-Back,right,,2016-08-31,Allan Nyom,189,111508,"['Cameroon', 'France']",4500000,Watford FC,29,1988-10-05,Without Club,,,False,
Right-Back,right,Knee injury - Return unknown,,Kane Wilson,178,392774,['England'],,,17,2000-11-03,Milton Keynes Dons,,,False,
Defensive Midfield,right,,2017-01-20,Jake Livermore,180,61832,['England'],7000000,: Ablöse €11.50m,27,1989-11-14,Retired,,,False,
Defensive Midfield,right,,2012-07-24,Claudio Yacob,182,45330,"['Argentina', 'Italy']",4000000,: Ablöse free transfer,29,1987-07-18,Retired,,,False,
Defensive Midfield,left,,2016-01-07,Sam Field,191,387331,['England'],250000,West Bromwich Albion U23,19,1998-08-05,Norwich City,,,False,
Central Midfield,right,,2007-07-08,James Morrison,183,27614,"['Scotland', 'England']",5000000,: Ablöse €2.25m,31,1986-05-25,Retired,,,False,
Central Midfield,left,,2007-08-15,Chris Brunt,187,36814,['Northern Ireland'],4000000,: Ablöse €3.75m,32,1984-12-14,Retired,,,False,
Central Midfield,right,,2014-01-07,Craig Gardner,176,37171,['England'],3500000,Sunderland AFC,30,1986-11-25,Retired,,,False,
Central Midfield,right,,2015-02-02,Darren Fletcher,184,3547,['Scotland'],2000000,Manchester United,33,1984-01-02,Retired,,,False,
Central Midfield,right,,2018-01-07,Rekeem Harper,183,456877,"['England', 'Jamaica']",,West Bromwich Albion U23,17,2000-08-03,Barrow AFC,,,False,
Left Midfield,left,,2015-01-07,James McClean,180,85935,"['Ireland', 'Northern Ireland']",3000000,Wigan Athletic,28,1989-04-22,Derry City,,,False,
Left Winger,right,,2016-08-29,Nacer Chadli,187,59631,"['Belgium', 'Morocco']",15000000,: Ablöse €15.20m,27,1989-02-08,Retired,,,False,
Right Winger,right,,2016-06-07,Matt Phillips,183,77274,"['Scotland', 'England']",9000000,Queens Park Rangers,26,1991-03-13,Without Club,,,False,
Right Winger,right,,2015-01-28,Callum McManaman,174,61711,"['England', 'Ireland']",3500000,Wigan Athletic,26,1991-04-25,Wigan Athletic,,,False,
Right Winger,right,,2016-01-07,Jonathan Leko,182,314266,"['England', 'DR Congo']",1500000,West Bromwich Albion U18,18,1999-04-24,Without Club,,,False,
Centre-Forward,right,,2013-01-07,Saido Berahino,180,128897,"['Burundi', 'England']",15000000,West Bromwich Albion U21,23,1993-04-08,Without Club,,,False,
Centre-Forward,right,,2015-10-08,Salomón Rondón,186,80197,['Venezuela'],15000000,: Ablöse €17.00m,27,1989-09-16,CF Pachuca,,,False,
Centre-Forward,left,,2016-08-31,Hal Robson-Kanu,183,65976,"['Wales', 'England']",2500000,Reading FC,28,1989-05-21,Retired,,,False,
Centre-Forward,right,,2015-07-31,Rickie Lambert,187,49655,['England'],1500000,: Ablöse €4.20m,35,1982-02-16,Retired,,,False,
