position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,Hamstring muscle injury - Return unknown,2011-07-26,Thibaut Courtois,199,108390,['Belgium'],40000000,: Ablöse €8.95m,25,1992-11-05,Real Madrid,,,False,
Goalkeeper,right,,2015-07-13,Asmir Begovic,199,33873,"['Bosnia-Herzegovina', 'Canada']",8000000,: Ablöse €11.00m,30,1987-06-20,Leicester City,,,False,
Goalkeeper,right,,2016-08-25,Eduardo,188,34159,['Portugal'],1500000,GNK Dinamo Zagreb,34,1982-09-19,Retired,,,False,
Goalkeeper,right,,2010-01-07,Matej Delac,190,60220,['Croatia'],900000,: Ablöse €3.00m,24,1992-08-20,AC Horsens,,,False,
Goalkeeper,right,,2014-01-07,Jamal Blackman,199,128898,"['England', 'Barbados']",250000,Chelsea FC U21,23,1993-10-27,Without Club,,,False,
Centre-Back,right,,2012-08-24,César Azpilicueta,178,57500,['Spain'],30000000,: Ablöse €8.80m,27,1989-08-28,Retired,,,False,
Centre-Back,right,,2016-08-31,David Luiz,189,46741,['Brazil'],30000000,: Ablöse €35.00m,30,1987-04-22,Pafos FC,,,False,
Centre-Back,left,,2016-08-31,Marcos Alonso,188,112515,['Spain'],25000000,: Ablöse €23.00m,26,1990-12-28,Celta de Vigo,,,False,
Centre-Back,right,,2015-01-07,Andreas Christensen,189,196948,['Denmark'],18000000,Chelsea FC U21,21,1996-10-04,FC Barcelona,,,False,
Centre-Back,right,,2012-01-16,Gary Cahill,193,27511,['England'],16000000,: Ablöse €8.40m,31,1985-12-19,Retired,,,False,
Centre-Back,right,,2014-01-31,Kurt Zouma,190,157509,"['France', 'Central African Republic']",15000000,: Ablöse €14.60m,22,1994-10-27,FC Palm City,,,False,
Centre-Back,left,,2013-01-01,Nathan Aké,180,177476,"['Netherlands', ""Cote d'Ivoire""]",8000000,Chelsea FC U18,22,1995-02-18,Fenerbahce,,,False,
Centre-Back,right,,2010-01-07,Tomas Kalas,184,148657,['Czech Republic'],4000000,SK Sigma Olomouc,24,1993-05-15,FC Schalke 04 II,,,False,
Centre-Back,right,,2015-01-09,Michael Hector,193,157490,"['Jamaica', 'England']",3000000,Reading FC,24,1992-07-19,Without Club,,,False,
Centre-Back,right,No eligibility – SuperLiga,2012-08-01,Kenneth Omeruo,185,131708,['Nigeria'],2000000,: Ablöse ?,23,1993-10-17,Without Club,,,False,
Centre-Back,right,,2016-01-30,Matt Miazga,193,245893,"['United States', 'Poland']",2000000,New York Red Bulls,21,1995-07-19,FC Cincinnati,,,False,
Centre-Back,right,,1998-01-03,John Terry,187,3160,['England'],1000000,Chelsea FC Youth,36,1980-07-12,Retired,,,False,
Left-Back,left,,2015-08-16,Abdul Rahman Baba,179,224884,['Ghana'],8000000,FC Augsburg,22,1994-02-07,PAOK Thessaloniki,,,False,
Right-Back,right,,2008-01-15,Branislav Ivanovic,185,36827,['Serbia'],5000000,: Ablöse €12.00m,33,1984-02-22,Retired,,,False,
Right-Back,right,,2012-01-07,Todd Kane,180,154287,"['England', 'Scotland']",1500000,Chelsea FC U18,23,1993-09-17,Retired,,,False,
Right-Back,right,,2013-01-01,Wallace Oliveira,175,181779,['Brazil'],1000000,Fluminense Football Club,23,1994-01-05,Serrano FC (RJ),,,False,
Right-Back,right,,2016-01-07,Ola Aina,184,236490,"['Nigeria', 'England']",1000000,Chelsea FC U23,20,1996-08-10,Nottingham Forest,,,False,
