position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-01-07,Joe Hart,196,40204,['England'],13000000,: Ablöse €900k,30,1987-04-19,Retired,,,False,
Goalkeeper,right,,2016-08-25,Claudio Bravo,184,40423,"['Chile', 'Spain']",8000000,FC Barcelona,34,1983-04-13,Retired,,,False,
Goalkeeper,right,,2014-08-07,Willy Caballero,186,19948,"['Argentina', 'Spain']",1500000,Málaga CF,35,1981-09-28,Retired,,,False,
Goalkeeper,right,,2016-01-07,Angus Gunn,196,201574,"['Scotland', 'England']",250000,Manchester City U23,21,1996-01-22,San Jose Earthquakes,,,False,
Centre-Back,right,,2016-09-08,John Stones,188,186590,['England'],35000000,Everton FC,23,1994-05-28,Without Club,,,False,
Centre-Back,right,,2015-08-20,Nicolás Otamendi,182,54781,['Argentina'],30000000,Valencia CF,29,1988-12-02,CA River Plate,,,False,
Centre-Back,right,,2008-08-22,Vincent Kompany,190,9594,"['Belgium', 'DR Congo']",22000000,: Ablöse €8.50m,31,1986-10-04,Retired,,,False,
Centre-Back,left,,2014-11-08,Eliaquim Mangala,187,90681,"['France', 'Belgium']",15000000,FC Porto,26,1991-02-13,Retired,,,False,
Centre-Back,right,,,Tosin Adarabioyo,197,258878,"['England', 'Nigeria']",250000,,19,1997-09-24,Chelsea FC,,,False,
Left-Back,left,,2010-07-24,Aleksandar Kolarov,187,46156,['Serbia'],10000000,: Ablöse €23.86m,31,1985-10-11,Retired,,,False,
Left-Back,left,,2011-04-07,Gaël Clichy,176,7449,"['France', 'Martinique']",7000000,: Ablöse €7.75m,31,1985-07-26,Retired,,,False,
Left-Back,left,Torn knee ligaments - Return unknown,2016-04-07,Oleksandr Zinchenko,175,203853,['Ukraine'],4500000,: Ablöse €2.25m,20,1996-12-15,Without Club,,,False,
Left-Back,left,,2019-03-07,Angeliño,171,277179,['Spain'],500000,: Ablöse €12.00m,20,1997-04-01,AS Roma,,,False,
Right-Back,right,,2008-08-31,Pablo Zabaleta,176,20007,"['Argentina', 'Spain']",7000000,RCD Espanyol Barcelona,32,1985-01-16,Retired,,,False,
Right-Back,right,,2014-01-07,Bacary Sagna,176,26764,"['France', 'Senegal']",4000000,Arsenal FC,34,1983-02-14,Retired,,,False,
Right-Back,right,,2016-01-07,Pablo Maffeo,172,251876,"['Argentina', 'Spain']",500000,Manchester City U23,19,1997-12-07,Olympiacos Piraeus,,,False,
Defensive Midfield,right,,2013-01-07,Fernandinho,179,26267,['Brazil'],18000000,Shakhtar Donetsk,32,1985-04-05,Retired,,,False,
Defensive Midfield,right,,2014-01-07,Fernando,183,51174,"['Brazil', 'Portugal']",10000000,FC Porto,29,1987-07-25,Retired,,,False,
Central Midfield,right,,2024-08-23,İlkay Gündoğan,180,53622,['Germany'],30000000,FC Barcelona,26,1990-10-24,Galatasaray,,,False,
Central Midfield,left,,2015-07-17,Fabian Delph,174,50362,"['England', 'Guyana']",8000000,: Ablöse €11.50m,27,1989-11-21,Retired,,,False,
Central Midfield,right,,2010-02-07,Yaya Touré,188,13091,"[""Cote d'Ivoire"", 'England']",8000000,FC Barcelona,34,1983-05-13,Retired,,,False,
Central Midfield,right,,2016-01-07,Aleix García,173,261504,['Spain'],1000000,Manchester City U23,20,1997-06-28,Bayer 04 Leverkusen,,,False,
Right Midfield,right,,2013-01-07,Jesús Navas,170,15956,['Spain'],12000000,Sevilla FC,31,1985-11-21,Retired,,,False,
Attacking Midfield,right,,2015-08-30,Kevin De Bruyne,181,88755,"['Belgium', 'Burundi']",65000000,: Ablöse €76.00m,26,1991-06-28,SSC Napoli,,,False,
Attacking Midfield,left,,2010-07-14,David Silva,170,35518,['Spain'],30000000,: Ablöse €28.75m,31,1986-08-01,Retired,,,False,
Attacking Midfield,right,,2011-08-24,Samir Nasri,177,18935,"['France', 'Algeria']",16000000,: Ablöse €27.50m,30,1987-06-26,Retired,,,False,
Attacking Midfield,left,,2017-01-07,Phil Foden,171,406635,['England'],,Manchester City U18,17,2000-05-28,Manchester City,,,False,
Left Winger,right,,2016-01-07,Nolito,175,70934,['Spain'],12000000,Celta de Vigo,30,1986-10-15,Retired,,,False,
Right Winger,right,,2015-07-14,Raheem Sterling,172,134425,"['England', 'Jamaica']",45000000,: Ablöse €63.70m,22,1994-08-12,Without Club,,,False,
Right Winger,left,,2016-02-08,Leroy Sané,183,192565,"['Germany', 'France']",35000000,FC Schalke 04,21,1996-11-01,Galatasaray,,,False,
Right Winger,both,,2018-01-01,Brahim Díaz,170,314678,"['Morocco', 'Spain']",,Manchester City U23,17,1999-03-08,Real Madrid,,,False,
Centre-Forward,right,,2011-07-28,Sergio Agüero,173,26399,"['Argentina', 'Spain']",65000000,: Ablöse €40.00m,29,1988-02-06,Retired,,,False,
Centre-Forward,right,,2017-01-01,Gabriel Jesus,175,363205,['Brazil'],30000000,Sociedade Esportiva Palmeiras,20,1997-03-04,Arsenal FC,,,False,
Centre-Forward,right,,2015-01-14,Wilfried Bony,183,81808,"[""Cote d'Ivoire"", 'England']",18000000,: Ablöse €32.30m,28,1988-10-12,Retired,,,False,
Centre-Forward,left,,2015-01-07,Kelechi Iheanacho,185,295330,['Nigeria'],15000000,: Ablöse -,20,1996-03-10,Bursaspor,,,False,
