position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-01-07,Wojciech Szczesny,195,44058,['Poland'],14000000,Arsenal FC U18,25,1990-04-18,FC Barcelona,,,False,
Goalkeeper,right,,2014-07-27,David Ospina,183,73396,"['Colombia', 'France']",7000000,OGC Nice,26,1988-08-31,CF Atlante,,,False,
Goalkeeper,right,,2012-01-07,Emiliano Martínez,195,111873,"['Argentina', 'Spain']",1000000,Arsenal FC U21,22,1992-02-09,Aston Villa,,,False,
Goalkeeper,right,,2015-01-07,Matt Macey,201,220491,['England'],,Arsenal FC U21,20,1994-09-09,Wycombe Wanderers,,,False,
Goalkeeper,,,,Ryan Huddart,196,258920,['England'],,,18,1997-06-03,Retired,,,False,
Centre-Back,N/A,,2011-08-31,Per Mertesacker,,6710,['Germany'],19000000,SV Werder Bremen,30,1984-09-29,Retired,,,False,
Centre-Back,right,,2010-07-07,Laurent Koscielny,186,76277,"['France', 'Poland']",19000000,FC Lorient,29,1985-10-09,Retired,,,False,
Centre-Back,right,,2015-01-28,Gabriel Paulista,185,149498,"['Brazil', 'Spain']",12000000,Villarreal CF,24,1990-11-26,Sport Club Corinthians Paulista,,,False,
Centre-Back,right,,2014-07-28,Calum Chambers,182,215118,['England'],12000000,Southampton FC,20,1995-01-20,Cardiff City,,,False,
Centre-Back,left,,2011-01-07,Ignasi Miquel,188,70245,['Spain'],1000000,Arsenal FC Reserves,22,1992-09-28,CD Leganés,,,False,
Centre-Back,right,,2013-09-23,Semi Ajayi,193,251912,"['Nigeria', 'England']",,Charlton Athletic,21,1993-09-11,Hull City,,,False,
Centre-Back,right,,,Stefan O'Connor,193,285847,['England'],,,18,1997-01-23,Retired,,,False,
Left-Back,left,,2007-01-07,Kieran Gibbs,181,44792,['England'],14000000,Arsenal FC U18,25,1989-09-26,Retired,,,False,
Left-Back,left,,2013-01-31,Nacho Monreal,179,43003,['Spain'],10000000,Málaga CF,29,1986-02-26,Retired,,,False,
Right-Back,right,,2014-07-17,Mathieu Debuchy,177,27306,['France'],13000000,Newcastle United,29,1985-07-28,Retired,,,False,
Right-Back,right,,2011-08-07,Carl Jenkinson,185,126321,"['England', 'Finland']",7000000,Charlton Athletic,23,1992-08-02,Without Club,,,False,
Right-Back,right,,2014-01-07,Héctor Bellerín,178,191217,['Spain'],1500000,Arsenal FC U21,20,1995-03-19,Real Betis Balompié,,,False,
Right-Back,right,,2017-01-07,Ainsley Maitland-Niles,180,285845,"['England', 'Jamaica']",250000,Arsenal FC U23,17,1997-08-29,Olympique Lyon,,,False,
Defensive Midfield,right,,2013-08-29,Mathieu Flamini,178,17396,['France'],6000000,AC Milan,31,1984-07-03,Retired,,,False,
Defensive Midfield,right,,2011-01-07,Francis Coquelin,177,74869,"['France', 'Réunion']",4500000,Arsenal FC Reserves,24,1991-05-13,Stade Lavallois,,,False,
Defensive Midfield,right,,,Gedion Zelalem,180,228370,"['United States', 'Germany']",250000,,18,1997-01-26,New Mexico United,,,False,
Defensive Midfield,right,,,Isaac Hayden,187,206225,"['Jamaica', 'England']",,,20,1995-03-22,Leyton Orient,,,False,
Central Midfield,both,,2012-07-08,Santi Cazorla,168,15799,['Spain'],26000000,Málaga CF,30,1984-12-13,Retired,,,False,
Central Midfield,left,,2008-01-07,Jack Wilshere,172,74223,['England'],25000000,Arsenal FC U18,23,1992-01-01,Retired,,,False,
Central Midfield,right,,2008-01-07,Aaron Ramsey,178,50057,['Wales'],25000000,: Ablöse €6.40m,24,1990-12-26,Retired,,,False,
Central Midfield,right,,2011-08-08,Alex Oxlade-Chamberlain,180,143424,['England'],18000000,Southampton FC,21,1993-08-15,Celtic FC,,,False,
Central Midfield,right,,2011-08-31,Mikel Arteta,177,7451,['Spain'],4000000,: Ablöse €12.00m,33,1982-03-26,Retired,,,False,
Central Midfield,right,,2006-01-13,Abou Diaby,191,26763,"['France', ""Cote d'Ivoire""]",750000,AJ Auxerre,29,1986-11-05,Retired,,,False,
Central Midfield,right,,,Glen Kamara,178,242632,"['Finland', 'Sierra Leone']",,,19,1995-10-28,Stade Rennais FC,,,False,
Attacking Midfield,left,,2013-02-09,Mesut Özil,180,35664,['Germany'],40000000,Real Madrid,26,1988-10-15,Retired,,,False,
Attacking Midfield,both,,2006-01-07,Tomas Rosicky,179,132,['Czech Republic'],2000000,Borussia Dortmund,34,1980-04-10,Retired,,,False,
Left Winger,right,,2015-01-07,Alex Iwobi,183,242631,"['Nigeria', 'England']",,Arsenal FC U21,19,1996-03-05,Fulham FC,,,False,
Right Winger,both,,2006-01-20,Theo Walcott,175,33713,['England'],28000000,Southampton FC,26,1989-03-16,Retired,,,False,
Right Winger,right,,2011-07-01,Wellington Silva,170,121990,"['Brazil', 'Spain']",1500000,Fluminense Football Club,22,1993-06-01,Chengdu Rongcheng,,,False,
Second Striker,right,,2014-10-07,Alexis Sánchez,169,40433,['Chile'],45000000,FC Barcelona,26,1988-12-19,Without Club,,,False,
Second Striker,left,,2011-12-08,Joel Campbell,178,131248,['Costa Rica'],6000000,Deportivo Saprissa,23,1992-06-26,Inter de San Carlos,,,False,
Second Striker,right,,2013-01-07,Serge Gnabry,176,159471,"['Germany', ""Cote d'Ivoire""]",4000000,Arsenal FC U18,19,1995-07-14,Bayern Munich,,,False,
Centre-Forward,left,,2012-01-07,Olivier Giroud,192,82442,['France'],20000000,: Ablöse €12.00m,28,1986-09-30,LOSC Lille,,,False,
Centre-Forward,right,,2014-01-09,Danny Welbeck,185,67063,"['England', 'Ghana']",18000000,Manchester United,24,1990-11-26,Brighton & Hove Albion,,,False,
Centre-Forward,left,,2012-01-07,Lukas Podolski,183,15185,"['Germany', 'Poland']",7500000,1.FC Köln,30,1985-04-06,Retired,,,False,
Centre-Forward,right,,2013-01-07,Yaya Sanogo,194,127194,"['France', ""Cote d'Ivoire""]",1500000,AJ Auxerre,22,1993-01-27,Without Club,,,False,
Centre-Forward,right,,2015-01-07,Chuba Akpom,183,197642,"['England', 'Nigeria']",1000000,Arsenal FC U21,19,1995-09-10,Ipswich Town,,,False,
