position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2010-01-02,Asmir Begovic,199,33873,"['Bosnia-Herzegovina', 'Canada']",13000000,: Ablöse €3.75m,28,1987-06-20,Leicester City,,,False,
Goalkeeper,right,,2013-01-31,Jack Butland,196,128899,['England'],3500000,: Ablöse €3.80m,22,1993-10-03,Hull City,,,False,
Goalkeeper,right,,2008-07-30,Thomas Sörensen,196,3473,['Denmark'],500000,: Ablöse free transfer,39,1976-12-06,Retired,,,False,
Centre-Back,right,,2008-01-18,Ryan Shawcross,191,45861,"['England', 'Wales']",9000000,Manchester United Reserves,27,1987-04-10,Retired,,,False,
Centre-Back,N/A,,2009-08-27,Robert Huth,,2998,['Germany'],5000000,: Ablöse €7.00m,30,1984-08-18,Retired,,,False,
Centre-Back,both,,2010-08-31,Marc Wilson,188,30456,"['Ireland', 'Northern Ireland']",4500000,: Ablöse €3.60m,27,1987-08-17,Retired,,,False,
Centre-Back,N/A,,2015-01-07,Philipp Wollscheid,,53173,['Germany'],4000000,Bayer 04 Leverkusen,26,1989-06-03,Retired,,,False,
Centre-Back,right,,2012-08-08,Geoff Cameron,190,31642,['United States'],3500000,: Ablöse €2.15m,29,1985-11-07,Retired,,,False,
Centre-Back,left,,2013-02-07,Marc Muniesa,180,74228,['Spain'],3000000,FC Barcelona B,23,1992-03-27,Without Club,,,False,
Centre-Back,left,,2014-01-07,Dionatan Teixeira,193,107617,"['Slovakia', 'Brazil']",500000,Dukla Banska Bystrica,22,1992-07-24,---,,,False,
Left-Back,left,,2013-01-07,Erik Pieters,183,43763,['Netherlands'],3000000,: Ablöse €3.60m,26,1988-07-08,Retired,,,False,
Right-Back,right,,2014-01-07,Phil Bardsley,180,15773,"['Scotland', 'England']",2500000,Sunderland AFC,30,1985-06-28,Retired,,,False,
Right-Back,right,,2003-01-07,Andy Wilkinson,180,13616,['England'],1000000,: Ablöse -,30,1984-06-08,Retired,,,False,
Defensive Midfield,right,,2025-08-08,Steven Nzonzi,196,73734,"['France', 'DR Congo']",6500000,Sepahan FC,26,1988-12-15,Without Club,,,False,
Defensive Midfield,right,,2008-01-30,Glenn Whelan,180,12124,['Ireland'],2000000,: Ablöse €670k,31,1984-01-13,Retired,,,False,
Defensive Midfield,right,,2011-01-07,Wilson Palacios,181,58361,['Honduras'],1500000,: Ablöse €9.00m,30,1984-07-29,Retired,,,False,
Central Midfield,left,,2012-08-31,Charlie Adam,185,28990,['Scotland'],4000000,: Ablöse €6.20m,29,1985-10-12,Retired,,,False,
Central Midfield,right,,2014-01-07,Steve Sidwell,183,13427,['England'],2000000,Fulham FC,32,1982-12-14,Retired,,,False,
Central Midfield,left,,2012-03-07,Jamie Ness,178,61012,['Scotland'],500000,: Ablöse free transfer,24,1991-02-03,Retired,,,False,
Central Midfield,left,,,Oliver Shenton,175,335541,['England'],,,17,1997-06-11,Leek Town FC,,,False,
Attacking Midfield,right,,2014-01-14,Stephen Ireland,173,34838,['Ireland'],2000000,: Ablöse free transfer,28,1986-08-22,Wythenshawe Town FC,,,False,
Left Winger,right,,2013-08-27,Oussama Assaidi,175,57275,"['Morocco', 'Netherlands']",3500000,: Ablöse ?,26,1988-08-15,Retired,,,False,
Right Winger,right,,2014-08-16,Victor Moses,177,59866,"['Nigeria', 'England']",7500000,: Ablöse ?,24,1990-12-12,Kaysar Kyzylorda,,,False,
Right Winger,right,,2010-08-18,Jonathan Walters,183,3306,"['Ireland', 'England']",3500000,Ipswich Town,31,1983-09-20,Retired,,,False,
Right Winger,right,,,Adam Thomas,191,156942,['England'],,,21,1994-04-02,Marine FC,,,False,
Second Striker,right,,2014-07-22,Bojan Krkic,170,44675,"['Spain', 'Serbia']",7000000,FC Barcelona,24,1990-08-28,Retired,,,False,
Centre-Forward,right,,2014-01-07,Mame Diouf,185,62049,['Senegal'],9000000,: Ablöse free transfer,27,1987-12-16,Ankara Keciörengücü,,,False,
Centre-Forward,both,,2013-02-09,Marko Arnautovic,192,41384,"['Austria', 'Serbia']",5000000,SV Werder Bremen,26,1989-04-19,Red Star Belgrade,,,False,
Centre-Forward,right,,2011-08-31,Peter Crouch,201,4072,"['England', 'Ireland']",2000000,: Ablöse €11.30m,34,1981-01-30,Retired,,,False,
Centre-Forward,right,,2014-01-28,Peter Odemwingie,181,12516,"['Nigeria', 'Russia']",1500000,: Ablöse free transfer,33,1981-07-15,Retired,,,False,
