position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-07-18,Scott Carson,188,14555,['England'],3500000,: Ablöse €4.00m,25,1985-03-09,Retired,,,False,
Goalkeeper,right,,2010-07-30,Boaz Myhill,191,3838,"['Wales', 'United States']",2000000,: Ablöse €1.80m,28,1982-09-11,Retired,,,False,
Goalkeeper,left,,2007-01-30,Dean Kiely,185,3748,"['Ireland', 'England']",250000,: Ablöse free transfer,40,1970-10-10,Retired,,,False,
Goalkeeper,right,,2006-01-07,Luke Daniels,195,45921,['England'],125000,West Bromwich Albion U18,23,1988-05-01,Retired,,,False,
Centre-Back,right,,2008-01-07,Gianni Zuiverloon,178,27304,"['Netherlands', 'Suriname']",4000000,: Ablöse €4.00m,24,1986-12-30,Retired,,,False,
Centre-Back,right,,2010-01-08,Gabriel Tamaș,188,6893,['Romania'],4000000,AJ Auxerre,27,1983-09-11,Retired,,,False,
Centre-Back,right,,2009-08-25,Gonzalo Jara,178,40429,['Chile'],3000000,CSD Colo-Colo,25,1985-08-29,Retired,,,False,
Centre-Back,right,,2007-07-26,Leon Barnett,185,33484,"['England', 'Jamaica']",2500000,: Ablöse €3.75m,25,1985-11-30,Retired,,,False,
Centre-Back,left,,2008-01-08,Jonas Olsson,193,25248,['Sweden'],2500000,NEC Nijmegen,28,1983-10-03,Retired,,,False,
Centre-Back,right,,2010-01-07,Pablo Ibáñez,192,8116,['Spain'],2500000,: Ablöse free transfer,29,1981-03-08,Retired,,,False,
Centre-Back,right,,2008-10-08,Abdoulaye Méïté,185,5315,"[""Cote d'Ivoire"", 'France']",2000000,: Ablöse €2.60m,30,1980-06-10,Retired,,,False,
Centre-Back,right,,2010-08-31,Craig Dawson,188,121477,['England'],200000,Rochdale AFC,21,1990-06-05,Without Club,,,False,
Centre-Back,right,,,Paul Downing,185,113034,['England'],50000,,19,1991-10-26,Retired,,,False,
Centre-Back,right,,,James Hurst,183,110863,['England'],,,19,1992-01-31,Career break,,,False,
Left-Back,left,,2010-01-08,Nicky Shorey,175,13426,['England'],3000000,: Ablöse €1.80m,30,1981-02-19,Retired,,,False,
Left-Back,left,,2008-01-07,Marek Cech,183,21354,['Slovakia'],2000000,FC Porto,28,1983-01-26,Retired,,,False,
Left-Back,left,,2009-01-08,Joe Mattock,181,49611,['England'],1000000,: Ablöse €1.20m,21,1990-05-15,Without Club,,,False,
Right-Back,right,,2010-01-07,Steven Reid,185,7330,"['Ireland', 'England']",2500000,Blackburn Rovers,30,1981-10-03,Retired,,,False,
Defensive Midfield,N/A,,2010-08-29,Paul Scharner,,2953,['Austria'],4500000,Wigan Athletic,31,1980-11-03,Retired,,,False,
Defensive Midfield,right,,2009-10-07,Youssouf Mulumbu,177,45272,"['DR Congo', 'France']",3500000,: Ablöse €200k,24,1987-01-25,Retired,,,False,
Central Midfield,left,,2007-08-15,Chris Brunt,187,36814,['Northern Ireland'],6500000,: Ablöse €3.75m,26,1984-12-14,Retired,,,False,
Central Midfield,right,,2007-07-08,James Morrison,183,27614,"['Scotland', 'England']",3500000,: Ablöse €2.25m,25,1986-05-25,Retired,,,False,
Central Midfield,right,,2008-01-07,Graham Dorrans,177,36608,['Scotland'],3000000,Livingston FC,24,1987-05-05,Without Club,,,False,
Central Midfield,left,,,Sam Mantom,175,141347,['England'],,,19,1992-02-20,Retired,,,False,
Central Midfield,right,,2011-01-07,George Thorne,188,128910,['England'],,West Bromwich Albion Reserves,18,1993-04-01,St. Neots Town,,,False,
Attacking Midfield,both,,2010-08-20,Somen Tchoyi,190,37058,['Cameroon'],3500000,: Ablöse €3.00m,28,1983-03-29,Sportfreunde Owingen/Billafingen,,,False,
Left Winger,right,,2009-08-13,Jerome Thomas,177,3560,"['England', 'Guyana']",2500000,: Ablöse free transfer,28,1983-03-23,Retired,,,False,
Right Winger,left,,2011-01-30,Carlos Vela,177,35773,"['Mexico', 'Spain']",5000000,: Ablöse ?,22,1989-01-03,Retired,,,False,
Centre-Forward,right,,2010-08-20,Peter Odemwingie,181,12516,"['Nigeria', 'Russia']",6500000,: Ablöse €3.00m,29,1981-07-15,Retired,,,False,
Centre-Forward,right,,2010-08-27,Marc-Antoine Fortuné,183,5652,"['French Guiana', 'France']",3500000,: Ablöse €3.00m,29,1981-02-07,Retired,,,False,
Centre-Forward,left,,2007-08-15,Ishmael Miller,192,38776,['England'],3000000,: Ablöse €1.50m,24,1987-05-03,Retired,,,False,
Centre-Forward,,,2008-01-07,Luke Moore,180,4075,"['England', 'Jamaica']",1500000,: Ablöse €3.75m,25,1986-02-13,Retired,,,False,
Centre-Forward,right,,2007-01-07,Roman Bednar,188,26898,['Czech Republic'],1500000,Heart of Midlothian FC,28,1983-03-26,SKK Hovorcovice,,,False,
Centre-Forward,right,,2010-01-01,Giles Barnes,183,37236,"['Jamaica', 'England']",1500000,: Ablöse free transfer,22,1988-05-08,Retired,,,False,
Centre-Forward,left,,2009-08-07,Simon Cox,180,37150,"['Ireland', 'England']",1500000,Swindon Town,24,1987-04-28,Retired,,,False,
Centre-Forward,right,,2009-01-07,Chris Wood,191,108725,['New Zealand'],750000,West Bromwich Albion U18,19,1991-07-12,Nottingham Forest,,,False,
Centre-Forward,right,,2013-01-07,Saido Berahino,180,128897,"['Burundi', 'England']",,West Bromwich Albion U21,17,1993-04-08,Without Club,,,False,
