position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-01-07,Joe Hart,196,40204,['England'],15000000,: Ablöse €900k,24,1987-04-19,Retired,,,False,
Goalkeeper,right,,2009-02-02,Shay Given,185,3146,['Ireland'],5500000,Newcastle United,35,1976-04-20,Retired,,,False,
Goalkeeper,right,,2009-01-07,Stuart Taylor,198,3190,['England'],1000000,: Ablöse free transfer,30,1980-11-28,Retired,,,False,
Goalkeeper,right,,2010-01-01,David González,194,52267,['Colombia'],,Without Club,28,1982-07-20,Retired,,,False,
Centre-Back,right,,2008-08-22,Vincent Kompany,190,9594,"['Belgium', 'DR Congo']",20000000,: Ablöse €8.50m,25,1986-10-04,Retired,,,False,
Centre-Back,right,,2009-07-28,Kolo Touré,178,3202,"[""Cote d'Ivoire"", 'England']",19000000,: Ablöse €18.70m,30,1981-03-19,Retired,,,False,
Centre-Back,right,,2010-01-07,Jérôme Boateng,192,26485,['Germany'],15000000,: Ablöse €12.50m,22,1988-03-09,Retired,,,False,
Centre-Back,left,,2009-08-25,Joleon Lescott,191,4241,['England'],13000000,: Ablöse €27.50m,28,1982-08-16,Retired,,,False,
Centre-Back,right,,2004-01-07,Nedum Onuoha,183,28810,"['England', 'Nigeria']",6000000,: Ablöse -,24,1986-12-11,Retired,,,False,
Centre-Back,right,,2010-01-07,Dedryck Boyata,188,88262,"['Belgium', 'DR Congo']",2000000,: Ablöse -,20,1990-11-28,Retired,,,False,
Centre-Back,left,,2008-01-07,Ryan McGivern,188,61632,['Northern Ireland'],100000,: Ablöse -,21,1990-08-01,Retired,,,False,
Centre-Back,left,,,Greg Cunningham,183,114093,['Ireland'],50000,,20,1991-01-31,Retired,,,False,
Centre-Back,right,,2011-01-07,Frédéric Veseli,185,111433,"['Albania', 'Switzerland']",,: Ablöse -,18,1992-11-20,FC Südtirol,,,False,
Centre-Back,left,,2010-01-07,Ben Mee,180,74810,['England'],,: Ablöse -,21,1989-09-21,Retired,,,False,
Left-Back,left,,2010-07-24,Aleksandar Kolarov,187,46156,['Serbia'],15000000,: Ablöse €23.86m,25,1985-10-11,Retired,,,False,
Left-Back,left,,2009-02-01,Wayne Bridge,178,3682,['England'],5000000,: Ablöse €13.00m,30,1980-05-08,Retired,,,False,
Left-Back,,,,Chris Chantler,180,121403,['England'],,,20,1990-12-16,Without Club,,,False,
Right-Back,right,,2008-08-31,Pablo Zabaleta,176,20007,"['Argentina', 'Spain']",12000000,RCD Espanyol Barcelona,26,1985-01-16,Retired,,,False,
Right-Back,right,,2006-01-01,Micah Richards,180,32617,"['England', 'St. Kitts & Nevis']",10000000,: Ablöse -,23,1988-06-24,Retired,,,False,
Right-Back,right,,2007-01-07,Shay Logan,173,58579,['England'],250000,: Ablöse -,23,1988-01-29,Without Club,,,False,
Right-Back,right,,2009-01-07,Javan Vidal,183,99452,['England'],100000,: Ablöse -,22,1989-10-05,Retired,,,False,
Right-Back,right,,2010-01-07,Reece Wabara,183,121416,"['England', 'Nigeria']",,: Ablöse -,19,1991-12-28,Retired,,,False,
Right-Back,right,,,Omar Elabdellaoui,179,121404,['Norway'],,,19,1991-05-12,Retired,,,False,
Defensive Midfield,right,,2009-01-21,Nigel de Jong,174,4672,"['Netherlands', 'Suriname']",20000000,: Ablöse €18.00m,26,1984-11-30,Retired,,,False,
Defensive Midfield,left,,2009-01-07,Gareth Barry,184,3291,['England'],17000000,: Ablöse €13.90m,30,1981-02-23,Retired,,,False,
Defensive Midfield,right,,2006-01-07,Michael Johnson,183,45274,['England'],2500000,: Ablöse -,23,1988-02-24,Retired,,,False,
Defensive Midfield,right,,2010-07-01,Patrick Vieira,192,3183,"['France', 'Senegal']",,: Ablöse free transfer,35,1976-06-23,Retired,,,False,
Central Midfield,right,,2010-02-07,Yaya Touré,188,13091,"[""Cote d'Ivoire"", 'England']",25000000,FC Barcelona,28,1983-05-13,Retired,,,False,
Central Midfield,right,,2010-08-17,James Milner,175,3333,['England'],20000000,: Ablöse €22.00m,25,1986-04-01,Retired,,,False,
Central Midfield,,,2010-01-07,Abdisalam Ibrahim,,121406,['Norway'],100000,: Ablöse -,20,1991-01-05,Without Club,,,False,
Central Midfield,right,,2008-01-07,Scott Kay,179,121408,['England'],,: Ablöse -,21,1989-09-18,Without Club,,,False,
Central Midfield,right,,2011-01-07,Abdul Razak,179,177321,"[""Cote d'Ivoire""]",,: Ablöse -,18,1992-11-11,Without Club,,,False,
Attacking Midfield,left,,2010-07-14,David Silva,170,35518,['Spain'],32000000,: Ablöse €28.75m,25,1986-08-01,Retired,,,False,
Left Winger,right,,2009-01-19,Craig Bellamy,173,3297,['Wales'],4500000,: Ablöse €15.50m,31,1979-07-13,Retired,,,False,
Left Winger,right,,2009-01-01,Vladimir Weiss,175,92701,['Slovakia'],3000000,: Ablöse -,21,1989-11-30,Retired,,,False,
Right Winger,left,Suspended – cross-competition,2010-01-02,Adam Johnson,182,31579,['England'],10000000,: Ablöse €8.00m,23,1987-07-14,Retired,,,False,
Right Winger,right,,2008-01-08,Shaun Wright-Phillips,166,3467,"['England', 'Grenada']",8000000,: Ablöse €11.25m,29,1981-10-25,Retired,,,False,
Centre-Forward,right,,2009-07-14,Carlos Tévez,171,4276,['Argentina'],38000000,: Ablöse €29.00m,27,1984-05-02,Retired,,,False,
Centre-Forward,right,,2011-07-01,Edin Dzeko,192,28396,['Bosnia-Herzegovina'],30000000,: Ablöse €37.00m,25,1986-03-17,Without Club,,,False,
Centre-Forward,right,,2010-12-08,Mario Balotelli,189,45146,"['Italy', 'Ghana']",26000000,: Ablöse €29.50m,20,1990-12-08,Al-Ittifaq FC,,,False,
Centre-Forward,right,,2009-07-18,Emmanuel Adebayor,192,8883,"['Togo', 'Nigeria']",17000000,: Ablöse €29.00m,27,1984-02-26,Retired,,,False,
Centre-Forward,left,,2008-07-31,Jô,192,34156,['Brazil'],7000000,CSKA Moscow,24,1987-03-20,Retired,,,False,
Centre-Forward,right,,2009-01-07,Roque Santa Cruz,193,215,"['Paraguay', 'Spain']",5000000,Blackburn Rovers,29,1981-08-16,Club Nacional Asunción,,,False,
Centre-Forward,right,,2008-01-07,John Guidetti,185,98596,['Sweden'],75000,: Ablöse -,19,1992-04-15,Rinkeby United FC,,,False,
Centre-Forward,right,,,Alex Nimely,180,121410,"['Liberia', 'England']",,,20,1991-11-05,Retired,,,False,
