position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2000-02-15,Alan Miller,191,3820,['England'],,: Ablöse €75k,33,1970-03-29,---,,,False,
Goalkeeper,right,,2000-03-11,Brad Friedel,191,3476,"['United States', 'England']",,: Ablöse free transfer,32,1971-05-18,Retired,,,False,
Goalkeeper,right,,1999-07-30,Alan Kelly,189,3819,"['Ireland', 'England']",,Sheffield United,34,1968-11-08,Retired,,,False,
Centre-Back,right,,2002-01-07,Michael Taylor,188,4107,['England'],,Blackburn Rovers Reserves,20,1982-11-21,Retired,,,False,
Centre-Back,right,,2002-01-07,Andy Todd,178,3103,['England'],,Charlton Athletic,28,1974-09-21,Retired,,,False,
Centre-Back,both,,1999-01-07,Craig Short,185,3821,['England'],,: Ablöse €2.55m,35,1968-06-25,Retired,,,False,
Centre-Back,right,,1998-01-07,Martin Taylor,195,3822,['England'],,Blackburn Rovers U18,23,1979-09-11,Retired,,,False,
Centre-Back,left,,2002-01-07,Sebastian Pelzer,178,3702,['Germany'],,1.FC Kaiserslautern II,22,1980-09-24,Retired,,,False,
Centre-Back,left,,2002-08-07,Jay McEveley,186,3825,"['Scotland', 'England']",,Blackburn Rovers U18,18,1985-11-02,Retired,,,False,
Left-Back,N/A,,2001-01-10,Nils-Eric Johansson,,205,['Sweden'],,: Ablöse €3.00m,23,1980-01-13,Retired,,,False,
Left-Back,N/A,,2003-01-07,Vratislav Gresko,,71,['Slovakia'],,: Ablöse €1.80m,25,1977-07-24,Retired,,,False,
Right-Back,right,,2001-07-09,Lucas Neill,185,3826,"['Australia', 'Northern Ireland']",,: Ablöse €1.50m,25,1978-09-03,Retired,,,False,
Right-Back,right,,2000-01-07,John Curtis,178,7913,['England'],,Manchester United,24,1978-03-09,Retired,,,False,
Right-Back,right,,2000-12-15,Henning Berg,183,3823,"['Norway', 'Cyprus']",,Manchester United,33,1969-01-09,Retired,,,False,
Defensive Midfield,right,,2001-01-07,Tugay Kerimoğlu,176,3703,['Türkiye'],,: Ablöse €1.95m,32,1970-08-24,Retired,,,False,
Central Midfield,right,,1996-03-26,Garry Flitcroft,183,3706,['England'],,: Ablöse €5.30m,30,1972-06-11,Retired,,,False,
Central Midfield,right,,2000-01-07,Jonathan Douglas,180,7435,['Ireland'],,Blackburn Rovers U18,21,1981-11-22,Retired,,,False,
Central Midfield,right,,2003-01-07,Paul Gallagher,185,10501,['Scotland'],,Blackburn Rovers U18,18,1984-08-09,Retired,,,False,
Central Midfield,right,,2002-01-07,Neil Danns,175,4108,"['Guyana', 'England']",,Blackburn Rovers Reserves,20,1982-11-23,Retired,,,False,
Right Midfield,left,,1996-05-03,Damien Duff,178,3259,['Ireland'],,St. Kevins Boys,24,1979-02-03,Retired,,,False,
Right Midfield,right,,1998-12-16,Keith Gillespie,177,3827,['Northern Ireland'],,Newcastle United,28,1975-02-18,Retired,,,False,
Right Midfield,right,,2002-08-29,David Thompson,170,4127,['England'],,Coventry City,25,1977-12-09,Retired,,,False,
Left Midfield,left,,2000-01-12,Alan Mahon,170,3483,['Ireland'],,: Ablöse €2.30m,25,1978-04-04,Retired,,,False,
Attacking Midfield,right,,,Jamie Milligan,170,105200,['England'],,,23,1980-03-01,Retired,,,False,
Attacking Midfield,right,,2007-01-17,David Dunn,178,4243,['England'],,: Ablöse €3.20m,23,1979-12-27,Retired,,,False,
Right Winger,right,,2000-10-07,Craig Hignett,179,3787,['England'],,Barnsley FC,33,1970-12-01,Retired,,,False,
Centre-Forward,right,,2002-01-01,Andy Cole,175,3238,"['England', 'Jamaica']",,Manchester United,31,1971-10-15,Retired,,,False,
Centre-Forward,left,,1999-01-01,Matt Jansen,180,10502,['England'],,: Ablöse €6.00m,25,1977-10-20,Retired,,,False,
Centre-Forward,right,,2001-01-07,Corrado Grabbi,181,3704,['Italy'],,: Ablöse €11.36m,27,1975-07-29,Retired,,,False,
Centre-Forward,,,2002-01-07,Dwight Yorke,178,3223,"['Trinidad and Tobago', 'England']",,Manchester United,31,1971-03-11,Retired,,,False,
Centre-Forward,left,,1999-08-17,Egil Østenstad,183,3705,['Norway'],,Southampton FC,31,1972-02-01,Retired,,,False,
Centre-Forward,right,,2002-04-12,Hakan Şükür,191,3363,['Türkiye'],,Without Club,31,1971-01-09,Retired,,,False,
