position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2001-08-31,Jerzy Dudek,188,3209,['Poland'],,: Ablöse €7.40m,30,1973-03-23,Retired,,,False,
Goalkeeper,,,2000-01-07,Pegguy Arphexad,190,3282,"['France', 'Guadeloupe']",,: Ablöse free transfer,30,1973-05-18,Retired,,,False,
Goalkeeper,right,,2001-01-09,Chris Kirkland,198,3219,['England'],,Coventry City,22,1981-02-05,Retired,,,False,
Goalkeeper,right,,2002-01-07,Patrice Luzi,192,3595,['France'],,: Ablöse free transfer,22,1980-08-07,Retired,,,False,
Centre-Back,N/A,,1999-01-07,Stéphane Henchoz,,3210,"['Switzerland', 'Germany']",,Blackburn Rovers,28,1974-07-09,Retired,,,False,
Centre-Back,N/A,,1999-01-07,Sami Hyypiä,,3470,['Finland'],,: Ablöse €3.90m,29,1973-07-10,Retired,,,False,
Centre-Back,N/A,,2000-01-07,Markus Babbel,,192,['Germany'],,: Ablöse free transfer,30,1972-08-09,Retired,,,False,
Centre-Back,right,,1996-09-10,Jamie Carragher,185,3597,"['England', 'Malta']",,: Ablöse -,25,1978-01-28,Retired,,,False,
Centre-Back,left,,1999-02-17,Djimi Traoré,191,3598,"['Mali', 'France']",,: Ablöse €800k,23,1980-01-03,Retired,,,False,
Left-Back,left,,2001-01-07,John Arne Riise,185,3220,['Norway'],,: Ablöse €6.36m,22,1980-09-24,Retired,,,False,
Left-Back,N/A,,2000-01-09,Grégory Vignal,,4755,['France'],,: Ablöse €750k,21,1981-07-19,Retired,,,False,
Left-Back,left,,2000-01-07,Stephen Warnock,178,3308,['England'],,: Ablöse -,21,1981-12-12,Retired,,,False,
Right-Back,N/A,,2002-01-29,Abel Xavier,,3211,"['Portugal', 'Mozambique']",,: Ablöse €1.20m,30,1972-11-30,Retired,,,False,
Right-Back,right,,1998-01-07,Vegard Heggem,179,3596,['Norway'],,: Ablöse €5.20m,27,1975-07-13,Retired,,,False,
Defensive Midfield,N/A,,1999-07-17,Dietmar Hamann,,919,['Germany'],,Newcastle United,29,1973-08-27,Retired,,,False,
Defensive Midfield,right,,2002-06-08,Salif Diao,183,3600,"['Senegal', 'France']",,: Ablöse €7.50m,26,1977-10-02,Retired,,,False,
Defensive Midfield,right,,2000-08-12,Igor Biscan,191,3601,['Croatia'],,GNK Dinamo Zagreb,25,1978-04-05,Retired,,,False,
Central Midfield,right,,1997-01-07,Danny Murphy,177,3221,['England'],,Crewe Alexandra,26,1977-03-18,Retired,,,False,
Central Midfield,right,,1997-05-11,Steven Gerrard,183,3109,['England'],,: Ablöse -,23,1980-05-30,Retired,,,False,
Central Midfield,left,,2002-01-07,Bruno Cheyrou,185,3602,['France'],,: Ablöse €6.50m,25,1978-10-05,Retired,,,False,
Central Midfield,right,,2004-01-07,John Welsh,170,3313,['England'],,: Ablöse -,19,1984-10-01,Retired,,,False,
Central Midfield,right,,2002-01-07,Michael Foley-Sheridan,177,3607,['Ireland'],,: Ablöse -,20,1983-09-03,Retired,,,False,
Attacking Midfield,right,,1999-01-07,Vladimir Smicer,180,3217,['Czech Republic'],,: Ablöse €6.80m,30,1973-05-24,Retired,,,False,
Attacking Midfield,N/A,,1996-01-07,Patrik Berger,,3218,['Czech Republic'],,Borussia Dortmund,29,1973-10-11,Retired,,,False,
Centre-Forward,right,,2002-01-01,Milan Baros,183,3216,['Czech Republic'],,FC Banik Ostrava,21,1981-10-28,Retired,,,False,
Centre-Forward,right,,2000-10-03,Emile Heskey,188,3142,"['England', 'Antigua and Barbuda']",,: Ablöse €16.50m,25,1978-11-01,Retired,,,False,
Centre-Forward,right,,2002-01-07,El-Hadji Diouf,180,3604,"['Senegal', 'France']",,: Ablöse €15.00m,22,1981-01-15,Retired,,,False,
Centre-Forward,both,,1997-01-07,Michael Owen,173,1397,['England'],,: Ablöse -,23,1979-12-14,Retired,,,False,
Centre-Forward,right,,2002-01-07,Neil Mellor,184,3605,['England'],,: Ablöse -,20,1982-04-11,Retired,,,False,
