position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2002-01-07,Peter Schmeichel,196,3465,"['Denmark', 'Poland']",,: Ablöse free transfer,39,1963-11-18,Retired,,,False,
Goalkeeper,right,,1997-01-07,Nicky Weaver,191,3310,['England'],,Mansfield Town,24,1979-02-03,Retired,,,False,
Goalkeeper,right,,2001-12-01,Carlo Nash,197,3804,['England'],,: Ablöse €125k,29,1973-09-13,Retired,,,False,
Goalkeeper,N/A,,2002-01-01,Kevin Stuhr-Ellegaard,,3466,['Denmark'],,Farum Boldklub,20,1983-05-23,Retired,,,False,
Goalkeeper,,,2002-08-16,Tim Flowers,188,4249,['England'],,: Ablöse ?,36,1967-03-02,Retired,,,False,
Goalkeeper,right,,,Brian Murphy,185,4190,['Ireland'],,,20,1983-07-05,Retired,,,False,
Centre-Back,right,,2002-01-07,David Sommeil,179,3803,"['Guadeloupe', 'France']",,: Ablöse €4.50m,28,1974-10-08,Retired,,,False,
Centre-Back,right,,1997-01-07,Gerard Wiekens,181,3319,['Netherlands'],,: Ablöse €454k,30,1973-02-25,Retired,,,False,
Centre-Back,left,,2002-05-19,Sylvain Distin,192,3356,"['France', 'Guadeloupe']",,: Ablöse €6.00m,25,1977-12-16,Retired,,,False,
Centre-Back,right,,2001-01-07,Paul Ritchie,180,3805,['Scotland'],,: Ablöse €750k,27,1975-08-21,Retired,,,False,
Centre-Back,right,,2000-10-18,Richard Dunne,188,3807,['Ireland'],,: Ablöse €4.50m,23,1979-09-21,Retired,,,False,
Centre-Back,right,,1999-01-07,Steve Howey,186,3138,['England'],,Newcastle United,31,1971-10-26,Retired,,,False,
Centre-Back,N/A,,2002-01-01,Lucién Mettomo,,3808,"['Cameroon', 'France']",,: Ablöse €2.25m,26,1977-04-19,Retired,,,False,
Centre-Back,right,,2002-05-14,Mikkel Bischoff,193,3302,"['Denmark', 'Kenya']",,Akademisk Boldklub,21,1982-03-02,Retired,,,False,
Centre-Back,right,,,Patrick McCarthy,185,29974,['Ireland'],,,20,1983-05-31,Retired,,,False,
Centre-Back,left,,2003-01-07,Stephen Jordan,183,4082,['England'],,: Ablöse -,21,1982-06-03,Retired,,,False,
Centre-Back,right,,1999-01-07,Rhys Day,185,3355,['Wales'],,: Ablöse -,20,1982-08-31,Retired,,,False,
Left-Back,N/A,,2002-01-16,Niclas Jensen,,3809,['Denmark'],,: Ablöse €1.00m,28,1974-08-17,Retired,,,False,
Left-Back,left,,1998-01-07,Danny Tiatto,173,3227,"['Australia', 'Italy']",,FC Baden 1897,30,1973-05-22,Retired,,,False,
Right-Back,right,,2000-12-06,Alf-Inge Haaland,186,107179,['Norway'],,: Ablöse €3.75m,30,1972-11-23,Retired,,,False,
Right-Back,right,,2002-01-01,Jihai Sun,183,3806,['China'],,Dalian Shide,25,1977-09-30,Retired,,,False,
Right-Back,right,,2002-01-07,Tyrone Loran,187,10379,"['Curacao', 'Netherlands']",,: Ablöse ?,22,1981-06-29,Retired,,,False,
Right-Back,right,,2000-10-24,Laurent Charvet,187,107083,['France'],,Newcastle United,30,1973-08-05,Retired,,,False,
Defensive Midfield,right,,2002-01-07,Marc-Vivien Foé,188,3889,"['Cameroon', 'France']",,: Ablöse €700k,28,1975-01-05,---,,,False,
Defensive Midfield,left,,1997-01-07,Kevin Horlock,183,3810,"['Northern Ireland', 'England']",,Swindon Town,30,1972-01-11,Retired,,,False,
Defensive Midfield,right,,2001-11-13,Christian Negouai,194,3811,"['Martinique', 'France']",,: Ablöse €2.25m,25,1978-01-20,Retired,,,False,
Defensive Midfield,right,,1995-01-07,Jeff Whitley,175,3317,"['Northern Ireland', 'Zambia']",,: Ablöse -,24,1979-01-28,Retired,,,False,
Defensive Midfield,right,,,Glenn Whelan,180,12124,['Ireland'],,,19,1984-01-13,Retired,,,False,
Central Midfield,both,,2000-01-07,Terry Dunfield,179,54757,"['Canada', 'England']",,: Ablöse -,21,1982-02-20,Retired,,,False,
