position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1995-01-07,Paul Heald,188,13790,['England'],,Leyton Orient,30,1968-09-20,Retired,,,False,
Goalkeeper,,,1999-01-12,Morten Bakke,190,160900,['Norway'],,Molde FK,30,1968-12-16,Retired,,,False,
Goalkeeper,,,1988-07-26,Neil Sullivan,183,4045,"['Scotland', 'England']",,: Ablöse -,29,1970-02-24,Retired,,,False,
Goalkeeper,right,,1994-01-07,Brendan Murphy,180,103857,['Ireland'],,Bradford City,23,1975-08-19,Retired,,,False,
Centre-Back,right,,1994-09-11,Kenny Cunningham,183,3937,['Ireland'],,: Ablöse €900k,28,1971-06-28,Retired,,,False,
Centre-Back,right,,1991-02-07,Chris Perry,175,4051,['England'],,: Ablöse -,26,1973-04-26,Retired,,,False,
Centre-Back,right,,1988-01-07,Dean Blackwell,,109501,['England'],,Unknown,29,1969-05-12,Retired,,,False,
Left-Back,,,1993-07-27,Alan Kimble,173,109508,['England'],,: Ablöse €210k,32,1966-06-08,Retired,,,False,
Left-Back,left,,1996-01-07,Ben Thatcher,178,3304,"['Wales', 'England']",,: Ablöse €2.64m,23,1975-11-30,Retired,,,False,
Left-Back,left,,1996-01-07,Peter Hawkins,183,15927,['England'],,: Ablöse -,20,1978-09-18,Retired,,,False,
Right-Back,right,,1996-01-07,Duncan Jupp,183,39702,['Scotland'],,: Ablöse €240k,24,1975-01-25,Retired,,,False,
Right-Back,right,,1989-01-08,Brian McAllister,180,109510,['Scotland'],,Napier City Rovers,28,1970-11-30,Retired,,,False,
Central Midfield,right,,1998-01-07,Andy Roberts,178,13603,['England'],,: Ablöse €2.50m,25,1974-03-20,Retired,,,False,
Central Midfield,,,1997-02-07,Ceri Hughes,178,109507,['Wales'],,: Ablöse €450k,28,1971-02-26,Retired,,,False,
Central Midfield,right,,1991-01-07,Stewart Castledine,185,109502,['England'],,: Ablöse -,26,1973-01-22,Retired,,,False,
Central Midfield,,,2001-01-05,Peter Fear,,109505,['England'],,: Ablöse ?,25,1973-10-09,Retired,,,False,
Central Midfield,right,,1996-01-07,Damien Francis,183,11671,"['Jamaica', 'England']",,: Ablöse -,20,1979-02-27,Retired,,,False,
Right Midfield,right,,1991-07-29,Neal Ardley,175,13985,['England'],,: Ablöse -,26,1972-01-09,Retired,,,False,
Right Midfield,right,,1998-03-11,Gareth Ainsworth,178,13713,['England'],,: Ablöse €3.00m,26,1973-10-05,Retired,,,False,
Left Midfield,left,,1998-01-04,Mark Kennedy,180,3488,"['Ireland', 'England']",,: Ablöse €2.40m,23,1976-05-15,Retired,,,False,
Attacking Midfield,,,1991-07-19,Robbie Earle,175,109504,"['Jamaica', 'England']",,: Ablöse ?,34,1965-01-27,Retired,,,False,
Attacking Midfield,right,,1997-01-11,Michael Hughes,170,14026,['Northern Ireland'],,: Ablöse €2.00m,27,1971-02-08,Retired,,,False,
Left Winger,,,1995-01-07,Jason Euell,180,3092,"['Jamaica', 'England']",,: Ablöse -,22,1977-06-02,Retired,,,False,
Centre-Forward,,,1994-10-14,Efan Ekoku,188,102315,"['Nigeria', 'England']",,: Ablöse €750k,32,1967-08-06,Retired,,,False,
Centre-Forward,right,,1994-03-24,Marcus Gayle,188,3135,"['Jamaica', 'England']",,: Ablöse €375k,28,1970-09-27,Retired,,,False,
Centre-Forward,left,,1994-09-11,Jon Goodman,180,109506,"['Ireland', 'England']",,: Ablöse €650k,28,1971-02-06,Retired,,,False,
Centre-Forward,,,1998-01-01,Carl Leaburn,191,109509,['England'],,Charlton Athletic,30,1969-03-30,Retired,,,False,
Centre-Forward,,,1991-02-21,Andy Clarke,178,109503,['England'],,Barnet FC,31,1967-07-22,Retired,,,False,
Centre-Forward,right,,1996-01-07,Carl Cort,193,3093,"['Guyana', 'England']",,: Ablöse -,21,1977-01-11,Retired,,,False,
Centre-Forward,right,,1999-01-15,John Hartson,185,3094,['Wales'],,: Ablöse €11.30m,24,1975-05-04,Retired,,,False,
Centre-Forward,right,,1999-11-05,Patrick Agyemang,185,13982,"['Ghana', 'England']",,: Ablöse -,18,1980-09-29,Retired,,,False,
